sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
-0.7290642223816113,-0.8160621365744961,-347.59991218335927,-0.30050263906629565,-107.19776297756471,151.0,-0.7099189601163226,22.391856674702396,0.11920529801324503,73.61260522902012,-209.0584835857153,2139,120.0,53.76729613542557,8.556,0.0014133981256508157,71.068184,-151.5817,-0.12986174,2139.0,0.0,2139.0,7.5,0.0,0.0,7.500000476837158
