,Equity
2024-05-01 00:00:00,1000.0
2024-05-01 00:15:00,1000.0
2024-05-01 00:30:00,1000.0
2024-05-01 00:45:00,1000.0
2024-05-01 01:00:00,1000.0
2024-05-01 01:15:00,1000.0
2024-05-01 01:30:00,1000.0
2024-05-01 01:45:00,1000.0
2024-05-01 02:00:00,1000.0
2024-05-01 02:15:00,1000.0
2024-05-01 02:30:00,1000.0
2024-05-01 02:45:00,1000.0
2024-05-01 03:00:00,1000.0
2024-05-01 03:15:00,1000.0
2024-05-01 03:30:00,1000.0
2024-05-01 03:45:00,1000.0
2024-05-01 04:00:00,1000.0
2024-05-01 04:15:00,1000.0
2024-05-01 04:30:00,1000.0
2024-05-01 04:45:00,1000.0
2024-05-01 05:00:00,1000.0
2024-05-01 05:15:00,1000.0
2024-05-01 05:30:00,1000.0
2024-05-01 05:45:00,1000.0
2024-05-01 06:00:00,1000.0
2024-05-01 06:15:00,1000.0
2024-05-01 06:30:00,1000.0
2024-05-01 06:45:00,1000.0
2024-05-01 07:00:00,1000.0
2024-05-01 07:15:00,1000.0
2024-05-01 07:30:00,1000.0
2024-05-01 07:45:00,1000.0
2024-05-01 08:00:00,1000.0
2024-05-01 08:15:00,1000.0
2024-05-01 08:30:00,1000.0
2024-05-01 08:45:00,1000.0
2024-05-01 09:00:00,1000.0
2024-05-01 09:15:00,1000.0
2024-05-01 09:30:00,1000.0
2024-05-01 09:45:00,1000.0
2024-05-01 10:00:00,1000.0
2024-05-01 10:15:00,1000.0
2024-05-01 10:30:00,1000.0
2024-05-01 10:45:00,1000.0
2024-05-01 11:00:00,1000.0
2024-05-01 11:15:00,1000.0
2024-05-01 11:30:00,1000.0
2024-05-01 11:45:00,1000.0
2024-05-01 12:00:00,1000.0
2024-05-01 12:15:00,1000.0
2024-05-01 12:30:00,1000.0
2024-05-01 12:45:00,1000.0
2024-05-01 13:00:00,1000.0
2024-05-01 13:15:00,1000.0
2024-05-01 13:30:00,1000.0
2024-05-01 13:45:00,1000.0
2024-05-01 14:00:00,1000.0
2024-05-01 14:15:00,1000.0
2024-05-01 14:30:00,1000.0
2024-05-01 14:45:00,1000.0
2024-05-01 15:00:00,1000.0
2024-05-01 15:15:00,1000.0
2024-05-01 15:30:00,1000.0
2024-05-01 15:45:00,1000.0
2024-05-01 16:00:00,1000.0
2024-05-01 16:15:00,1000.0
2024-05-01 16:30:00,1000.0
2024-05-01 16:45:00,1000.0
2024-05-01 17:00:00,1000.0
2024-05-01 17:15:00,1000.0
2024-05-01 17:30:00,1000.0
2024-05-01 17:45:00,1000.0
2024-05-01 18:00:00,1000.0
2024-05-01 18:15:00,1000.0
2024-05-01 18:30:00,1000.0
2024-05-01 18:45:00,1000.0
2024-05-01 19:00:00,1000.0
2024-05-01 19:15:00,1000.0
2024-05-01 19:30:00,1000.0
2024-05-01 19:45:00,1000.0
2024-05-01 20:00:00,1000.0
2024-05-01 20:15:00,1000.0
2024-05-01 20:30:00,1000.0
2024-05-01 20:45:00,1000.0
2024-05-01 21:00:00,1000.0
2024-05-01 21:15:00,1000.0
2024-05-01 21:30:00,1000.0
2024-05-01 21:45:00,1000.0
2024-05-01 22:00:00,1000.0
2024-05-01 22:15:00,1000.0
2024-05-01 22:30:00,1000.0
2024-05-01 22:45:00,1000.0
2024-05-01 23:00:00,1000.0
2024-05-01 23:15:00,1000.0
2024-05-01 23:30:00,1000.0
2024-05-01 23:45:00,1000.0
2024-05-02 00:00:00,999.9399999976158
2024-05-02 00:15:00,999.132594704628
2024-05-02 00:30:00,999.1085947044194
2024-05-02 00:45:00,999.1085947044194
2024-05-02 01:00:00,999.1085947044194
2024-05-02 01:15:00,998.9930588044226
2024-05-02 01:30:00,998.9810588043183
2024-05-02 01:45:00,998.9810588043183
2024-05-02 02:00:00,998.9810588043183
2024-05-02 02:15:00,998.9810588043183
2024-05-02 02:30:00,998.969058804214
2024-05-02 02:45:00,998.969058804214
2024-05-02 03:00:00,998.969058804214
2024-05-02 03:15:00,998.9570588041097
2024-05-02 03:30:00,998.9450588040054
2024-05-02 03:45:00,998.9450588040054
2024-05-02 04:00:00,998.9450588040054
2024-05-02 04:15:00,998.9450588040054
2024-05-02 04:30:00,998.9450588040054
2024-05-02 04:45:00,998.9450588040054
2024-05-02 05:00:00,998.9450588040054
2024-05-02 05:15:00,998.9450588040054
2024-05-02 05:30:00,998.9450588040054
2024-05-02 05:45:00,998.9450588040054
2024-05-02 06:00:00,1002.8787727169693
2024-05-02 06:15:00,1008.3516049198806
2024-05-02 06:30:00,1013.9198746494949
2024-05-02 06:45:00,1013.9198746494949
2024-05-02 07:00:00,1013.9198746494949
2024-05-02 07:15:00,1013.9198746494949
2024-05-02 07:30:00,1013.9198746494949
2024-05-02 07:45:00,1013.9078746493906
2024-05-02 08:00:00,1008.9413057025522
2024-05-02 08:15:00,1005.7822907622904
2024-05-02 08:30:00,1006.9948244746774
2024-05-02 08:45:00,1007.7396954353899
2024-05-02 09:00:00,1007.7396954353899
2024-05-02 09:15:00,1001.2743028458208
2024-05-02 09:30:00,1001.2503028456122
2024-05-02 09:45:00,1000.9487765375525
2024-05-02 10:00:00,1000.9367765374482
2024-05-02 10:15:00,1000.9367765374482
2024-05-02 10:30:00,1000.9367765374482
2024-05-02 10:45:00,1000.9367765374482
2024-05-02 11:00:00,1000.9007765389979
2024-05-02 11:15:00,1000.9007765389979
2024-05-02 11:30:00,1000.8767765387893
2024-05-02 11:45:00,995.9032781943679
