pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,2.7011805,2.540646553039551,48,0.056274593,37,58,2881,2.3740344,-1.354718,48,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-FTTUSDT,01/31-05/31,-3.3568823,1.1025248765945435,23,-0.1459514,9,37,2881,2.2649043,-2.118016,23,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDC,01/31-05/31,-2.3632302,1.4828507900238037,31,-0.07623323,13,49,2881,2.9631145,-2.9285944,31,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEXUSDT-AVAUSDT,01/31-05/31,-9.410707,1.9036195278167725,40,-0.23526768,14,65,2881,0.85666364,-3.635837,40,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-05/31,20.318668,1.5631252527236938,32,0.6349584,15,49,2881,24.967459,-5.9844065,32,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,8.581536,1.8988206386566162,39,0.2200394,20,58,2881,16.441006,-4.2081146,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-05/31,6.026433,1.3915910720825195,29,0.20780803,12,46,2881,2.97883,-1.3278894,29,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-DOTUSDT,01/31-05/31,-13.203605,2.0800347328186035,44,-0.30008194,20,67,2881,2.5069475,-4.678043,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,4.6448603,1.9082125425338745,40,0.11612151,22,58,2881,1.1739069,-1.384735,40,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-05/31,6.366522,1.4019081592559814,29,0.21953523,14,44,2881,4.311879,-3.060485,29,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/31,1.6462064,1.9356791973114014,40,0.04115516,20,60,2881,1.9666655,-1.8480668,40,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CELOUSDT-FLOWUSDT,01/31-05/31,0.616992,1.972532033920288,41,0.015048585,22,60,2881,5.4183364,-4.6990137,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,10.0987625,0.9945738315582275,21,0.48089346,7,35,2881,9.933279,-2.8532436,21,0,0,15.0,15.0,14.999999046325684,15.000000953674316
