pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,2.388552,2.7997283935546875,51,0.046834353,27,75,2881,2.3740344,-0.531927,51,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,11.503612,2.382237434387207,49,0.23476759,22,76,2881,16.742468,-1.7043866,49,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-05/31,-4.0167303,1.5814971923828125,33,-0.1217191,9,57,2881,2.6821153,-1.7482802,33,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-05/31,10.971562,2.0325891971588135,42,0.26122767,20,64,2881,6.1908126,-5.6361995,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-05/31,3.958806,1.6215397119522095,34,0.11643547,16,51,2881,4.311879,-3.060485,34,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/31,-8.212795,2.3996081352233887,50,-0.1642559,19,81,2881,1.9666655,-4.88481,50,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,1.3005586,2.2000584602355957,46,0.028273012,22,70,2881,3.340011,-2.30457,46,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-05/31,7.703881,2.0609095096588135,43,0.17916001,20,66,2881,8.117019,-4.661136,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CTCUSDT-ERTHAUSDT,01/31-05/31,3.3635645,1.3585638999938965,28,0.120127305,10,46,2881,15.36742,-12.127839,28,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,7.4896126,1.4664909839630127,31,0.24160041,11,51,2881,9.933279,-1.6972312,31,0,0,15.0,15.0,14.999999046325684,15.0
DOTUSDC-KDAUSDT,01/31-05/31,7.4679084,2.336472988128662,49,0.15240629,22,76,2881,8.196598,-1.6615438,49,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FLOWUSDT-JSTUSDT,01/31-05/31,-3.4182663,1.6253788471221924,34,-0.10053724,14,54,2881,4.570761,-3.810183,34,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,01/31-05/31,0.48292255,2.234962224960327,47,0.010274948,22,72,2881,3.4150908,-4.3733644,47,0,0,15.0,15.0,14.999999046325684,15.000000953674316
