sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
1.6063275252968463,1.2887411714059138,-593.004588222364,-0.4014807462092557,276.69223888224224,91.0,3.0405740536510137,50.89735507492452,0.5164835164835165,231.77254424244165,-161.3054625610821,6694,79.0,325.5855007171631,47.47517730496454,0.008320593962399777,249.07242,-102.59773,3.6455233,6694.0,0.0,0.0,14.773602358576145,14.758837699890137,12.499999046325684,17.591156005859375
