pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCUSDC-BTCUSDT,10/03-01/31,-0.57858646,1.582937479019165,65,-0.00890133,27,102,2881,0.3634108,-0.13432606,65,0,0,7.5,7.5,7.499999523162842,7.500000476837158
DYDXUSDT-KSMUSDT,10/03-01/31,-9.581407,1.1625313758850098,47,-0.20385972,25,68,2881,0.956549,-6.720509,47,0,0,7.5,7.5,7.499999523162842,7.500000476837158
CBKUSDT-FILUSDC,10/03-01/31,26.639107,0.9393297433853149,38,0.7010291,15,60,2881,24.658312,-2.8354208,38,0,0,7.5,7.5,7.499999523162842,7.500000476837158
BATUSDT-JSTUSDT,10/03-01/31,8.795761,1.4806334972381592,56,0.15706716,35,77,2881,19.94471,-34.953125,56,0,0,7.5,7.5,7.499999523162842,7.500000476837158
CHZUSDC-JSTUSDT,10/03-01/31,31.620573,1.3372209072113037,53,0.5966146,29,77,2881,9.593632,-2.4140131,53,0,0,7.5,7.5,7.499999523162842,7.500000476837158
CAPSUSDT-FTTUSDT,10/03-01/31,-12.543269,0.8876404166221619,37,-0.3390073,14,59,2881,12.528796,-10.232527,37,0,0,7.5,7.5,7.499999523162842,7.500000476837158
FITFIUSDT-IZIUSDT,10/03-01/31,9.178476,0.824539303779602,34,0.2699552,20,48,2881,5.856808,-2.0712175,34,0,0,7.5,7.5,7.499999523162842,7.500000476837158
ETHDAI-ETHEUR,10/03-01/31,149.44345,1.8863909244537354,79,1.8916893,68,90,2881,27.805763,-3.2052956,79,0,0,7.5,7.5,7.499999523162842,7.500000476837158
APEUSDC-HFTUSDC,10/03-01/31,12.709526,1.1923677921295166,48,0.2647818,27,68,2881,4.3820605,-1.2272806,48,0,0,7.5,7.5,7.499999523162842,7.500000476837158
CBKUSDT-ENJUSDT,10/03-01/31,62.89426,1.2490369081497192,47,1.3381758,24,70,2881,60.460514,-5.1504745,47,0,0,7.5,7.5,7.499999523162842,7.500000476837158
GODSUSDT-KCALUSDT,10/03-01/31,-12.677842,0.8932594656944275,37,-0.3426444,13,61,2881,3.9182198,-5.3184066,37,0,0,7.5,7.5,7.499999523162842,7.500000476837158
CHZUSDT-JSTUSDT,10/03-01/31,25.624197,1.1782371997833252,50,0.51248395,29,70,2881,7.952196,-3.5429487,50,0,0,7.5,7.5,7.499999523162842,7.500000476837158
AGLAUSDT-ARBUSDC,10/03-01/31,-4.0143394,1.1626396179199219,48,-0.083632074,23,73,2881,3.0577755,-1.9869994,48,0,0,7.5,7.5,7.499999523162842,7.500000476837158
FITFIUSDT-FLOWUSDT,10/03-01/31,-61.388245,1.0021963119506836,38,-1.6154801,18,58,2881,5.7719655,-51.530113,38,0,0,7.5,7.5,7.499999523162842,7.500000476837158
ETHUSDC-ETHUSDT,10/03-01/31,0.37004212,1.7009327411651611,59,0.0062719,32,86,2881,1.1188664,-0.27028292,59,0,0,7.5,7.5,7.499999523162842,7.500000476837158
