sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
1.6597842226094355,1.4660323817962337,-326.69479736092035,-0.25495518001539463,178.9958710136125,91.0,1.9669875935561811,29.11018183465089,0.5164835164835165,132.40375903155655,-92.14831668976694,6694,79.0,184.30550301074982,47.47517730496454,0.008320593962399777,149.44345,-61.388245,2.3458576,6694.0,0.0,0.0,8.360482544125391,8.431221008300781,7.499999523162842,9.332816123962402
