pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
ETHUSDC-ETHUSDT,01/31-05/31,-0.64432347,2.933021068572998,71,-0.0090749785,57,85,2881,0.12195815,-0.11131383
DOTUSDT-KDAUSDT,01/31-05/31,0.4559791,3.434971570968628,57,0.007999633,35,79,2881,2.509965,-2.9532073
CRVUSDT-KDAUSDT,01/31-05/31,-0.021231413,2.126749038696289,44,-0.0004825321,20,68,2881,2.1612878,-3.413587
GMTUSDT-HOOKUSDT,01/31-05/31,-7.164336,8.048293113708496,59,-0.12142943,30,87,2881,5.0252132,-4.8062606
BATUSDT-ETCUSDT,01/31-05/31,-7.637121,4.297608852386475,61,-0.1251987,33,89,2881,1.9744439,-3.4289753
AXSUSDT-DOTUSDT,01/31-05/31,15.385162,5.748269557952881,58,0.2652614,37,79,2881,4.948914,-5.8588505
DOTUSDC-KDAUSDT,01/31-05/31,10.033152,3.48252534866333,57,0.1760202,35,79,2881,4.000266,-1.5026795
AVAUSDT-KASTAUSDT,01/31-05/31,1.133969,2.6829798221588135,53,0.02139564,27,78,2881,2.2464046,-1.9787941
GMTUSDC-HOOKUSDT,01/31-05/31,-0.000500679,9.065073013305664,64,-7.82311e-06,30,97,2881,9.191029,-2.6347458
BATUSDT-JSTUSDT,01/31-05/31,0.660409,4.512239456176758,60,0.011006816,35,84,2881,1.8962104,-2.6531754
ATOMUSDT-KCALUSDT,01/31-05/31,5.0230517,1.2257046699523926,35,0.14351577,17,53,2881,5.0867987,-1.6812966
DYDXUSDT-KCALUSDT,01/31-05/31,31.048796,3.9507250785827637,56,0.55444276,33,78,2881,12.737356,-4.9235935
CRVUSDT-DOTUSDT,01/31-05/31,-5.452731,3.1660985946655273,52,-0.10486022,25,79,2881,3.9784563,-4.339948
1INCHUSDT-AXSUSDT,01/31-05/31,-3.189568,3.2999634742736816,55,-0.057992145,32,78,2881,0.946027,-3.0750697
CHZUSDC-JSTUSDT,01/31-05/31,29.895918,6.490117073059082,61,0.49009702,43,78,2881,9.70311,-7.887086
ATOMUSDT-GODSUSDT,01/31-05/31,11.730323,3.7036402225494385,59,0.19881903,40,77,2881,3.5866482,-2.3126407
DYDXUSDT-KSMUSDT,01/31-05/31,6.645447,7.238959789276123,60,0.11075745,35,85,2881,2.3904982,-1.5650717
CELOUSDT-FLOWUSDT,01/31-05/31,0.055485725,5.812597274780273,57,0.0009734338,35,78,2881,1.5973958,-3.608338
C98USDT-FILUSDT,01/31-05/31,-4.8568864,8.27009105682373,57,-0.085208535,30,84,2881,9.005314,-3.7391088
CHZUSDT-JSTUSDT,01/31-05/31,13.212807,6.030866622924805,56,0.23594297,39,72,2881,5.469667,-6.611081
CITYUSDT-IZIUSDT,01/31-05/31,14.061793,2.6409800052642822,58,0.24244471,40,75,2881,3.4579413,-1.7553885
BLURUSDT-LDOUSDT,01/31-05/31,3.129712,3.66652774810791,44,0.07112982,23,65,2881,9.33981,-3.71565
ENJUSDT-FILUSDC,01/31-05/31,-1.7420869,3.867208480834961,37,-0.04708343,16,57,2881,3.0669348,-3.0138726
APEXUSDC-KASTAUSDT,01/31-05/31,43.807106,5.665374279022217,65,0.6739555,52,77,2881,3.4928136,-2.1583388
DOGEUSDC-JUVUSDT,01/31-05/31,-4.2965593,4.216912746429443,60,-0.071609326,29,91,2881,6.3452077,-2.5694356
DOTUSDT-FTTUSDT,01/31-05/31,0.37955594,2.9503979682922363,42,0.009037046,20,63,2881,2.7724388,-1.805056
AGLDUSDT-HFTUSDC,01/31-05/31,2.127306,6.88381814956665,53,0.04013785,30,76,2881,6.1979847,-9.370968
FIDAUSDT-HOOKUSDT,01/31-05/31,1.5025959,6.387033462524414,57,0.026361331,32,82,2881,3.3850276,-4.453271
AVAUSDT-FLOWUSDT,01/31-05/31,0.96899205,2.1967923641204834,53,0.01828287,28,77,2881,2.4463482,-1.3122754
ACSUSDT-HOOKUSDT,01/31-05/31,8.63751,2.6978602409362793,49,0.17627572,30,67,2881,2.8470519,-2.0181568
DOTUSDC-FTTUSDT,01/31-05/31,-1.5343952,2.7876272201538086,39,-0.03934347,17,61,2881,2.5724351,-1.432014
CTCUSDT-ERTHAUSDT,01/31-05/31,2.5584178,0.68538898229599,35,0.07309765,17,53,2881,4.4828663,-4.963024
CELOUSDT-ENJUSDT,01/31-05/31,1.4438604,5.097062110900879,54,0.026738156,30,77,2881,4.006075,-3.1574519
APEXUSDT-KASTAUSDT,01/31-05/31,1.4671555,4.4816789627075195,51,0.028767753,29,72,2881,4.351916,-3.357534
ACSUSDT-ATOMUSDT,01/31-05/31,-4.9677362,2.5007708072662354,50,-0.09935472,27,72,2881,2.0748053,-2.304102
CAKEUSDT-FIDAUSDT,01/31-05/31,-33.787025,14.242349624633789,58,-0.5825349,28,88,2881,5.070113,-9.768829
FLOWUSDT-JSTUSDT,01/31-05/31,-7.9318504,4.598886013031006,41,-0.19345976,19,63,2881,2.674521,-5.4505615
GLMRUSDT-KCALUSDT,01/31-05/31,20.508812,3.647183656692505,51,0.40213355,29,73,2881,10.949239,-2.094099
GODSUSDT-KCALUSDT,01/31-05/31,-22.814123,2.2477760314941406,44,-0.5185028,25,63,2881,4.542621,-33.47356
ERTHAUSDT-FLOWUSDT,01/31-05/31,-4.422319,2.0809662342071533,37,-0.11952213,14,59,2881,2.53,-4.7340503
ETHUSDC-ETHUSDT,03/02-06/30,-3.5517488,6.455001354217529,64,-0.055496074,39,88,2881,0.16055869,-0.28229076
FLOWUSDT-JSTUSDT,03/02-06/30,34.315292,12.861795425415039,57,0.60202265,38,76,2881,12.061474,-8.460282
CELOUSDT-ENJUSDT,03/02-06/30,8.251937,8.657989501953125,53,0.15569693,26,79,2881,36.85449,-5.2180758
DOGEUSDC-JUVUSDT,03/02-06/30,18.528404,6.17540168762207,55,0.3368801,32,78,2881,20.131878,-4.5508294
ATOMUSDT-KCALUSDT,03/02-06/30,-44.189636,11.138662338256836,55,-0.8034479,26,83,2881,11.534509,-13.649117
