pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
BTCDAI-BTCEUR,02/01-05/31,13.601986,1.6450421810150146,105,0.12954272,85,124,2881,0.62388563,-0.49909547
KCSUSDT-KDAUSDT,02/01-05/31,5.4359894,0.49610546231269836,47,0.11565935,22,72,2881,1.8409042,-0.8822051
ATOMUSDT-KDAUSDT,02/01-05/31,0.40078402,0.9208024740219116,74,0.0054160003,35,112,2881,2.7950017,-1.5363417
FTTUSDT-GSWIFTUSDT,02/01-05/31,-3.3016596,1.391934871673584,57,-0.057923853,27,86,2881,0.987901,-3.7117062
FLOWUSDT-JUVUSDT,02/01-05/31,-1.6877875,0.3954539895057678,54,-0.031255323,19,89,2881,1.0272058,-0.7242304
AFCUSDT-CITYUSDT,02/01-05/31,19.390785,0.6431424617767334,64,0.30298102,43,84,2881,7.9503417,-2.9470062
DMAILUSDT-GMTUSDT,02/01-05/31,-2.8874764,0.5340790748596191,70,-0.041249663,37,102,2881,2.7708936,-1.7127407
AGLDUSDT-HFTUSDC,02/01-05/31,-1.4112815,1.0975501537322998,75,-0.018817086,42,108,2881,1.1419579,-1.3259611
FIDAUSDT-KAVAUSDT,02/01-05/31,7.515438,0.2658141255378723,73,0.102951206,45,101,2881,1.7417779,-0.66532
CGPTUSDT-FILUSDC,02/01-05/31,1.8771839,0.3420255780220032,74,0.02536735,38,109,2881,1.4951303,-1.0301006
ADAUSDT-KUBUSDT,02/01-05/31,9.011626,0.5787789225578308,76,0.11857403,45,106,2881,2.2803974,-2.0541356
C98USDT-FILUSDT,02/01-05/31,0.6738719,0.36605459451675415,68,0.00990988,40,96,2881,0.6883195,-0.6693401
ADAUSDT-APEUSDC,02/01-05/31,-3.8871808,0.5532612204551697,56,-0.069413945,25,87,2881,0.570851,-0.8641457
GMTUSDT-KAVAUSDT,02/01-05/31,4.52666,0.42562517523765564,66,0.06858575,44,88,2881,0.5026599,-0.49225715
CHZUSDT-FILUSDC,02/01-05/31,-1.6070966,0.7050442695617676,48,-0.033481177,21,75,2881,1.0680221,-1.2710335
CHRPUSDT-DMAILUSDT,02/01-05/31,3.8148808,0.9321901798248291,72,0.052984457,42,101,2881,2.4876244,-4.869067
IZIUSDT-KCALUSDT,02/01-05/31,17.257837,0.6902578473091125,47,0.36718804,26,68,2881,5.573554,-2.337748
COMPUSDT-GTAIUSDT,02/01-05/31,-9.218527,0.8689686059951782,67,-0.13758995,29,104,2881,2.256527,-2.0185206
FILUSDC-GTAIUSDT,02/01-05/31,12.863353,0.34747743606567383,42,0.3062703,25,59,2881,3.3188465,-1.1620528
DOTUSDC-KDAUSDT,02/01-05/31,-5.9937162,1.3209753036499023,82,-0.0730941,36,127,2881,1.0545477,-1.2091715
GALFTUSDT-GRTUSDT,02/01-05/31,-18.60664,2.281611442565918,55,-0.33830255,23,87,2881,5.9268074,-4.8661427
ARTYUSDT-KUBUSDT,02/01-05/31,-1.4987347,1.3806002140045166,66,-0.022708101,27,104,2881,1.964456,-2.4018276
FLOWUSDT-HVHUSDT,02/01-05/31,0.8148296,0.4853564202785492,51,0.015977051,24,78,2881,1.5590062,-2.659703
CELOUSDT-FITFIUSDT,02/01-05/31,5.4669247,0.7249961495399475,68,0.08039595,40,96,2881,1.4429792,-1.195932
CELOUSDT-FLOWUSDT,02/01-05/31,-3.0098896,0.8610385060310364,81,-0.03715913,41,120,2881,1.2752918,-3.1683004
GENEUSDT-KDAUSDT,02/01-05/31,1.2731018,0.7154563665390015,52,0.024482727,25,79,2881,1.590006,-1.8386118
CGPTUSDT-FILUSDT,02/01-05/31,-0.46351528,0.2976408004760742,65,-0.0071310042,33,96,2881,1.2630507,-1.0303838
INSPUSDT-KSMUSDT,02/01-05/31,-9.567112,1.6163170337677002,68,-0.14069283,32,103,2881,3.7839422,-2.3363748
HFTUSDC-KUBUSDT,02/01-05/31,5.7452106,1.0842602252960205,79,0.072724186,43,114,2881,1.739791,-1.5786536
C98USDT-CHZUSDT,02/01-05/31,-0.005564809,0.5569995641708374,70,-7.9497266e-05,37,103,2881,1.8799508,-0.91301394
AFGUSDT-FXSUSDT,02/01-05/31,3.4626322,0.8656934499740601,47,0.073673025,19,75,2881,6.7351537,-3.9898376
CHZUSDC-FILUSDC,02/01-05/31,2.2982068,0.7337014079093933,49,0.04690218,23,75,2881,4.1700416,-1.4479759
ADAEUR-ADAUSDC,02/01-05/31,7.4787865,1.4056973457336426,132,0.056657474,105,159,2881,0.30442727,-0.3150694
IZIUSDT-KAVAUSDT,02/01-05/31,11.752819,0.5387465953826904,46,0.25549605,24,68,2881,6.4194975,-2.1317973
ETHUSDC-ETHUSDT,02/01-05/31,-1.1921364,1.5599983930587769,87,-0.013702718,38,136,2881,0.028402437,-0.040723093
FILUSDT-GTAIUSDT,02/01-05/31,7.715762,0.34924739599227905,45,0.17146137,19,71,2881,3.0684094,-1.1314862
DOTUSDT-KDAUSDT,02/01-05/31,0.20571506,1.3194797039031982,79,0.0026039882,41,117,2881,2.273261,-1.302354
