pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCDAI-BTCEUR,10/03-01/31,233.68813,4.457370758056641,44,5.311094,33,54,2881,55.963722,-21.178505,44,0,44,30.0,30.0,29.999998092651367,30.000001907348633
APEUSDC-HFTUSDC,10/03-01/31,80.28922,4.936954498291016,50,1.6057844,30,70,2881,59.669327,-14.340985,50,0,50,30.0,30.0,29.999998092651367,30.000001907348633
CITYUSDT-IZIUSDT,10/03-01/31,-138.00885,3.5408518314361572,35,-3.94311,12,58,2881,18.999308,-113.378426,35,0,35,30.0,30.0,29.999998092651367,30.000001907348633
CELOUSDT-FLOWUSDT,10/03-01/31,-113.35712,5.444326400756836,54,-2.099206,26,82,2881,7.4285097,-61.336308,54,0,54,30.0,30.0,29.999998092651367,30.000001907348633
C98USDT-FILUSDT,10/03-01/31,13.1113405,4.967060089111328,51,0.2570851,28,73,2881,10.151498,-8.400016,51,0,51,30.0,30.0,29.999998092651367,30.000001907348633
IZIUSDT-KAVAUSDT,10/03-01/31,-1.2512503,3.2845287322998047,35,-0.03575001,18,52,2881,15.420224,-23.720078,35,0,35,30.0,30.0,29.999998092651367,30.000001907348633
ETHDAI-ETHEUR,10/03-01/31,145.45914,5.088069915771484,52,2.797291,37,67,2881,29.27293,-9.011357,52,0,52,30.0,30.0,29.999998092651367,30.000001907348633
APEUSDT-HFTUSDC,10/03-01/31,2.6368103,4.703884601593018,49,0.053812455,27,71,2881,14.996232,-15.854838,49,0,49,30.0,30.0,29.999998092651367,30.000001907348633
APEUSDC-GODSUSDT,10/03-01/31,52.890556,5.302657127380371,54,0.97945476,25,82,2881,29.110817,-9.872122,54,0,54,30.0,30.0,29.999998092651367,30.000001907348633
AVAUSDT-IZIUSDT,10/03-01/31,-33.19965,3.1043827533721924,32,-1.037489,13,51,2881,42.250393,-55.701397,32,0,32,30.0,30.0,29.999998092651367,30.0
BATUSDT-ETCUSDT,10/03-01/31,-55.27745,4.49565315246582,46,-1.2016838,16,76,2881,10.204425,-20.962246,46,0,46,30.0,30.0,29.999998092651367,30.000001907348633
ERTHAUSDT-IZIUSDT,10/03-01/31,13.644983,4.516402721405029,47,0.2903188,22,71,2881,11.303619,-6.099019,47,0,47,30.0,30.0,29.999998092651367,30.000001907348633
BTCUSDC-BTCUSDT,10/03-01/31,1.5234933,7.182865619659424,71,0.021457652,43,99,2881,1.6891676,-0.9596337,71,0,71,30.0,30.0,29.999998092651367,30.000001907348633
APEUSDC-HFTUSDT,10/03-01/31,9.30528,4.748373031616211,49,0.18990366,29,69,2881,21.179703,-14.864269,49,0,49,30.0,30.0,29.999998092651367,30.000001907348633
APEUSDT-GODSUSDT,10/03-01/31,61.876625,4.927087783813477,50,1.2375325,27,73,2881,29.606102,-6.08791,50,0,50,30.0,30.0,29.999998092651367,30.000001907348633
