pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
AAVEUSDT-GALFTUSDT,01/01-05/31,-25.868824,1.4112300872802734,29,-0.8920284,6,52,2881,2.8893096,-10.2461,29,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-FTTUSDT,01/01-05/31,2.5919497,1.4550776481628418,30,0.086398326,12,48,2881,6.1794868,-3.632739,30,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AFCUSDT-C98USDT,01/01-05/31,22.439903,1.994762897491455,42,0.5342834,23,60,2881,18.027542,-2.1403952,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/01-05/31,20.51939,1.8032262325286865,37,0.5545781,20,54,2881,20.507504,-5.9844065,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-FTTUSDT,01/01-05/31,4.1755295,1.3515663146972656,28,0.14912605,14,42,2881,6.4549866,-3.3946214,28,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEUSDT-ATOMUSDT,01/01-05/31,-5.7426853,1.453927993774414,31,-0.18524791,10,51,2881,2.1146605,-3.6229126,31,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDC,01/01-05/31,1.0949457,2.0483522415161133,43,0.025463853,24,62,2881,3.1057906,-2.4259713,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
GALFTUSDT-HBARUSDT,01/01-05/31,-4.0006123,1.447262167930603,30,-0.13335374,10,50,2881,10.200219,-11.335989,30,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEUSDC-ATOMUSDT,01/01-05/31,-4.778599,1.3348965644836426,28,-0.17066424,8,48,2881,2.0969563,-3.8259668,28,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/01-05/31,7.3037386,2.1054294109344482,44,0.16599406,24,64,2881,3.340011,-2.30457,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-KDAUSDT,01/01-05/31,7.807496,2.0632243156433105,43,0.18156968,21,65,2881,8.196598,-4.3029675,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/01-05/31,0.26095223,1.569650411605835,33,0.007907644,13,52,2881,4.311879,-3.060485,33,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-CRVUSDT,01/01-05/31,-6.139943,1.6737349033355713,35,-0.17542695,12,58,2881,2.9723916,-9.002881,35,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/01-05/31,6.4614635,1.979323148727417,41,0.15759666,21,61,2881,8.117019,-4.661136,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/01-05/31,7.2281995,2.1439108848571777,44,0.16427726,23,65,2881,16.742468,-4.2081146,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,01/01-05/31,1.3155236,2.009326696395874,42,0.03132199,27,57,2881,2.7131782,-3.1924598,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
GALFTUSDT-GRTUSDT,01/01-05/31,56.98307,1.1912665367126465,24,2.3742945,13,35,2881,25.200113,-9.10872,24,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-KDAUSDT,01/01-05/31,-11.081419,1.4465941190719604,30,-0.36938062,13,47,2881,2.0742111,-6.8656883,30,0,0,15.0,15.0,14.999999046325684,15.000000953674316
HNTUSDT-INTERUSDT,01/01-05/31,16.560444,1.3989450931549072,29,0.5710498,14,43,2881,12.163448,-1.6186203,29,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KSMUSDT,01/01-05/31,3.5473902,2.1725080013275146,45,0.07883089,29,61,2881,2.2651477,-2.2343097,45,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDC,01/01-05/31,1.3701153,1.7222747802734375,36,0.038058758,17,55,2881,1.7243094,-2.6070867,36,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CITYUSDT-IZIUSDT,01/01-05/31,52.938995,1.9380531311035156,39,1.3574102,23,55,2881,28.307234,-4.8708825,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AFCUSDT-BICOUSDT,01/01-05/31,60.107105,1.9755356311798096,41,1.4660269,28,53,2881,38.828987,-1.3842779,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/01-05/31,-1.1900232,1.5342148542404175,32,-0.037188224,11,53,2881,2.6821153,-2.2134676,32,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-06/30,-19.048887,2.5213241577148438,42,-0.45354494,24,60,2881,24.442867,-21.552357,42,0,0,18.208560943603516,18.208560943603516,18.208560943603516,18.20856285095215
DOTUSDT-KDAUSDT,01/31-06/30,11.474731,2.6024398803710938,43,0.26685423,21,65,2881,7.4046636,-3.3768713,43,0,0,18.208559036254883,18.208560943603516,18.208560943603516,18.20856285095215
CRVUSDT-KDAUSDT,01/31-06/30,5.2703915,2.502344846725464,43,0.122567244,24,62,2881,9.942791,-9.375291,43,0,0,18.208559036254883,18.208560943603516,18.208560943603516,18.20856285095215
AXSUSDT-CRVUSDT,01/31-06/30,-223.29948,3.015718936920166,45,-4.9622107,20,70,2881,8.659863,-155.82645,45,0,0,18.208559036254883,18.208560943603516,18.208560943603516,18.20856285095215
DOTUSDC-KDAUSDT,01/31-06/30,2.0922124,2.4752771854400635,42,0.049814582,19,65,2881,4.578799,-5.5638475,42,0,0,18.208560943603516,18.208560943603516,18.208560943603516,18.20856285095215
FIDAUSDT-GALFTUSDT,01/31-06/30,-13.515186,1.8277347087860107,31,-0.43597376,10,52,2881,3.961711,-7.625486,31,0,0,18.208560943603516,18.208560943603516,18.208560943603516,18.20856285095215
ATOMUSDT-GODSUSDT,01/31-06/30,-29.77,2.507577419281006,43,-0.6923256,22,64,2881,5.757083,-23.948915,43,0,0,18.208559036254883,18.208560943603516,18.208560943603516,18.20856285095215
DYDXUSDT-KSMUSDT,01/31-06/30,-56.960186,2.5805134773254395,42,-1.3561949,20,64,2881,29.465322,-38.429543,42,0,0,18.208560943603516,18.208560943603516,18.208560943603516,18.20856285095215
AVAUSDT-KASTAUSDT,01/31-06/30,75.33784,1.6695709228515625,28,2.690637,17,39,2881,44.006348,-2.118979,28,0,0,18.208560943603516,18.208560943603516,18.208560943603516,18.20856285095215
CITYUSDT-IZIUSDT,01/31-06/30,-27.089,2.562169313430786,44,-0.6156591,23,64,2881,15.695284,-16.336254,44,0,0,18.208559036254883,18.208560943603516,18.208560943603516,18.20856285095215
CRVUSDT-HFTUSDC,01/31-06/30,16.181074,2.4258289337158203,40,0.40452686,21,59,2881,16.848785,-19.887281,40,0,0,18.208560943603516,18.208560943603516,18.208560943603516,18.20856285095215
APEXUSDC-KASTAUSDT,01/31-06/30,-0.20770288,1.728156566619873,30,-0.006923429,14,45,2881,11.598399,-35.196682,30,0,0,18.208560943603516,18.208560943603516,18.208560943603516,18.20856285095215
AFCUSDT-C98USDT,01/31-06/30,2.7421112,1.5367568731307983,26,0.105465814,14,38,2881,4.197363,-7.7468777,26,0,0,18.208560943603516,18.208560943603516,18.208560943603516,18.20856285095215
CRVUSDT-HFTUSDT,01/31-06/30,14.791114,2.485722541809082,43,0.3439794,20,66,2881,5.4272056,-2.6694062,43,0,0,18.208559036254883,18.208560943603516,18.208560943603516,18.20856285095215
APEXUSDT-KASTAUSDT,01/31-06/30,-64.70506,1.9753386974334717,32,-2.0220332,10,54,2881,11.374861,-38.56908,32,0,0,18.208560943603516,18.208560943603516,18.208560943603516,18.20856285095215
DOTUSDC-FTTUSDT,01/31-06/30,4.3015037,2.492936611175537,43,0.10003497,19,67,2881,12.9969,-5.8853464,43,0,0,18.208559036254883,18.208560943603516,18.208560943603516,18.20856285095215
AGLDUSDT-HFTUSDC,01/31-06/30,-28.96,2.709794044494629,47,-0.61617017,14,80,2881,17.001139,-9.516123,47,0,0,18.208559036254883,18.208560943603516,18.208560943603516,18.20856285095215
FIDAUSDT-HOOKUSDT,01/31-06/30,5.4090805,2.49544358253479,42,0.12878764,18,65,2881,50.57719,-25.377556,42,0,0,18.208560943603516,18.208560943603516,18.208560943603516,18.20856285095215
DOTUSDT-FTTUSDT,01/31-06/30,10.500765,2.5221872329711914,43,0.24420384,21,65,2881,20.471508,-8.536287,43,0,0,18.208559036254883,18.208560943603516,18.208560943603516,18.20856285095215
CTCUSDT-ERTHAUSDT,01/31-06/30,111.7118,2.4612016677856445,40,2.792795,24,55,2881,105.66879,-14.483124,40,0,0,18.208560943603516,18.208560943603516,18.208560943603516,18.20856285095215
ENJUSDT-FILUSDC,01/31-06/30,-34.395397,2.302417755126953,38,-0.905142,23,53,2881,6.7780194,-34.75657,38,0,0,18.208560943603516,18.208560943603516,18.208560943603516,18.20856285095215
FTTUSDT-KSMUSDT,01/31-06/30,-125.86864,3.016143321990967,48,-2.6222632,19,77,2881,14.161906,-98.616936,48,0,0,18.208560943603516,18.208560943603516,18.208560943603516,18.20856285095215
FLOWUSDT-JSTUSDT,01/31-06/30,-21.485493,2.553957939147949,44,-0.48830664,20,68,2881,2.4321523,-9.130371,44,0,0,18.208559036254883,18.208560943603516,18.208560943603516,18.20856285095215
