sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
-1.8259010722390911,-1.8443850294705475,-433.13039847125765,-0.04315735423285068,-286.4834756881464,151.0,-1.897241560848652,19.692646689640853,0.47019867549668876,60.41776741296053,-106.95118027343415,27164,168.0,1287.857552871108,62.73441108545035,0.011867190712744885,115.294174,-175.14523,-1.0590982
