tag,kind,run_id,sharpe,pnl,max_dd,cost_ratio,trades,pairs,costs
at0,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_at0,4.285391778503481,2108.2538736982024,-467.05221761908615,0.08978273678378583,4614,58,189.28480261564255
at0,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_at0,3.981083076986433,1865.27189228934,-458.075136237836,0.17310043339477058,4614,58,322.8793729543686
at0rg0,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_at0rg0,1.0051460762369993,203.0305040330495,-827.0684659574181,0.5794916343723897,5395,58,117.65447860956192
at0rg0,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_at0rg0,0.7338615399789155,58.21134762518159,-823.037433570018,3.416055399986625,5395,58,198.85318839550018
at0rg0sb0,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_at0rg0sb0,1.2358582891601502,361.1691542462504,-1167.570246974472,0.42538727115476954,5553,58,153.6367609500885
at0rg0sb0,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_at0rg0sb0,1.0700797478669553,202.0667649209572,-1187.213786882021,1.28876277739293,5553,58,260.4161251783371
at0sb0,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_at0sb0,3.0881583021819665,1219.542056223676,-420.0838338943431,0.12623850537958947,5220,58,153.95316642522812
at0sb0,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_at0sb0,2.733717232450107,1008.3169461276848,-401.4342013844289,0.2588499395542516,5220,58,261.0027805566788
at1vm101,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_at1vm101,4.347608484121389,2153.7583445101045,-424.1818856834434,0.08771153355894462,4602,58,188.90944731235504
at1vm101,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_at1vm101,4.043359133375769,1908.5670885222498,-418.1135809253901,0.16886050155862356,4602,58,322.281595826149
