pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
AXSUSDT-ETHUSDT,10/01-12/30,-3.393415,0.0,21,-0.16159119,9,33,2881,1.5405684,-2.0362434
AXSUSDT-ETHUSDC,10/01-12/30,-3.465416,0.0,21,-0.16501981,9,33,2881,1.5146312,-2.0447195
AXSUSDT-STETHUSDT,10/01-12/30,-4.977295,0.0,22,-0.22624068,10,34,2881,1.4964428,-2.0179284
AXSUSDT-GRTUSDT,10/01-12/30,0.30071783,0.0,22,0.013668993,11,33,2881,1.2114654,-0.7873457
FILUSDC-WAVESUSDT,10/01-12/30,3.0305042,0.0,22,0.1377502,14,30,2881,4.988369,-3.4577196
FILUSDT-WAVESUSDT,10/01-12/30,2.8806014,0.0,28,0.10287862,17,39,2881,4.494198,-3.4363487
FILUSDT-SANDUSDT,10/01-12/30,-2.6631925,0.0,14,-0.19022803,6,22,2881,1.1466985,-1.4999193
MASKUSDT-SANDUSDT,10/01-12/30,-3.4963613,0.0,2,-1.7481806,1,3,2881,0.24402338,-3.6921546
MASKUSDT-SANDUSDC,10/01-12/30,-3.5820131,0.0,2,-1.7910066,1,3,2881,0.14740273,-3.6808226
ARBUSDC-IDUSDT,10/01-12/30,0.85216284,0.0,3,0.28405428,2,4,2881,1.2164814,-1.1202965
ARBUSDT-IDUSDT,10/01-12/30,-0.9676597,0.0,4,-0.24191493,2,6,2881,1.3653017,-1.9292407
HOOKUSDT-RVNUSDT,10/01-12/30,-0.32546997,0.0,15,-0.021697998,7,23,2881,0.78116715,-1.075916
SOLUSDC-SOLUSDT,10/01-12/30,-0.9099282,0.0,13,-0.06999448,4,22,2881,0.06521296,-0.14193179
CELOUSDT-QTUMUSDT,10/01-12/30,-8.531492,0.0,20,-0.42657462,9,31,2881,4.0150404,-7.7319236
STGUSDT-XTZUSDT,10/01-12/30,-6.2239275,0.0,4,-1.5559819,1,7,2881,0.21782933,-4.0042505
