sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
3.375168048063426,1.2082536825043395,-26420.03436010331,-0.5394064582170255,26838.96788259359,376.0,71.38023373030211,1363.0429453971662,0.5611702127659575,11925.209610819817,-13106.742005109787,11221,138.0,7335.354723334312,18.89057239057239,0.006063409949600095,6302.9463,-7956.671,45.18345,11221.0,0.0,0.0,193.89315703293184,52.074424743652344,14.999999046325684,687.8903198242188
