sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
3.0096615116618377,2.931625342106046,-312.9729985501617,-0.24874256899641084,987.9175109188654,151.0,6.542500072310367,43.96910997351497,0.5298013245033113,198.73565097898245,-171.41568835172802,4204,58.0,258.31738418340683,35.03333333333333,0.005756103204905704,352.7984,-65.52028,8.223628,4204.0,0.0,0.0,18.700399028132008,16.38315200805664,14.999999046325684,24.83985137939453
