tag,kind,run_id,sharpe,pnl,max_dd,cost_ratio,trades,pairs,costs
lb60,holdout,holdout_relaxed8_nokpss_20260213_oos20230501_20240430_top250_lb60_z1p15_exit0p08_hold300_cd300_ms0p1_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm10055_ts1p5_slz3p0_rg0p5to1p5,4.572264955885392,2463.524210899661,-536.9894782238407,0.08274651469117911,4659,58,203.8480423092842
lb60,stress,stress_relaxed8_nokpss_20260213_oos20230501_20240430_top250_lb60_z1p15_exit0p08_hold300_cd300_ms0p1_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm10055_ts1p5_slz3p0_rg0p5to1p5,4.277204006562261,2196.5158855829213,-525.8645280686324,0.15835298631172012,4659,58,347.82484996318817
lb90,holdout,holdout_relaxed8_nokpss_20260213_oos20230501_20240430_top250_lb90_z1p15_exit0p08_hold300_cd300_ms0p1_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm10055_ts1p5_slz3p0_rg0p5to1p5,4.572264955885392,2463.524210899661,-536.9894782238407,0.08274651469117911,4659,58,203.8480423092842
lb90,stress,stress_relaxed8_nokpss_20260213_oos20230501_20240430_top250_lb90_z1p15_exit0p08_hold300_cd300_ms0p1_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm10055_ts1p5_slz3p0_rg0p5to1p5,4.277204006562261,2196.5158855829213,-525.8645280686324,0.15835298631172012,4659,58,347.82484996318817
lb120,holdout,holdout_relaxed8_nokpss_20260213_oos20230501_20240430_top250_lb120_z1p15_exit0p08_hold300_cd300_ms0p1_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm10055_ts1p5_slz3p0_rg0p5to1p5,4.572264955885392,2463.524210899661,-536.9894782238407,0.08274651469117911,4659,58,203.8480423092842
lb120,stress,stress_relaxed8_nokpss_20260213_oos20230501_20240430_top250_lb120_z1p15_exit0p08_hold300_cd300_ms0p1_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm10055_ts1p5_slz3p0_rg0p5to1p5,4.277204006562261,2196.5158855829213,-525.8645280686324,0.15835298631172012,4659,58,347.82484996318817
lb180,holdout,holdout_relaxed8_nokpss_20260213_oos20230501_20240430_top250_lb180_z1p15_exit0p08_hold300_cd300_ms0p1_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm10055_ts1p5_slz3p0_rg0p5to1p5,4.572264955885392,2463.524210899661,-536.9894782238407,0.08274651469117911,4659,58,203.8480423092842
lb180,stress,stress_relaxed8_nokpss_20260213_oos20230501_20240430_top250_lb180_z1p15_exit0p08_hold300_cd300_ms0p1_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm10055_ts1p5_slz3p0_rg0p5to1p5,4.277204006562261,2196.5158855829213,-525.8645280686324,0.15835298631172012,4659,58,347.82484996318817
lb240,holdout,holdout_relaxed8_nokpss_20260213_oos20230501_20240430_top250_lb240_z1p15_exit0p08_hold300_cd300_ms0p1_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm10055_ts1p5_slz3p0_rg0p5to1p5,4.572264955885392,2463.524210899661,-536.9894782238407,0.08274651469117911,4659,58,203.8480423092842
lb240,stress,stress_relaxed8_nokpss_20260213_oos20230501_20240430_top250_lb240_z1p15_exit0p08_hold300_cd300_ms0p1_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm10055_ts1p5_slz3p0_rg0p5to1p5,4.277204006562261,2196.5158855829213,-525.8645280686324,0.15835298631172012,4659,58,347.82484996318817
