,PnL
2023-05-01,0.0
2023-05-02,-15.20425963588059
2023-05-03,-19.462547209113836
2023-05-04,-0.4596317857503891
2023-05-05,-5.316311979666352
2023-05-06,70.81107865832746
2023-05-07,26.801685506477952
2023-05-08,-8.627731088548899
2023-05-09,12.086076768115163
2023-05-10,2.6330671329051256
2023-05-11,7.169367831200361
2023-05-12,10.433291508816183
2023-05-13,-31.229750853264704
2023-05-14,3.5580615988001227
2023-05-15,1.976532455533743
2023-05-16,-0.25816281884908676
2023-05-17,1.399449422955513
2023-05-18,6.99577468354255
2023-05-19,4.221327292732894
2023-05-20,3.4123984333127737
2023-05-21,-2.494114562869072
2023-05-22,-1.44088154588826
2023-05-23,2.010040699969977
2023-05-24,12.738452887162566
2023-05-25,9.138513881713152
2023-05-26,-4.520339305512607
2023-05-27,2.022353606298566
2023-05-28,-10.538506424985826
2023-05-29,6.299769327044487
2023-05-30,2.7633601557463408
2023-05-31,0.0
2023-06-01,120.97898747958243
2023-06-02,-14.75190277211368
2023-06-03,-43.91647159866989
2023-06-04,-89.6057552061975
2023-06-05,-189.01436185464263
2023-06-06,208.441100532189
2023-06-07,-5.486375456675887
2023-06-08,-60.42071127612144
2023-06-09,16.798446467146277
2023-06-10,-41.242190395481884
2023-06-11,-0.8652438486460596
2023-06-12,7.292336404323578
2023-06-13,8.759734614286572
2023-06-14,-6.102806322276592
2023-06-15,-2.4111201595515013
2023-06-16,4.7089547626674175
2023-06-17,0.7352077942341566
2023-06-18,2.209626119583845
2023-06-19,1.631217110902071
2023-06-20,-2.284034406533465
2023-06-21,7.764018891379237
2023-06-22,28.432257467880845
2023-06-23,26.518386295065284
2023-06-24,-1.707387425005436
2023-06-25,44.59005775488913
2023-06-26,9.305300483480096
2023-06-27,22.04398825392127
2023-06-28,4.117154780775309
2023-06-29,-20.70570290647447
2023-06-30,-0.02608604170382023
2023-07-01,-3.424965927377343
2023-07-02,19.989436073228717
2023-07-03,5.9937971932813525
2023-07-04,-3.033166059292853
2023-07-05,-7.069176958873868
2023-07-06,16.78547147847712
2023-07-07,11.161759538576007
2023-07-08,-22.58564461953938
2023-07-09,22.156827611848712
2023-07-10,-21.968137700110674
2023-07-11,1.4154543038457632
2023-07-12,-18.18382860440761
2023-07-13,-29.347422521561384
2023-07-14,4.1204161159694195
2023-07-15,34.54202941991389
2023-07-16,-0.6822185087949038
2023-07-17,74.66769148502499
2023-07-18,65.22410543262959
2023-07-19,12.436985172331333
2023-07-20,-1.8962333016097546
2023-07-21,-6.467867389321327
2023-07-22,103.78480915725231
2023-07-23,156.92647443152964
2023-07-24,214.20978731662035
2023-07-25,1.5084798373281956
2023-07-26,20.55323457159102
2023-07-27,3.6447790525853634
2023-07-28,26.700570797547698
2023-07-29,-9.278682976495475
2023-07-30,-1.1810599565505981
2023-07-31,-28.60984754934907
2023-08-01,158.71224746853113
2023-08-02,144.4321626536548
2023-08-03,-3.818671353161335
2023-08-04,42.879352420568466
2023-08-05,-99.68405168689787
2023-08-06,-40.22276471927762
2023-08-07,20.49992499127984
2023-08-08,-4.141688525676727
2023-08-09,-1.7826566509902477
2023-08-10,29.578132616356015
2023-08-11,54.28032435104251
2023-08-12,8.97045973315835
2023-08-13,-4.668970663100481
2023-08-14,153.34081894159317
2023-08-15,-65.79406212375034
2023-08-16,3.537010170519352
2023-08-17,-71.23467365140095
2023-08-18,28.308887504041195
2023-08-19,31.18535326514393
2023-08-20,-2.236921190749854
2023-08-21,1.3123446821700782
2023-08-22,-24.083302166312933
2023-08-23,7.36120384093374
2023-08-24,-88.96167858102126
2023-08-25,36.964462326839566
2023-08-26,-3.339936235221103
2023-08-27,97.1875469526276
2023-08-28,-1.1752408798784018
2023-08-29,-0.043041810393333435
2023-08-30,-17.70944999717176
2023-08-31,-200.09378814743832
2023-09-01,157.58979414217174
2023-09-02,21.94991588452831
2023-09-03,-31.757393535226583
2023-09-04,63.23330096155405
2023-09-05,0.5852641649544239
2023-09-06,92.70032948255539
2023-09-07,71.06469114869833
2023-09-08,-59.86549944058061
2023-09-09,51.67339921370149
2023-09-10,-143.46812073886395
2023-09-11,41.57442052848637
2023-09-12,86.31689405068755
2023-09-13,58.436908185482025
2023-09-14,11.220500759780407
2023-09-15,22.284496780484915
2023-09-16,7.142786920070648
2023-09-17,15.853912541642785
2023-09-18,67.12694839714095
2023-09-19,76.39589601382613
2023-09-20,-2.278911631554365
2023-09-21,56.4386577103287
2023-09-22,98.188198027201
2023-09-23,7.477345021441579
2023-09-24,23.01858689589426
2023-09-25,116.43812438286841
2023-09-26,33.18955631973222
2023-09-27,13.656444426625967
2023-09-28,0.0
