tag,kind,run_id,sharpe,pnl,max_dd,cost_ratio,trades,pairs,costs
vm1,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm1,3.6503941057666403,1362.9707677577971,-369.3225635543931,0.12183504396943592,4478,58,166.05760341882706
vm1,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm1,3.3062319320573432,1173.8725958227296,-370.4468726697378,0.24158883821304203,4478,58,283.5945166349411
vm2,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm2,3.378398760242493,1171.91991858423,-329.960894504562,0.12937538617816982,4212,58,151.6175920367241
vm2,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm2,3.0463888283068234,1006.138722992735,-313.16872858279385,0.2580655839803774,4212,58,259.6497771143913
vm3,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm3,3.3383987560721047,1150.5768860024982,-327.3941652867943,0.13102456644060076,4204,58,150.75383764505386
vm3,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm3,3.006652067885646,986.3763312363881,-313.6980010410771,0.2617509625187193,4204,58,258.1849541068077
vm4,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm4,3.3413563016714134,1152.2122674030834,-327.6431327275932,0.13090533998914888,4204,58,150.83073860406876
vm4,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm4,3.0096615116618377,987.9175109188654,-312.9729985501617,0.26147667323271245,4204,58,258.31738418340683
vm6,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm6,3.345447538667587,1154.5644292905927,-328.0012213755399,0.13073957843152664,4204,58,150.94726675748825
vm6,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_vm6,3.0138485959923105,990.1332560988958,-312.24971883022226,0.2610944989241381,4204,58,258.5183463692665
