sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
3.8857176252899825,4.156183689339859,-450.84772416751366,-0.3111296648328288,1808.0999697771622,151.0,11.97417198527922,56.36210903907438,0.609271523178808,211.00260404497385,-214.68073249328882,4588,58.0,317.6044284105301,38.233333333333334,0.006444521578155733,378.41138,-135.12738,15.056121,4588.0,0.0,0.0,21.031500060140516,16.58843421936035,14.999999046325684,31.702423095703125
