sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
4.200019472489499,4.417503584454353,-452.6143443733454,-0.3485474311995556,1314.3078735591844,76.0,17.293524652094533,91.12761815076013,0.5526315789473685,325.1275953678414,-382.51254061609507,2271,47.0,153.4371356368065,18.925,0.006390238260467268,252.0669,-260.63794,10.952565,2271.0,0.0,0.0,19.918579434991564,18.105873107910156,13.346394538879395,31.702499389648438
