2026-01-18T22:12:02Z START queue=/opt/coint4/coint4/artifacts/wfa/aggregate/20260118_shortlist/run_queue.csv parallel=8 heartbeat=30s idle_minutes=5 cpu_threshold=50
2026-01-18T22:12:02Z HEARTBEAT run_pid=1391 run_cpu=0% watcher_cpu=0% worker_pid=none worker_cpu=0% coint2_procs=0 cpu_total=0.0% idle_seconds=30
2026-01-18T22:12:32Z HEARTBEAT run_pid=1391 run_cpu=110% watcher_cpu=0% worker_pid=1460 worker_cpu=110% coint2_procs=3 cpu_total=329.0% idle_seconds=0
2026-01-18T22:13:02Z HEARTBEAT run_pid=1391 run_cpu=135% watcher_cpu=0% worker_pid=1460 worker_cpu=135% coint2_procs=3 cpu_total=403.0% idle_seconds=0
2026-01-18T22:13:32Z HEARTBEAT run_pid=1391 run_cpu=142% watcher_cpu=0% worker_pid=1460 worker_cpu=142% coint2_procs=3 cpu_total=424.0% idle_seconds=0
2026-01-18T22:14:03Z HEARTBEAT run_pid=1391 run_cpu=144% watcher_cpu=0% worker_pid=1460 worker_cpu=144% coint2_procs=3 cpu_total=431.0% idle_seconds=0
2026-01-18T22:14:33Z HEARTBEAT run_pid=1391 run_cpu=146% watcher_cpu=0% worker_pid=1460 worker_cpu=146% coint2_procs=3 cpu_total=436.0% idle_seconds=0
2026-01-18T22:15:03Z HEARTBEAT run_pid=1391 run_cpu=147% watcher_cpu=0% worker_pid=1460 worker_cpu=147% coint2_procs=3 cpu_total=438.0% idle_seconds=0
2026-01-18T22:15:33Z HEARTBEAT run_pid=1391 run_cpu=147% watcher_cpu=0% worker_pid=1460 worker_cpu=147% coint2_procs=3 cpu_total=438.0% idle_seconds=0
2026-01-18T22:16:03Z HEARTBEAT run_pid=1391 run_cpu=147% watcher_cpu=0% worker_pid=1460 worker_cpu=147% coint2_procs=3 cpu_total=438.0% idle_seconds=0
2026-01-18T22:16:34Z HEARTBEAT run_pid=1391 run_cpu=146% watcher_cpu=0% worker_pid=1460 worker_cpu=146% coint2_procs=3 cpu_total=436.0% idle_seconds=0
2026-01-18T22:17:04Z HEARTBEAT run_pid=1391 run_cpu=145% watcher_cpu=0% worker_pid=1460 worker_cpu=145% coint2_procs=3 cpu_total=434.0% idle_seconds=0
