,PnL
2023-10-01,0.0
2023-10-02,-3.798612759565003
2023-10-03,20.7132685626857
2023-10-04,-9.097733095404692
2023-10-05,11.937791000818834
2023-10-06,-2.357694746926427
2023-10-07,-5.2639356785221025
2023-10-08,2.715624347794801
2023-10-09,32.19871733488981
2023-10-10,6.0246124097611755
2023-10-11,17.811086890287697
2023-10-12,3.7320533799938858
2023-10-13,4.846065524965525
2023-10-14,-2.302044526208192
2023-10-15,9.363243912346661
2023-10-16,0.4325715275481343
2023-10-17,67.4338673837483
2023-10-18,7.348543444182724
2023-10-19,-8.302253497764468
2023-10-20,51.98052807385102
2023-10-21,31.019891174975783
2023-10-22,-14.06679919268936
2023-10-23,19.384198286104947
2023-10-24,77.0140973564703
2023-10-25,3.285042254254222
2023-10-26,-16.85972330532968
2023-10-27,-9.260146649670787
2023-10-28,-44.88135157478973
2023-10-29,7.9515945091843605
2023-10-30,1.9202349509578198
2023-10-31,0.0
2023-11-01,6.545888442065916
2023-11-02,8.23379246814875
2023-11-03,-13.755214348435402
2023-11-04,8.10063241305761
2023-11-05,6.87694136495702
2023-11-06,0.22084935195744038
2023-11-07,-4.737496943678707
2023-11-08,0.8094177932944149
2023-11-09,-9.369552280753851
2023-11-10,6.603686755523086
2023-11-11,14.732572853914462
2023-11-12,30.07265780773014
2023-11-13,12.55948484223336
2023-11-14,-27.752753157168627
2023-11-15,0.25247229053638875
2023-11-16,0.4093765337020159
2023-11-17,-2.5480737923644483
2023-11-18,19.978506283834577
2023-11-19,9.072152432519943
2023-11-20,20.561046168440953
2023-11-21,10.678928656154312
2023-11-22,-8.766376445069909
2023-11-23,-4.4376859506592155
2023-11-24,-8.091119685210288
2023-11-25,5.24423348455457
2023-11-26,-2.7780545257846825
2023-11-27,109.71411091275513
2023-11-28,16.378596768015996
2023-11-29,-9.75086640752852
2023-11-30,0.0
2023-12-01,8.998808530071983
2023-12-02,4.939317729556933
2023-12-03,10.159495797939599
2023-12-04,20.825433051679283
2023-12-05,-3.4440013002604246
2023-12-06,31.07257626389037
2023-12-07,13.86062210984528
2023-12-08,4.492246337234974
2023-12-09,14.766783999279141
2023-12-10,6.416092898696661
2023-12-11,-2.0658205803483725
2023-12-12,0.32171595469117165
2023-12-13,11.24324743077159
2023-12-14,15.930467857513577
2023-12-15,8.207557475194335
2023-12-16,-0.7219796581193805
2023-12-17,-5.615205820649862
2023-12-18,15.811847343109548
2023-12-19,-0.8579929294064641
2023-12-20,6.348467766772956
2023-12-21,10.791942727286369
2023-12-22,10.490249559748918
2023-12-23,-6.464097861200571
2023-12-24,-5.189201545435935
2023-12-25,15.510651473887265
2023-12-26,-0.5127760404720902
2023-12-27,9.906610384583473
2023-12-28,11.752693031914532
2023-12-29,3.3670497853308916
2023-12-30,0.0
