sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
5.756046980435743,5.737692984004604,-88.16831735055894,-0.008559282956548292,763.2362386933528,151.0,5.054544627108297,17.46439391465869,0.609271523178808,109.60297097824514,-44.88136042840779,4815,271.0,189.7267184657976,17.509090909090908,0.003109929524368955,93.70780181884766,-16.83783721923828,2.7678541477905076
