sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
2.733717232450107,3.1129844670924838,-401.4342013844289,-0.3444743518763541,1008.3169461276848,151.0,6.677595669719767,43.849141324352686,0.5629139072847682,217.408151416108,-171.1236913241446,5220,58.0,261.0027805566788,43.5,0.007694087701029735,195.92467,-103.182724,8.5055275,5220.0,0.0,0.0,15.190709104026414,15.0,11.764620780944824,17.77826499938965
