,PnL
2023-05-01,0.0
2023-05-02,-90.82913097180426
2023-05-03,-38.962491726502776
2023-05-04,19.612051816657186
2023-05-05,-53.551300905644894
2023-05-06,72.20516220293939
2023-05-07,19.144831016659737
2023-05-08,-17.067658992484212
2023-05-09,36.68564514443278
2023-05-10,-1.5007249638438225
2023-05-11,4.725768335163593
2023-05-12,11.900260711088777
2023-05-13,-26.088424967834726
2023-05-14,7.414863423444331
2023-05-15,4.8900882210582495
2023-05-16,-3.47254073061049
2023-05-17,-0.45445689372718334
2023-05-18,13.430553087033331
2023-05-19,10.965755271725357
2023-05-20,7.492647595703602
2023-05-21,-6.046943431720138
2023-05-22,1.8301348907407373
2023-05-23,-4.3973840666003525
2023-05-24,15.43939083442092
2023-05-25,8.865572895854712
2023-05-26,-9.270386906340718
2023-05-27,3.0940378922969103
2023-05-28,-10.345403659157455
2023-05-29,12.247614067047834
2023-05-30,7.15882253088057
2023-05-31,0.0
2023-06-01,102.58879018761218
2023-06-02,-13.138063315302134
2023-06-03,-37.5020883474499
2023-06-04,-61.80902777425945
2023-06-05,-171.1236913241446
2023-06-06,31.517075145617127
2023-06-07,-4.040494404733181
2023-06-08,-57.176588802132756
2023-06-09,15.379635697230697
2023-06-10,-37.06865364871919
2023-06-11,-0.12626207363791764
2023-06-12,7.3196242563426495
2023-06-13,8.39616178534925
2023-06-14,-5.968253808096051
2023-06-15,-1.9975064545869827
2023-06-16,4.6107730977237225
2023-06-17,0.5218390487134457
2023-06-18,-3.1936902571469545
2023-06-19,2.049344629049301
2023-06-20,-2.3600709196180105
2023-06-21,9.789183324202895
2023-06-22,-27.769615752622485
2023-06-23,-9.370848095044494
2023-06-24,-4.7104944083839655
2023-06-25,36.81044325046241
2023-06-26,0.3545511607080698
2023-06-27,18.856784783303738
2023-06-28,3.93888177908957
2023-06-29,-15.562113644555211
2023-06-30,-0.0238827932626009
2023-07-01,-10.378171850461513
2023-07-02,77.75943060591817
2023-07-03,17.447827137075365
2023-07-04,-9.486453232355416
2023-07-05,-25.440521465614438
2023-07-06,3.2381513733416796
2023-07-07,39.993963442742825
2023-07-08,-24.753667168319225
2023-07-09,25.569924753159285
2023-07-10,-25.500835094600916
2023-07-11,11.453099424019456
2023-07-12,-8.388277380727232
2023-07-13,-20.04891761392355
2023-07-14,35.65834663063288
2023-07-15,45.812177358195186
2023-07-16,-2.359573624096811
2023-07-17,54.666443086462095
2023-07-18,58.6049517551437
2023-07-19,9.479541875422
2023-07-20,5.858843624591827
2023-07-21,-5.862665532156825
2023-07-22,60.433668449521065
2023-07-23,-11.644108952954412
2023-07-24,-11.254773607477546
2023-07-25,10.229400115087628
2023-07-26,16.91386386565864
2023-07-27,5.967843279242516
2023-07-28,-11.833861676976085
2023-07-29,5.722461554221809
2023-07-30,-0.037646789103746414
2023-07-31,-40.3766646720469
2023-08-01,6.442971086129546
2023-08-02,103.51026384532452
2023-08-03,-6.760761177167296
2023-08-04,36.51993018388748
2023-08-05,-4.712096216157079
2023-08-06,-50.3124350681901
2023-08-07,-2.920813336968422
2023-08-08,1.3015139661729336
2023-08-09,-0.8963640425354242
2023-08-10,3.6515167001634836
2023-08-11,49.35522926226258
2023-08-12,4.103914825245738
2023-08-13,-8.876169849187136
2023-08-14,119.44012336060405
2023-08-15,-58.29442479158752
2023-08-16,-13.7622822355479
2023-08-17,-50.45534680981655
2023-08-18,11.176047500222921
2023-08-19,15.15641264617443
2023-08-20,0.5780496876686811
2023-08-21,2.781769782770425
2023-08-22,-18.20376716926694
2023-08-23,6.605661727488041
2023-08-24,-55.894295528996736
2023-08-25,19.347723627230152
2023-08-26,-45.68570088746492
2023-08-27,33.7574694333598
2023-08-28,26.53796461969614
2023-08-29,-0.02645108662545681
2023-08-30,-87.21403893083334
2023-08-31,-0.0971783350687474
2023-09-01,117.77834662422538
2023-09-02,80.07314438652247
2023-09-03,107.27708110585809
2023-09-04,102.63053770549595
2023-09-05,3.6633827835321426
2023-09-06,13.784520422108471
2023-09-07,42.54996027238667
2023-09-08,-14.784500397741795
2023-09-09,47.92512830533087
2023-09-10,-142.1432412918657
2023-09-11,36.06588765233755
2023-09-12,60.003179733175784
2023-09-13,1.28803669847548
2023-09-14,-9.431239429861307
2023-09-15,-21.9776500640437
2023-09-16,-63.99486244097352
2023-09-17,54.85757748410106
2023-09-18,39.97752348519862
2023-09-19,217.408151416108
2023-09-20,34.33307150192559
2023-09-21,54.90764718223363
2023-09-22,9.597272451967001
2023-09-23,33.167512556537986
2023-09-24,14.05619119759649
2023-09-25,52.06597075983882
2023-09-26,28.86881010630168
2023-09-27,10.491620641201735
2023-09-28,-0.028445221483707428
