pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCDAI-BTCEUR,10/03-01/31,48.058537,3.12898850440979,36,1.3349594,21,50,2881,18.873083,-14.236778,36,0,0,17.5,17.5,17.5,17.5
APEUSDC-HFTUSDC,10/03-01/31,42.690834,3.4867100715637207,42,1.0164484,23,61,2881,34.840336,-8.389757,42,0,0,17.5,17.5,17.5,17.5
ETHDAI-ETHEUR,10/03-01/31,47.519184,3.113114356994629,39,1.2184407,28,50,2881,11.634378,-6.623276,39,0,0,17.5,17.5,17.499998092651367,17.500001907348633
APEUSDT-HFTUSDC,10/03-01/31,11.101173,3.4772634506225586,43,0.25816682,25,61,2881,10.990347,-9.273509,43,0,0,17.5,17.5,17.5,17.5
BTCUSDC-BTCUSDT,10/03-01/31,0.29909778,5.127723217010498,55,0.0054381415,28,82,2881,1.5503404,-0.34432498,55,0,0,17.5,17.5,17.5,17.5
APEUSDC-HFTUSDT,10/03-01/31,39.14064,3.3913135528564453,41,0.95464975,24,58,2881,35.359684,-8.293678,41,0,0,17.5,17.5,17.5,17.5
ETCUSDT-JUVUSDT,10/03-01/31,70.32002,3.0924792289733887,38,1.8505269,22,54,2881,49.354816,-18.501839,38,0,0,17.5,17.5,17.5,17.5
APEUSDT-HFTUSDT,10/03-01/31,14.847251,2.9990715980529785,37,0.40127707,22,52,2881,12.0009775,-9.182512,37,0,0,17.5,17.5,17.5,17.5
ATOMUSDT-GODSUSDT,10/03-01/31,68.135925,3.2533206939697266,38,1.7930506,23,53,2881,23.366539,-2.0685384,38,0,0,17.5,17.5,17.5,17.5
ETHUSDC-ETHUSDT,10/03-01/31,-1.5172956,4.945158958435059,56,-0.027094563,22,90,2881,0.93348396,-0.6824997,56,0,0,17.5,17.5,17.499998092651367,17.5
AXSUSDT-DOTUSDT,10/03-01/31,15.896941,3.6864709854125977,46,0.34558567,24,68,2881,7.1741934,-4.5929604,46,0,0,17.5,17.5,17.499998092651367,17.5
AXSUSDT-DOTUSDC,10/03-01/31,15.545902,3.6040234565734863,45,0.3454645,23,67,2881,7.8225083,-4.572643,45,0,0,17.5,17.5,17.5,17.5
BTCDAI-BTCEUR,11/02-03/01,73.6268,5.318084716796875,46,1.6005826,34,58,2881,15.693563,-3.3611689,46,0,0,24.010665893554688,24.010669708251953,24.01066780090332,24.010669708251953
