tag,kind,run_id,sharpe,pnl,max_dd,cost_ratio,trades,pairs,costs
ap10,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_ap10,3.219181797314484,1060.2497112378187,-317.7219513505697,0.13928865592629652,4204,58,147.68075722455978
ap10,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_ap10,2.906821401698767,914.1470837067463,-316.5188830818515,0.2776563537249706,4204,58,253.81874603033066
ap14,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_ap14,3.2938861827626176,1128.0570630708826,-323.9658605977893,0.13274286958751105,4204,58,149.7415316104889
ap14,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_ap14,2.964148588412998,966.2689249524847,-309.0172299791593,0.26549126151285946,4204,58,256.53595584630966
ap18,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_ap18,3.3383987560721047,1150.5768860024982,-327.3941652867943,0.13102456644060076,4204,58,150.75383764505386
ap18,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_ap18,3.006652067885646,986.3763312363881,-313.6980010410771,0.2617509625187193,4204,58,258.1849541068077
ap24,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_ap24,3.334350172741613,1148.418686461955,-327.06567120179534,0.13118338503494356,4204,58,150.65345072746277
ap24,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_ap24,3.0024697826186073,984.2997361346497,-314.68542112084106,0.2621238975886231,4204,58,258.00848323106766
ap6,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_ap6,2.6788396670037224,697.9764150092669,-235.74797926653991,0.19860711189465818,4204,58,138.62307995557785
ap6,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_ap6,2.4105874455473746,605.2752474621811,-249.73009552131407,0.39749714761102867,4204,58,240.59518438577652
