pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,0.6774781,2.3824830055236816,47,0.014414427,34,59,2881,1.0035684,-1.354718,47,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,-9.438907,2.1680002212524414,45,-0.20975348,23,67,2881,1.6832993,-4.2081146,45,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-05/31,5.0108786,1.4004579782485962,29,0.17278892,12,46,2881,2.6821153,-1.4184296,29,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-05/31,15.649877,1.8032293319702148,37,0.42296964,17,57,2881,20.507504,-5.6361995,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-05/31,3.2510939,1.4817652702331543,31,0.10487399,15,47,2881,4.311879,-3.060485,31,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/31,-6.185461,1.9264147281646729,40,-0.15463653,17,63,2881,1.9666655,-4.88481,40,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,4.8228693,2.0138649940490723,42,0.11483022,22,62,2881,3.340011,-2.0032775,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-05/31,6.68644,1.851367473602295,39,0.17144717,17,61,2881,8.438947,-3.6077447,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CTCUSDT-ERTHAUSDT,01/31-05/31,-56.68643,1.096414566040039,20,-2.8343215,8,32,2881,15.36742,-78.93157,20,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,27.108934,1.0952012538909912,23,1.1786493,11,35,2881,9.933279,-1.6972312,23,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-KDAUSDT,01/31-05/31,6.369669,1.8637914657592773,39,0.16332485,16,62,2881,8.196598,-4.3029675,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FLOWUSDT-JSTUSDT,01/31-05/31,-3.395224,1.1417176723480225,24,-0.14146768,10,38,2881,4.570761,-3.810183,24,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,01/31-05/31,10.8678875,1.777347207069397,37,0.29372668,24,50,2881,4.855826,-3.1924598,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KCALUSDT,01/31-05/31,19.69912,1.8387738466262817,39,0.5051056,19,58,2881,9.545986,-3.2833946,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-KDAUSDT,01/31-05/31,-8.91483,1.2584247589111328,26,-0.34287807,11,41,2881,2.0742111,-3.9025602,26,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CITYUSDT-IZIUSDT,01/31-05/31,53.31835,1.8460559844970703,37,1.4410366,22,52,2881,28.307234,-4.8708825,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KSMUSDT,01/31-05/31,1.2347246,2.117643356323242,44,0.028061925,26,62,2881,2.2651477,-2.2343097,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AVAUSDT-KASTAUSDT,01/31-05/31,-4.9163046,1.92962646484375,40,-0.122907616,21,59,2881,1.6452016,-3.6280475,40,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-FTTUSDT,01/31-05/31,5.287913,1.1142151355743408,23,0.22990926,11,35,2881,3.7347631,-1.8823004,23,0,0,15.0,15.0,14.999999046325684,15.000000953674316
BLURUSDT-LDOUSDT,01/31-05/31,-6.294276,1.729683756828308,36,-0.174841,14,58,2881,3.8844311,-2.8303394,36,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEXUSDC-AVAUSDT,01/31-05/31,12.299031,1.978264570236206,41,0.29997638,28,54,2881,1.9249632,-2.6014614,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-FTTUSDT,01/31-05/31,-0.20025706,1.2046873569488525,25,-0.008010282,9,41,2881,3.816454,-2.118016,25,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDC,01/31-05/31,-2.1941361,1.4446163177490234,30,-0.07313787,14,46,2881,1.9032693,-2.9285944,30,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-DOTUSDT,01/31-05/31,-3.6147056,1.8982856273651123,40,-0.09036764,18,61,2881,3.844497,-4.600049,40,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETHUSDC-ETHUSDT,03/02-06/30,6.0334425,2.875624656677246,44,0.13712369,26,62,2881,2.242349,-0.32688347,44,0,0,16.05665397644043,16.056655883789062,16.056655883789062,16.056657791137695
FTTUSDT-KSMUSDT,03/02-06/30,-53.17272,2.2277798652648926,40,-1.329318,15,65,2881,23.966518,-24.569456,40,0,0,16.056655883789062,16.056655883789062,16.056655883789062,16.056657791137695
CRVUSDT-KDAUSDT,03/02-06/30,20.618416,2.2236807346343994,43,0.47949803,25,61,2881,13.413575,-7.142378,43,0,0,16.05665397644043,16.056655883789062,16.056655883789062,16.056657791137695
ETCUSDT-JUVUSDT,03/02-06/30,-34.22573,2.111543655395508,40,-0.8556433,22,58,2881,8.335337,-18.897865,40,0,0,16.056655883789062,16.056655883789062,16.056655883789062,16.056657791137695
DOTUSDT-KDAUSDT,03/02-06/30,-1.11678,2.2357101440429688,42,-0.02659,17,67,2881,4.0044594,-2.388772,42,0,0,16.056655883789062,16.056655883789062,16.056655883789062,16.056657791137695
CRVUSDT-DOTUSDT,03/02-06/30,-27.426098,2.083651065826416,38,-0.7217394,15,61,2881,3.2019181,-15.171505,38,0,0,16.05665397644043,16.056655883789062,16.056655883789062,16.056657791137695
ATOMUSDT-KCALUSDT,03/02-06/30,-39.794895,2.131545305252075,42,-0.9474975,20,63,2881,3.0820253,-15.804055,42,0,0,16.056655883789062,16.056655883789062,16.056655883789062,16.056655883789062
DOTUSDC-KDAUSDT,03/02-06/30,0.119369864,2.075547218322754,40,0.0029842467,19,61,2881,3.9553533,-4.9063067,40,0,0,16.056655883789062,16.056655883789062,16.056655883789062,16.056657791137695
GMTUSDC-HOOKUSDT,03/02-06/30,-27.104866,2.4249515533447266,45,-0.6023303,23,67,2881,14.590438,-27.854202,45,0,0,16.05665397644043,16.056655883789062,16.056655883789062,16.056655883789062
CITYUSDT-IZIUSDT,03/02-06/30,-37.52499,2.1892852783203125,42,-0.89345217,21,63,2881,13.8404,-14.987886,42,0,0,16.056655883789062,16.056655883789062,16.056655883789062,16.056657791137695
DYDXUSDT-KSMUSDT,03/02-06/30,-77.72565,2.1368908882141113,40,-1.9431412,19,61,2881,12.154562,-33.8879,40,0,0,16.056655883789062,16.056655883789062,16.056655883789062,16.056655883789062
GMTUSDT-HOOKUSDT,03/02-06/30,-17.757092,2.216417074203491,42,-0.4227879,20,64,2881,14.444115,-27.483501,42,0,0,16.056655883789062,16.056655883789062,16.056655883789062,16.056657791137695
ATOMUSDT-GODSUSDT,03/02-06/30,-24.82159,2.205176591873169,43,-0.5772463,22,64,2881,5.076705,-21.118608,43,0,0,16.05665397644043,16.056655883789062,16.056655883789062,16.056657791137695
CRVUSDT-HFTUSDC,03/02-06/30,5.7731028,1.8598761558532715,35,0.1649458,20,50,2881,3.6210837,-8.790316,35,0,0,16.05665397644043,16.056655883789062,16.056655883789062,16.056657791137695
CELOUSDT-FLOWUSDT,03/02-06/30,-20.320873,2.165109157562256,42,-0.4838303,20,63,2881,2.973928,-20.735067,42,0,0,16.056655883789062,16.056655883789062,16.056655883789062,16.056655883789062
DOTUSDC-FTTUSDT,03/02-06/30,-2.951891,2.221313238143921,43,-0.06864863,18,68,2881,11.460914,-6.7434545,43,0,0,16.05665397644043,16.056655883789062,16.056655883789062,16.056657791137695
CRVUSDT-HFTUSDT,03/02-06/30,-9.725216,2.078826427459717,40,-0.2431304,17,63,2881,8.858745,-17.114586,40,0,0,16.056655883789062,16.056655883789062,16.056655883789062,16.056655883789062
GODSUSDT-KCALUSDT,03/02-06/30,35.895393,1.5398926734924316,28,1.2819784,6,49,2881,31.135622,-9.683505,28,0,0,16.05665397644043,16.056655883789062,16.056655883789062,16.056655883789062
DOTUSDT-FTTUSDT,03/02-06/30,22.641727,2.265376329421997,44,0.5145847,23,65,2881,18.052166,-5.202218,44,0,0,16.05665397644043,16.056655883789062,16.056655883789062,16.056655883789062
FLOWUSDT-JSTUSDT,03/02-06/30,-19.193645,2.279475688934326,45,-0.42652544,18,71,2881,1.9938605,-7.1145945,45,0,0,16.05665397644043,16.056655883789062,16.056655883789062,16.056655883789062
CELOUSDT-ENJUSDT,03/02-06/30,-41.029327,2.2136669158935547,42,-0.9768888,18,65,2881,5.2861032,-20.419538,42,0,0,16.056655883789062,16.056655883789062,16.056655883789062,16.056655883789062
AXSUSDT-DOTUSDT,03/02-06/30,34.5828,2.1347742080688477,40,0.86457,19,61,2881,32.485985,-5.6412253,40,0,0,16.056655883789062,16.056655883789062,16.056655883789062,16.056657791137695
GLMRUSDT-KCALUSDT,03/02-06/30,26.064558,1.4018747806549072,26,1.002483,8,44,2881,53.087383,-13.172394,26,0,0,16.05665397644043,16.056655883789062,16.056655883789062,16.056657791137695
CTCUSDT-ERTHAUSDT,03/02-06/30,90.378,1.9513016939163208,36,2.5105,18,53,2881,93.180756,-12.771494,36,0,0,16.05665397644043,16.056655883789062,16.056655883789062,16.056657791137695
BTCUSDC-BTCUSDT,04/01-07/30,12.6116495,2.726661205291748,59,0.21375677,48,70,2881,1.7597215,-0.21674778,59,0,0,13.195798873901367,13.195796966552734,13.195796012878418,13.195796966552734
APEUSDT-GODSUSDT,04/01-07/30,14.654114,1.121985912322998,26,0.56361973,14,38,2881,19.121239,-11.972319,26,0,0,13.195796966552734,13.195796966552734,13.195796012878418,13.19579792022705
CRVUSDT-HFTUSDC,04/01-07/30,10.905562,1.124129295349121,27,0.4039097,11,43,2881,4.5085306,-2.2637763,27,0,0,13.195796012878418,13.195796966552734,13.195796012878418,13.19579792022705
ETCUSDT-JUVUSDT,04/01-07/30,45.41004,1.1435158252716064,26,1.7465401,11,40,2881,25.052044,-2.6469204,26,0,0,13.195796966552734,13.195796966552734,13.195796012878418,13.195796966552734
APEUSDC-HFTUSDC,04/01-07/30,59.026802,1.8825355768203735,42,1.4054,17,66,2881,39.781513,-5.3789687,42,0,0,13.19579792022705,13.195796966552734,13.195796012878418,13.19579792022705
1INCHUSDT-ACSUSDT,04/01-07/30,-6.8704147,1.3278839588165283,31,-0.22162628,9,53,2881,6.1566863,-3.6505115,31,0,0,13.19579792022705,13.195796966552734,13.195796012878418,13.195796966552734
ETHUSDC-ETHUSDT,04/01-07/30,10.305986,2.875072479248047,64,0.16103104,54,74,2881,4.9781137,-0.04734345,64,0,0,13.195796966552734,13.195796966552734,13.195796012878418,13.19579792022705
APEUSDT-HFTUSDC,04/01-07/30,62.75818,1.7904372215270996,41,1.5306873,18,63,2881,46.424015,-8.491044,41,0,0,13.19579792022705,13.195796966552734,13.195796012878418,13.19579792022705
CRVUSDT-DOTUSDT,04/01-07/30,2.041946,1.82662034034729,43,0.047487114,19,67,2881,4.4242597,-1.5910163,43,0,0,13.19579792022705,13.195796966552734,13.195796012878418,13.19579792022705
