sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
0.6617748695108595,0.6615336361190655,-78.36188778746873,-0.007637079428050844,456.8126981361711,91.0,5.019919759738144,13.831473356233321,0.6593406593406593,61.454392878804356,-30.64507260872051,2583,143.0,0.0,18.062937062937063,0.0031780730193663054,75.19519805908203,-9.907736778259277,3.1751748399248907
