pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,2.6555674,2.5471878051757812,48,0.05532432,36,59,2881,2.3740344,-1.354718,48,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,8.394018,1.9947069883346558,41,0.20473215,22,60,2881,16.441006,-4.2081146,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-05/31,2.918968,1.528609275817871,32,0.09121775,12,52,2881,2.97883,-1.7482802,32,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-05/31,24.533907,1.6910680532455444,35,0.70096874,21,49,2881,24.967459,-5.9844065,35,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-05/31,4.763295,1.4783287048339844,31,0.15365468,14,47,2881,4.311879,-3.060485,31,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/31,1.3019109,1.9360439777374268,40,0.032547772,20,60,2881,1.9666655,-1.8480668,40,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,3.5075827,1.950028896331787,41,0.0855508,22,60,2881,1.1739069,-1.384735,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-05/31,10.266289,1.832007884979248,38,0.2701655,17,59,2881,9.12299,-3.6077447,38,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CTCUSDT-ERTHAUSDT,01/31-05/31,-6.914792,0.8720681071281433,18,-0.38415512,8,28,2881,15.36742,-32.4629,18,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,9.600582,1.0421843528747559,22,0.4363901,7,37,2881,9.933279,-2.8532436,22,0,0,15.0,15.0,14.999999046325684,15.0
DOTUSDC-KDAUSDT,01/31-05/31,2.9583364,2.0642950534820557,43,0.06879852,18,68,2881,8.196598,-4.3029675,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FLOWUSDT-JSTUSDT,01/31-05/31,-2.4679632,1.358918309211731,29,-0.08510218,14,43,2881,4.570761,-3.810183,29,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,01/31-05/31,2.4242315,1.963770866394043,41,0.0591276,27,55,2881,3.7604082,-3.1924598,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KCALUSDT,01/31-05/31,-1.753102,1.8728888034820557,40,-0.04382755,20,59,2881,4.36063,-6.3344536,40,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-KDAUSDT,01/31-05/31,-12.721178,1.3958818912506104,29,-0.4386613,12,46,2881,2.0742111,-6.8656883,29,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CITYUSDT-IZIUSDT,01/31-05/31,56.722366,1.7124134302139282,34,1.6683049,21,47,2881,28.307234,-4.8708825,34,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KSMUSDT,01/31-05/31,0.30345798,1.8696593046188354,39,0.007780974,22,56,2881,1.5750726,-2.2343097,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AVAUSDT-KASTAUSDT,01/31-05/31,-0.38624573,1.7243919372558594,36,-0.010729048,16,56,2881,4.186158,-3.6280475,36,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-FTTUSDT,01/31-05/31,0.5504534,1.1510053873062134,24,0.02293556,10,38,2881,3.1535764,-1.8823004,24,0,0,15.0,15.0,14.999999046325684,15.000000953674316
BLURUSDT-LDOUSDT,01/31-05/31,-4.9821744,1.6749603748321533,35,-0.14234784,14,56,2881,3.0961232,-2.8303394,35,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEXUSDC-AVAUSDT,01/31-05/31,7.490717,1.9758580923080444,41,0.18270041,27,55,2881,1.9249632,-5.4659333,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-FTTUSDT,01/31-05/31,-4.088636,1.200688362121582,25,-0.16354543,9,41,2881,2.2649043,-2.118016,25,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDC,01/31-05/31,2.8954656,1.6618537902832031,35,0.08272759,16,54,2881,2.9631145,-2.6070867,35,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-DOTUSDT,01/31-05/31,-12.425966,2.0876283645629883,44,-0.28240833,21,66,2881,2.5069475,-4.678043,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETHUSDC-ETHUSDT,03/02-06/30,9.11387,3.3937487602233887,46,0.1981276,27,65,2881,2.2949352,-0.33454934,46,0,0,16.433208465576172,16.43320655822754,16.43320655822754,16.43320655822754
FTTUSDT-KSMUSDT,03/02-06/30,-15.745163,2.2097742557525635,41,-0.38402838,18,64,2881,12.781105,-22.953617,41,0,0,16.43320655822754,16.43320655822754,16.43320655822754,16.43320655822754
