,PnL
2023-05-01,0.0
2023-05-02,-3.4111736062914133
2023-05-03,-18.774592753499746
2023-05-04,8.106338674202561
2023-05-05,-11.528762763366103
2023-05-06,70.84781854087487
2023-05-07,32.13790090754628
2023-05-08,-16.81297631561756
2023-05-09,12.342545423656702
2023-05-10,5.215446630492806
2023-05-11,10.414956478402019
2023-05-12,2.0142974071204662
2023-05-13,-29.81157787167467
2023-05-14,3.504422649741173
2023-05-15,-0.13745074905455112
2023-05-16,1.1892636623233557
2023-05-17,-0.1999614555388689
2023-05-18,5.117481251247227
2023-05-19,5.817006223835051
2023-05-20,2.998863885179162
2023-05-21,-3.587153421714902
2023-05-22,5.571094234241173
2023-05-23,3.502758212387562
2023-05-24,4.578882275149226
2023-05-25,7.739990632981062
2023-05-26,-0.4092150991782546
2023-05-27,2.656984867528081
2023-05-28,-9.356006844900548
2023-05-29,4.295055102556944
2023-05-30,1.5248553436249495
2023-05-31,0.0
2023-06-01,134.08206060901284
2023-06-02,11.668716795742512
2023-06-03,-20.378114691004157
2023-06-04,-89.6242227461189
2023-06-05,-123.78772505745292
2023-06-06,31.73464998975396
2023-06-07,-13.969942832365632
2023-06-08,24.096503518521786
2023-06-09,18.687898011878133
2023-06-10,-63.06900258176029
2023-06-11,-0.8656337088905275
2023-06-12,-1.2580268243327737
2023-06-13,11.545036820229143
2023-06-14,-3.7964499723166227
2023-06-15,1.5875310320407152
2023-06-16,5.463319342583418
2023-06-17,-0.41076348535716534
2023-06-18,-2.8106202874332666
2023-06-19,2.636787112802267
2023-06-20,-2.135082369670272
2023-06-21,-2.272705102339387
2023-06-22,-24.479310617083684
2023-06-23,38.902942415326834
2023-06-24,-6.1769137699157
2023-06-25,29.96111731790006
2023-06-26,0.7060815580189228
2023-06-27,11.87655195593834
2023-06-28,18.46017195098102
2023-06-29,-17.30170478671789
2023-06-30,-0.026293130591511726
2023-07-01,1.5013801250606775
2023-07-02,-2.082868468016386
2023-07-03,22.259021102450788
2023-07-04,-4.382976823486388
2023-07-05,-15.36274903267622
2023-07-06,2.329822113737464
2023-07-07,40.23395572975278
2023-07-08,-6.2375707775354385
2023-07-09,8.258731393143535
2023-07-10,-32.71904360689223
2023-07-11,17.60179298557341
2023-07-12,-13.62215195223689
2023-07-13,-45.82729806937277
2023-07-14,-29.68340670876205
2023-07-15,5.267503097653389
2023-07-16,0.40482939779758453
2023-07-17,65.91882969997823
2023-07-18,38.9571562577039
2023-07-19,-21.731364717707038
2023-07-20,-14.83001802675426
2023-07-21,-18.23952529579401
2023-07-22,81.15189984440804
2023-07-23,170.3074005600065
2023-07-24,-13.9399183858186
2023-07-25,16.077293511945754
2023-07-26,-2.015280894935131
2023-07-27,2.9243233129382133
2023-07-28,21.38704628869891
2023-07-29,-7.265886161010712
2023-07-30,-1.1454788446426392
2023-07-31,-38.89859023317695
2023-08-01,-34.49673684872687
2023-08-02,142.96450482308865
2023-08-03,15.128900507465005
2023-08-04,29.080936959013343
2023-08-05,-77.29738491866738
2023-08-06,-25.927959319204092
2023-08-07,8.449355367571115
2023-08-08,-3.6557917054742575
2023-08-09,-0.8830172494053841
2023-08-10,10.560397706925869
2023-08-11,37.44658333621919
2023-08-12,-2.4588203988969326
2023-08-13,-3.9296616688370705
2023-08-14,124.19673851504922
2023-08-15,-68.26007805293193
2023-08-16,15.603561496827751
2023-08-17,-30.547510008327663
2023-08-18,19.378845281898975
2023-08-19,20.278334408067167
2023-08-20,-2.96788780298084
2023-08-21,0.4847388919442892
2023-08-22,-19.683796860277653
2023-08-23,0.9648767911130562
2023-08-24,-62.705711770104244
2023-08-25,2.881115388358012
2023-08-26,-0.196588896214962
2023-08-27,71.62582460884005
2023-08-28,-0.4211585782468319
2023-08-29,-0.031922146677970886
2023-08-30,114.85621516034007
2023-08-31,-150.79402612452395
2023-09-01,-14.671815741807222
2023-09-02,-18.992232729215175
2023-09-03,-15.793189879506826
2023-09-04,-0.625721663236618
2023-09-05,-13.700107991695404
2023-09-06,32.77485869452357
2023-09-07,42.34403109177947
2023-09-08,-36.64875349774957
2023-09-09,26.237313330173492
2023-09-10,-17.378231517970562
2023-09-11,2.8417809791862965
2023-09-12,37.12898597680032
2023-09-13,-3.106339018791914
2023-09-14,8.092329323291779
2023-09-15,41.205553081817925
2023-09-16,1.0915363654494286
2023-09-17,2.217946896329522
2023-09-18,-9.971487518399954
2023-09-19,42.570587161928415
2023-09-20,-0.4196632746607065
2023-09-21,47.72267542366171
2023-09-22,32.66492613218725
2023-09-23,8.178301818203181
2023-09-24,36.656690147705376
2023-09-25,43.433804439380765
2023-09-26,22.08040283783339
2023-09-27,0.13413085043430328
2023-09-28,0.0
