pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
BTCDAI-BTCEUR,02/01-05/31,8.491431,1.2378345727920532,77,0.11027833,58,95,2881,0.74200666,-0.6105379
KCSUSDT-KDAUSDT,02/01-05/31,2.0378242,0.3842087984085083,37,0.055076327,17,57,2881,1.4094367,-0.88163877
ATOMUSDT-KDAUSDT,02/01-05/31,2.7085881,0.6359792947769165,54,0.05015904,28,79,2881,2.8615994,-1.2102138
FTTUSDT-GSWIFTUSDT,02/01-05/31,-3.9371336,1.0296080112457275,39,-0.10095214,17,61,2881,0.9259173,-2.5833795
COMPUSDT-GTAIUSDT,02/01-05/31,-6.1407924,0.6727516055107117,52,-0.118092164,26,78,2881,2.0400727,-1.8614566
FILUSDC-GTAIUSDT,02/01-05/31,13.459457,0.23272410035133362,32,0.42060804,20,44,2881,3.4522715,-1.0002803
DOTUSDC-KDAUSDT,02/01-05/31,-1.8581463,0.8596177101135254,53,-0.035059363,25,81,2881,2.1338954,-1.2951462
GALFTUSDT-GRTUSDT,02/01-05/31,-2.7379699,1.6506190299987793,42,-0.06518976,19,65,2881,5.8141136,-4.1963634
ETHUSDC-ETHUSDT,02/01-05/31,-0.8000591,1.065782070159912,62,-0.012904178,30,94,2881,0.017849822,-0.038122203
FILUSDT-GTAIUSDT,02/01-05/31,3.424028,0.26933571696281433,35,0.09782937,16,54,2881,3.0684094,-1.0494667
DOTUSDT-KDAUSDT,02/01-05/31,3.780209,0.9130848050117493,55,0.06873108,28,82,2881,2.273261,-1.1939651
CITYUSDT-KASTAUSDT,02/01-05/31,2.729196,0.3015238046646118,39,0.069979385,15,63,2881,2.4050756,-1.2291583
ETCUSDT-JUVUSDT,02/01-05/31,1.3341069,0.5678229331970215,58,0.023001844,34,82,2881,1.3585063,-1.2649359
DOTUSDC-FTTUSDT,02/01-05/31,4.049082,0.7868714332580566,40,0.101227045,20,60,2881,2.6368968,-1.1493762
GALFTUSDT-HBARUSDT,02/01-05/31,-11.119034,1.1840847730636597,35,-0.31768668,14,55,2881,5.89938,-4.571889
APEXUSDT-AVAUSDT,02/01-05/31,-0.3942914,0.7792345285415649,44,-0.008961168,25,63,2881,1.5721227,-3.7450638
FILUSDC-JUVUSDT,02/01-05/31,8.436403,0.3515344560146332,50,0.16872807,28,72,2881,1.7473357,-0.76254606
DOTUSDT-FTTUSDT,02/01-05/31,3.1121826,0.837653398513794,42,0.074099585,19,65,2881,2.8805165,-1.1603763
