sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
2.8316515810983005,2.295368545900637,-276.5446606761543,-0.19612055722288282,302.95171970303636,91.0,3.3291397769564437,33.25646838256939,0.5714285714285714,123.64595263078809,-153.4817252419889,1517,22.0,95.81783783435822,42.138888888888886,0.007231285433298623,227.54935,-65.20332,8.415324,1517.0,0.0,504.0,18.098694669941025,18.184232711791992,14.999999046325684,21.031902313232422
