,PnL
2023-05-01,0.0
2023-05-02,-14.897598706185818
2023-05-03,4.061024931666907
2023-05-04,-1.771902872249484
2023-05-05,22.982412001118064
2023-05-06,27.631382623687387
2023-05-07,33.14306221716106
2023-05-08,6.680157672613859
2023-05-09,7.124013811349869
2023-05-10,-12.644575326703489
2023-05-11,-0.2969321005512029
2023-05-12,8.840683673508465
2023-05-13,6.152636307175271
2023-05-14,-2.9128815833246335
2023-05-15,-1.1601769677363336
2023-05-16,-0.9647734054597095
2023-05-17,-4.0604390893131495
2023-05-18,4.81334422074724
2023-05-19,2.4969453611411154
2023-05-20,0.8675108104944229
2023-05-21,-0.8908374947495759
2023-05-22,6.145428707124665
2023-05-23,-2.3761812960729003
2023-05-24,-0.7790159080177546
2023-05-25,6.768767180852592
2023-05-26,4.444670038414188
2023-05-27,1.3879270032048225
2023-05-28,-5.390189055353403
2023-05-29,7.0608190428465605
2023-05-30,3.676006338559091
2023-05-31,0.0
2023-06-01,118.9092614594847
2023-06-02,-111.17901410534978
2023-06-03,-16.04942604713142
2023-06-04,-53.34658847376704
2023-06-05,-236.7940681874752
2023-06-06,11.446617869660258
2023-06-07,-22.914559757336974
2023-06-08,49.68858343921602
2023-06-09,-0.8722961600869894
2023-06-10,-79.06889603845775
2023-06-11,-1.104096194729209
2023-06-12,1.6146150045096874
2023-06-13,4.396413462236524
2023-06-14,-4.610633617267013
2023-06-15,-2.8211788684129715
2023-06-16,4.234450539574027
2023-06-17,-1.8319765627384186
2023-06-18,4.388138819485903
2023-06-19,0.3716480899602175
2023-06-20,2.336081624031067
2023-06-21,18.193953227251768
2023-06-22,7.568092156201601
2023-06-23,-8.22632703743875
2023-06-24,-8.575930571183562
2023-06-25,27.580467792227864
2023-06-26,25.443610917776823
2023-06-27,23.909696327522397
2023-06-28,6.598198741674423
2023-06-29,-16.36987724341452
2023-06-30,0.0
2023-07-01,-28.429813684895635
2023-07-02,34.67079623602331
2023-07-03,1.643259234726429
2023-07-04,-7.843848528340459
2023-07-05,0.3121242318302393
2023-07-06,4.62459721416235
2023-07-07,-11.772951887920499
2023-07-08,-38.82037232629955
2023-07-09,60.007207188755274
2023-07-10,-109.36902375239879
2023-07-11,6.974299613386393
2023-07-12,-44.92932843975723
2023-07-13,17.546461248770356
2023-07-14,6.183313423767686
2023-07-15,-20.503631927073002
2023-07-16,4.097300250083208
2023-07-17,-51.768105942057446
2023-07-18,86.02133063599467
2023-07-19,16.65986351110041
2023-07-20,-11.232554974034429
2023-07-21,7.555756693705916
2023-07-22,24.07409747503698
2023-07-23,26.233222391456366
2023-07-24,20.09446050040424
2023-07-25,17.936869382392615
2023-07-26,12.382268952205777
2023-07-27,1.316091263666749
2023-07-28,24.89137725625187
2023-07-29,-11.237884866539389
2023-07-30,-0.020377108827233315
2023-07-31,-21.340396340936422
2023-08-01,7.717291288077831
2023-08-02,21.597399905323982
2023-08-03,-7.9623424634337425
2023-08-04,0.5220050048083067
2023-08-05,-51.738725296687335
2023-08-06,-6.398018889129162
2023-08-07,60.12101966328919
2023-08-08,-23.384841814637184
2023-08-09,33.645497689023614
2023-08-10,7.913693837821484
2023-08-11,-8.896287923678756
2023-08-12,-11.460707776714116
2023-08-13,0.24618898332118988
2023-08-14,-2.5976289715617895
2023-08-15,-53.47939802892506
2023-08-16,-6.722300976514816
2023-08-17,-15.03135928697884
2023-08-18,7.293467503041029
2023-08-19,-7.953141507692635
2023-08-20,6.236803093459457
2023-08-21,-10.807914918288589
2023-08-22,-4.617755048908293
2023-08-23,2.887894244864583
2023-08-24,-10.315953291370533
2023-08-25,-0.8925586305558681
2023-08-26,2.6552682956680655
2023-08-27,-2.9377176025882363
2023-08-28,4.011547934263945
2023-08-29,-0.021272234618663788
2023-08-30,-13.876816873671487
2023-08-31,-78.3508563702926
2023-09-01,-23.437143249437213
2023-09-02,7.348740939050913
2023-09-03,-0.5260722283273935
2023-09-04,2.9723049979656935
2023-09-05,17.17091396264732
2023-09-06,-43.4012462105602
2023-09-07,14.580894259968773
2023-09-08,-62.40815293043852
2023-09-09,18.930600764229894
2023-09-10,-65.15615769848228
2023-09-11,16.380315212532878
2023-09-12,-12.806115661747754
2023-09-13,16.356497211381793
2023-09-14,13.895521473139524
2023-09-15,-22.52564416732639
2023-09-16,-121.58046756405383
2023-09-17,8.188563106581569
2023-09-18,36.82080271746963
2023-09-19,17.095361596439034
2023-09-20,6.192535355803557
2023-09-21,18.853351305238903
2023-09-22,52.606176431057975
2023-09-23,-7.493841674178839
2023-09-24,2.834045819938183
2023-09-25,12.164436055347323
2023-09-26,19.44565292261541
2023-09-27,-9.4417795073241
2023-09-28,0.0
