pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,3.603497,2.8564963340759277,52,0.06929802,38,65,2881,1.8161386,-1.0715121,52,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,10.721395,2.145289421081543,44,0.24366806,24,64,2881,16.742468,-4.2081146,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-05/31,7.4040155,1.8901832103729248,40,0.18510039,21,58,2881,2.6821153,-2.2134676,40,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-05/31,0.51171875,2.0450496673583984,42,0.01218378,27,57,2881,6.1390285,-9.996269,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-05/31,-3.3169498,1.8722577095031738,39,-0.085049994,17,61,2881,1.8285117,-3.060485,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/31,-2.7810783,2.226677894592285,46,-0.060458224,21,71,2881,2.7570186,-4.88481,46,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,7.320037,2.251124620437622,47,0.15574546,26,68,2881,3.340011,-2.885865,47,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-05/31,13.24633,2.1240930557250977,44,0.30105296,23,65,2881,8.117019,-4.661136,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CTCUSDT-ERTHAUSDT,01/31-05/31,-16.510195,1.5679316520690918,32,-0.5159436,14,50,2881,19.221624,-31.74842,32,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,2.2262402,1.4550789594650269,30,0.074208006,12,48,2881,5.770189,-3.4403043,30,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-KDAUSDT,01/31-05/31,9.026495,2.185044050216675,45,0.20058878,26,64,2881,7.8970685,-5.102333,45,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FLOWUSDT-JSTUSDT,01/31-05/31,-11.3369255,1.6908234357833862,35,-0.32391214,16,54,2881,1.0028391,-3.810183,35,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,01/31-05/31,-4.0885487,2.1369922161102295,45,-0.090856634,28,61,2881,2.6810498,-3.1924598,45,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KCALUSDT,01/31-05/31,84.587326,2.0721943378448486,42,2.013984,26,57,2881,50.981335,-2.666974,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-KDAUSDT,01/31-05/31,-14.250618,1.7094049453735352,35,-0.40716052,15,55,2881,2.0742111,-6.8656883,35,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CITYUSDT-IZIUSDT,01/31-05/31,53.75373,2.2257766723632812,45,1.1945274,26,63,2881,28.307234,-7.1804895,45,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KSMUSDT,01/31-05/31,7.021877,2.2241573333740234,46,0.15264949,30,62,2881,2.2651477,-2.2343097,46,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AVAUSDT-KASTAUSDT,01/31-05/31,-2.5745492,2.2440145015716553,47,-0.05477764,24,69,2881,3.8133712,-3.6280475,47,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-FTTUSDT,01/31-05/31,8.774811,1.6911771297454834,35,0.25070888,20,50,2881,6.4549866,-4.4007187,35,0,0,15.0,15.0,14.999999046325684,15.000000953674316
BLURUSDT-LDOUSDT,01/31-05/31,0.75670624,1.9350712299346924,40,0.018917656,19,61,2881,3.8739872,-2.8303394,40,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEXUSDC-AVAUSDT,01/31-05/31,8.504816,2.3171491622924805,48,0.17718367,33,63,2881,4.206241,-5.4659333,48,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-FTTUSDT,01/31-05/31,7.7391644,1.7315969467163086,36,0.21497679,19,53,2881,6.1794868,-3.632739,36,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDC,01/31-05/31,5.092266,1.9339070320129395,41,0.12420161,23,58,2881,2.37357,-2.6070867,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-DOTUSDT,01/31-05/31,-13.01513,2.0913338661193848,44,-0.29579842,17,70,2881,2.833252,-4.7419157,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETHUSDC-ETHUSDT,03/02-06/30,8.442589,3.415630578994751,49,0.17229773,26,72,2881,2.9767413,-0.50371385,49,0,0,17.418338775634766,17.418338775634766,17.418338775634766,17.4183406829834
FTTUSDT-KSMUSDT,03/02-06/30,-142.6518,2.9332175254821777,49,-2.911261,21,77,2881,13.547302,-94.33712,49,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
CRVUSDT-KDAUSDT,03/02-06/30,7.3837957,2.2589616775512695,41,0.18009257,25,56,2881,9.51129,-8.968418,41,0,0,17.418338775634766,17.418338775634766,17.418338775634766,17.4183406829834
ETCUSDT-JUVUSDT,03/02-06/30,0.22738647,2.385406255722046,42,0.0054139635,25,59,2881,23.382088,-20.617018,42,0,0,17.418338775634766,17.418338775634766,17.418338775634766,17.4183406829834
DOTUSDT-KDAUSDT,03/02-06/30,20.918533,2.5805206298828125,45,0.4648563,24,66,2881,9.874461,-3.2303207,45,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
CRVUSDT-DOTUSDT,03/02-06/30,-42.399773,2.486138343811035,42,-1.0095184,17,66,2881,4.316116,-34.073494,42,0,0,17.418338775634766,17.418338775634766,17.418338775634766,17.4183406829834
ATOMUSDT-KCALUSDT,03/02-06/30,-43.246246,2.4796066284179688,45,-0.9610277,23,66,2881,3.3433962,-17.349348,45,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
DOTUSDC-KDAUSDT,03/02-06/30,-0.31697655,2.5100011825561523,45,-0.0070439233,21,68,2881,4.380086,-5.322386,45,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
GMTUSDC-HOOKUSDT,03/02-06/30,-57.99524,2.8835368156433105,49,-1.1835763,26,71,2881,13.559628,-50.58892,49,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
CITYUSDT-IZIUSDT,03/02-06/30,-26.233013,2.5604405403137207,46,-0.5702829,26,65,2881,15.014133,-15.627286,46,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
DYDXUSDT-KSMUSDT,03/02-06/30,-187.18814,2.7113113403320312,45,-4.1597366,19,71,2881,28.186575,-145.795,45,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
GMTUSDT-HOOKUSDT,03/02-06/30,-31.650122,2.7825889587402344,46,-0.6880461,22,70,2881,15.669046,-53.183487,46,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
ATOMUSDT-GODSUSDT,03/02-06/30,-38.508995,2.4519777297973633,44,-0.87520444,24,64,2881,5.5072346,-22.90957,44,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
CRVUSDT-HFTUSDC,03/02-06/30,9.904114,2.3887903690338135,41,0.24156375,20,62,2881,16.117575,-19.024204,41,0,0,17.418338775634766,17.418338775634766,17.418338775634766,17.4183406829834
CELOUSDT-FLOWUSDT,03/02-06/30,-0.6447964,2.527036190032959,44,-0.014654463,28,59,2881,10.888968,-23.448017,44,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
DOTUSDC-FTTUSDT,03/02-06/30,4.018445,2.4878220558166504,45,0.08929878,23,67,2881,10.980121,-5.629932,45,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
CRVUSDT-HFTUSDT,03/02-06/30,30.895824,2.547031879425049,45,0.68657386,24,66,2881,14.34961,-2.553558,45,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
GODSUSDT-KCALUSDT,03/02-06/30,143.15709,2.0867257118225098,33,4.3380938,12,53,2881,145.67712,-12.48721,33,0,0,17.418338775634766,17.418338775634766,17.418338775634766,17.4183406829834
DOTUSDT-FTTUSDT,03/02-06/30,12.495969,2.603071689605713,47,0.26587167,25,69,2881,17.610964,-5.5844774,47,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
FLOWUSDT-JSTUSDT,03/02-06/30,-19.540546,2.599668264389038,47,-0.41575631,21,73,2881,5.0173316,-8.734128,47,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
CELOUSDT-ENJUSDT,03/02-06/30,-33.448376,2.4968957901000977,44,-0.76019037,19,68,2881,5.7343903,-13.687975,44,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
AXSUSDT-DOTUSDT,03/02-06/30,-47.128654,2.5767126083374023,43,-1.0960152,20,65,2881,7.854411,-50.13992,43,0,0,17.418336868286133,17.418338775634766,17.418338775634766,17.4183406829834
GLMRUSDT-KCALUSDT,03/02-06/30,-6.622687,1.68148934841156,31,-0.21363506,11,50,2881,9.174889,-5.9268312,31,0,0,17.418338775634766,17.418338775634766,17.418338775634766,17.4183406829834
CTCUSDT-ERTHAUSDT,03/02-06/30,101.37575,2.4718079566955566,42,2.4137082,26,57,2881,101.08294,-13.85458,42,0,0,17.418338775634766,17.418338775634766,17.418338775634766,17.4183406829834
BTCUSDC-BTCUSDT,04/01-07/30,14.716123,3.702507495880127,81,0.18168053,63,99,2881,6.8804684,-0.16185531,81,0,0,12.373412132263184,12.373412132263184,12.373411178588867,12.373412132263184
APEUSDT-GODSUSDT,04/01-07/30,-2.2089186,1.3705263137817383,34,-0.06496819,13,55,2881,17.000942,-10.907345,34,0,0,12.373411178588867,12.373411178588867,12.373411178588867,12.373412132263184
CRVUSDT-HFTUSDC,04/01-07/30,-1.5026969,1.461541771888733,37,-0.040613428,15,59,2881,4.227551,-2.985193,37,0,0,12.373411178588867,12.373412132263184,12.373411178588867,12.373412132263184
ETCUSDT-JUVUSDT,04/01-07/30,72.17331,1.4938592910766602,34,2.1227443,17,51,2881,38.300217,-4.3673596,34,0,0,12.373411178588867,12.373411178588867,12.373411178588867,12.373412132263184
APEUSDC-HFTUSDC,04/01-07/30,77.066956,1.8638627529144287,44,1.7515217,24,63,2881,37.302258,-8.085794,44,0,0,12.373412132263184,12.373411178588867,12.373411178588867,12.373412132263184
1INCHUSDT-ACSUSDT,04/01-07/30,-6.1360445,1.545346736907959,39,-0.15733448,16,61,2881,5.7729907,-2.5364165,39,0,0,12.373411178588867,12.373412132263184,12.373411178588867,12.373412132263184
ETHUSDC-ETHUSDT,04/01-07/30,3.7491775,3.254443407058716,81,0.04628614,60,101,2881,0.7616472,-0.15680371,81,0,0,12.373412132263184,12.373412132263184,12.373411178588867,12.373412132263184
APEUSDT-HFTUSDC,04/01-07/30,75.12331,1.9357666969299316,46,1.6331154,26,66,2881,43.53079,-8.215415,46,0,0,12.373412132263184,12.373411178588867,12.373411178588867,12.373412132263184
