,PnL
2023-05-01,0.0
2023-05-02,-4.516575520858169
2023-05-03,-22.790065109729767
2023-05-04,3.7458418365567923
2023-05-05,-5.684062579646707
2023-05-06,62.21339876251295
2023-05-07,33.74914253130555
2023-05-08,-8.503223165869713
2023-05-09,19.289089968428016
2023-05-10,-1.005460413172841
2023-05-11,7.272349514067173
2023-05-12,3.1736445147544146
2023-05-13,-29.03300086245872
2023-05-14,2.127072456292808
2023-05-15,-0.05090283043682575
2023-05-16,-0.03601635619997978
2023-05-17,2.990890961140394
2023-05-18,4.309141063131392
2023-05-19,6.038945261389017
2023-05-20,3.283497566357255
2023-05-21,-3.4172627422958612
2023-05-22,-1.1786089700181037
2023-05-23,0.993134455755353
2023-05-24,0.5445105265825987
2023-05-25,9.799049379304051
2023-05-26,-1.6418255954049528
2023-05-27,2.231232086196542
2023-05-28,-8.111283740028739
2023-05-29,7.557666277512908
2023-05-30,3.972402038052678
2023-05-31,0.0
2023-06-01,123.57077617198229
2023-06-02,-43.15393345616758
2023-06-03,-49.42370813898742
2023-06-04,-98.01339635252953
2023-06-05,-178.53294557705522
2023-06-06,-56.24570778012276
2023-06-07,-12.64374859444797
2023-06-08,19.93308944813907
2023-06-09,4.132059810683131
2023-06-10,-49.57813641242683
2023-06-11,-0.6550536081194878
2023-06-12,-3.3477970492094755
2023-06-13,9.261110850144178
2023-06-14,-1.9070342816412449
2023-06-15,-1.5674119964241982
2023-06-16,5.154138712212443
2023-06-17,-0.8099200688302517
2023-06-18,-1.984530232846737
2023-06-19,-0.17330286651849747
2023-06-20,-5.7976423730142415
2023-06-21,-2.4961655624210835
2023-06-22,-21.610486082732677
2023-06-23,4.360198199748993
2023-06-24,33.33686653710902
2023-06-25,28.675622621551156
2023-06-26,3.3458503615111113
2023-06-27,10.165179636329412
2023-06-28,-21.178143052384257
2023-06-29,-10.920853231102228
2023-06-30,-0.026095746085047722
2023-07-01,-1.8967659955378622
2023-07-02,5.735117310658097
2023-07-03,-11.580034070648253
2023-07-04,-4.2956073163077235
2023-07-05,-8.874725690111518
2023-07-06,1.5225690938532352
2023-07-07,46.645555002614856
2023-07-08,-1.5566230025142431
2023-07-09,4.974001144990325
2023-07-10,-22.514106070622802
2023-07-11,0.2611845675855875
2023-07-12,-11.939429472666234
2023-07-13,-26.94542614556849
2023-07-14,-27.162056515924633
2023-07-15,4.9430667124688625
2023-07-16,-2.835053582675755
2023-07-17,49.81464475765824
2023-07-18,27.34376279078424
2023-07-19,-18.04537956044078
2023-07-20,-7.8299967888742685
2023-07-21,-10.975509952753782
2023-07-22,51.58378079533577
2023-07-23,-16.808620622381568
2023-07-24,-16.579594045877457
2023-07-25,0.16308040008880198
2023-07-26,-0.18796353973448277
2023-07-27,2.2370710726827383
2023-07-28,17.164454212412238
2023-07-29,2.5498778466135263
2023-07-30,-0.036921195685863495
2023-07-31,-27.40093890018761
2023-08-01,24.040678659453988
2023-08-02,45.30459105223417
2023-08-03,-19.879410794004798
2023-08-04,27.869733326137066
2023-08-05,-8.16971180960536
2023-08-06,-9.127435198053718
2023-08-07,13.586901222355664
2023-08-08,-4.324235108681023
2023-08-09,-5.755864936858416
2023-08-10,5.0542039424180984
2023-08-11,19.774156618863344
2023-08-12,0.5680625606328249
2023-08-13,-2.9891465827822685
2023-08-14,70.87015812844038
2023-08-15,-41.9663467759965
2023-08-16,7.230093276128173
2023-08-17,-16.89594827219844
2023-08-18,15.165843417868018
2023-08-19,12.065725484862924
2023-08-20,-2.2800793573260307
2023-08-21,-1.469714721548371
2023-08-22,-10.00503855664283
2023-08-23,2.124373215425294
2023-08-24,-37.18690465646796
2023-08-25,0.9291438129730523
2023-08-26,-0.8841935897944495
2023-08-27,44.031162042636424
2023-08-28,-0.14842567685991526
2023-08-29,0.0
2023-08-30,60.52070311456919
2023-08-31,-80.03780732490122
2023-09-01,-11.126280520111322
2023-09-02,-7.6285803623031825
2023-09-03,-1.7678768765181303
2023-09-04,-5.026951611042023
2023-09-05,-8.710646891966462
2023-09-06,22.148318035528064
2023-09-07,25.277101954445243
2023-09-08,7.833962237462401
2023-09-09,22.740470345132053
2023-09-10,-26.549663735553622
2023-09-11,19.482313414104283
2023-09-12,22.020152759039775
2023-09-13,-4.447845544666052
2023-09-14,-6.616717118769884
2023-09-15,21.31348492577672
2023-09-16,-3.499507793225348
2023-09-17,16.7207472268492
2023-09-18,-2.3228380370419472
2023-09-19,12.210209416225553
2023-09-20,9.999821800738573
2023-09-21,31.2584249638021
2023-09-22,25.60454852692783
2023-09-23,8.99252375587821
2023-09-24,11.645791095448658
2023-09-25,38.040539166890085
2023-09-26,4.160086167859845
2023-09-27,2.6363880559802055
2023-09-28,0.0
