pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
CAKEUSDT-FIDAUSDT,04/01-07/30,-3.6196713,5.549430847167969,57,-0.063503005,30,84,2881,3.8883486,-7.4088926
ARTYUSDT-KUBUSDT,04/01-07/30,15.52618,1.6871252059936523,43,0.36107397,22,63,2881,14.78234,-5.6025414
ETCUSDT-JUVUSDT,04/01-07/30,8.170168,2.6900830268859863,54,0.1512994,28,80,2881,7.299393,-5.1574807
GALFTUSDT-HVHUSDT,04/01-07/30,29.94403,0.8107126951217651,35,0.85554373,19,51,2881,25.506487,-5.51662
APEXUSDC-AVAUSDT,04/01-07/30,24.56993,2.1028075218200684,43,0.5713937,26,59,2881,7.435245,-4.8681073
ARTYUSDT-GENEUSDT,04/01-07/30,20.496258,1.504760980606079,35,0.58560735,16,54,2881,7.0374827,-2.9003196
ETHUSDC-ETHUSDT,04/01-07/30,-9.741346,12.113143920898438,63,-0.15462455,21,105,2881,0.3048415,-0.41900286
ATOMUSDT-GODSUSDT,04/01-07/30,8.953277,1.3187711238861084,37,0.24198045,14,60,2881,13.083726,-8.504614
APEXUSDT-AVAUSDT,04/01-07/30,3.7106347,2.477492332458496,48,0.07730489,27,68,2881,7.0245,-4.617073
AXLUSDT-FILUSDT,04/01-07/30,2.1030486,1.9904804229736328,47,0.044745713,24,69,2881,7.5412006,-3.6517372
DOTUSDC-FTTUSDT,04/01-07/30,-30.037697,1.1383535861968994,49,-0.6130142,13,84,2881,3.5055115,-4.1666903
GALFTUSDT-HBARUSDT,04/01-07/30,3.4663517,0.9315751791000366,31,0.1118178,16,45,2881,6.730437,-4.054674
CITYUSDT-KASTAUSDT,04/01-07/30,-4.1972094,0.5089640021324158,34,-0.123447336,12,56,2881,2.0311728,-2.7340558
ARTYUSDT-KDAUSDT,04/01-07/30,35.023567,1.7464667558670044,41,0.8542333,20,61,2881,12.185745,-5.0719533
DOTUSDT-FTTUSDT,04/01-07/30,-5.4570074,1.1127310991287231,47,-0.11610654,20,73,2881,6.3955426,-4.025964
CITYUSDT-GRTUSDT,04/01-07/30,4.897423,0.8314679861068726,48,0.102029644,27,68,2881,3.0024335,-1.790823
AFCUSDT-ANKRUSDT,04/01-07/30,0.44350576,0.7213608026504517,41,0.010817214,16,66,2881,5.4498634,-3.7549453
HNTUSDT-INTERUSDT,04/01-07/30,-2.3495202,1.3232696056365967,43,-0.054640006,19,66,2881,4.975518,-2.690918
GALFTUSDT-GRTUSDT,04/01-07/30,7.30548,0.7826016545295715,34,0.21486706,17,50,2881,12.733822,-4.8868413
ARKMUSDT-ARUSDT,04/01-07/30,-4.1370916,3.294419050216675,51,-0.08111944,25,76,2881,8.679185,-2.9787545
BTCDAI-BTCEUR,05/01-08/29,16.03315,3.7940776348114014,71,0.225819,59,83,2881,1.2337735,-0.66031986
AXSUSDT-KUBUSDT,05/01-08/29,15.64991,2.0137767791748047,52,0.3009598,30,74,2881,3.1433723,-1.1739227
APEXUSDT-AVAUSDT,05/01-08/29,-14.942099,5.748035430908203,33,-0.45279086,8,57,2881,5.1166754,-3.914623
CTCUSDT-GALFTUSDT,05/01-08/29,18.372162,2.318964958190918,46,0.3993948,27,65,2881,5.2576594,-3.6038134
BTCUSDC-BTCUSDT,05/01-08/29,-2.383831,2.593735694885254,53,-0.044977944,4,102,2881,0.026527647,-0.05877207
GALFTUSDT-GRTUSDT,05/01-08/29,-8.419954,6.179080486297607,39,-0.21589626,19,59,2881,13.639675,-15.097946
CITYUSDT-GRTUSDT,05/01-08/29,-10.623581,5.572904586791992,47,-0.22603364,21,73,2881,7.140995,-6.1566725
DMAILUSDT-GALFTUSDT,05/01-08/29,33.008293,3.6954007148742676,41,0.8050803,22,60,2881,16.788393,-9.263435
ETHDAI-ETHEUR,05/01-08/29,21.94931,9.128089904785156,78,0.28140143,60,96,2881,1.9690857,-1.2201426
ATOMUSDT-KDAUSDT,05/01-08/29,-10.419643,3.55474591255188,43,-0.24231729,20,66,2881,1.5825686,-2.4650116
CITYUSDT-KASTAUSDT,05/01-08/29,161.62323,3.0272326469421387,39,4.1441855,17,60,2881,123.55745,-6.362375
APEUSDT-HFTUSDT,05/01-08/29,-9.965099,5.385300636291504,57,-0.17482631,25,89,2881,2.9313424,-2.4154954
ETCUSDT-JUVUSDT,05/01-08/29,6.6134863,3.293369770050049,48,0.13778096,24,71,2881,4.5536323,-1.6577386
DOTUSDC-KUBUSDT,05/01-08/29,13.793465,2.974628448486328,52,0.26525894,31,72,2881,2.5468698,-1.8301822
FTTUSDT-KSMUSDT,05/01-08/29,20.27044,1.9403334856033325,50,0.40540877,30,69,2881,6.259958,-2.7935004
APEUSDC-HFTUSDC,05/01-08/29,-20.375748,5.018058776855469,53,-0.38444808,27,79,2881,2.070739,-12.588255
ETHUSDC-ETHUSDT,05/01-08/29,-7.1565533,7.398459434509277,62,-0.11542828,3,120,2881,0.0120599205,-0.15190554
DOTUSDT-KUBUSDT,05/01-08/29,5.013091,3.6834025382995605,61,0.08218182,32,89,2881,2.1020007,-2.0726578
ARTYUSDT-KUBUSDT,05/01-08/29,2.2277243,2.367828369140625,34,0.0655213,14,54,2881,2.4499977,-1.6737036
APEUSDC-HFTUSDT,05/01-08/29,-10.289433,4.892974853515625,53,-0.19414024,27,79,2881,2.7756155,-5.9782543
CYBERUSDT-GALFTUSDT,05/01-08/29,7.691449,4.010100841522217,51,0.15081273,21,80,2881,12.672087,-6.9422445
FILUSDT-JUVUSDT,05/01-08/29,10.908583,3.1598992347717285,54,0.2020108,30,77,2881,6.01298,-3.0546875
ARTYUSDT-KDAUSDT,05/01-08/29,3.049624,2.365752696990967,32,0.09530075,13,50,2881,2.1418107,-1.581771
FLOWUSDT-HVHUSDT,05/01-08/29,34.28382,2.9274206161499023,37,0.9265898,17,57,2881,11.43804,-1.8869196
DOTUSDC-FTTUSDT,05/01-08/29,-1.682302,2.5093564987182617,43,-0.0391233,19,66,2881,4.950798,-4.4146066
FILUSDC-JUVUSDT,05/01-08/29,1.0388489,2.8175737857818604,49,0.021200998,30,67,2881,4.7438083,-3.0749645
ARTYUSDT-GENEUSDT,05/01-08/29,0.28289747,2.992410182952881,35,0.008082785,12,58,2881,4.279916,-3.5021627
DOTUSDT-FTTUSDT,05/01-08/29,-1.6888914,2.6972904205322266,45,-0.03753092,20,69,2881,4.9778633,-4.3720307
APEXUSDC-AVAUSDT,05/01-08/29,-2.6005878,7.031665802001953,41,-0.06342897,15,67,2881,10.408879,-4.785319
FLOWUSDT-IZIUSDT,05/01-08/29,23.502045,3.4407784938812256,40,0.5875511,21,59,2881,9.035115,-3.546769
BTCDAI-BTCEUR,05/31-09/28,22.432468,1.9330703020095825,56,0.40057978,40,72,2881,1.8689132,-1.1865805
GALFTUSDT-HVHUSDT,05/31-09/28,4.231712,1.0840163230895996,31,0.13650684,16,45,2881,4.8104477,-2.3379781
CBKUSDT-ENJUSDT,05/31-09/28,-10.329616,1.6127301454544067,45,-0.22954701,24,66,2881,2.717597,-5.8226204
GENEUSDT-KDAUSDT,05/31-09/28,0.82346416,0.3116626441478729,43,0.01915033,23,62,2881,1.0821899,-1.7047006
ETHDAI-ETHEUR,05/31-09/28,21.139927,1.462951898574829,69,0.30637574,55,83,2881,1.8318716,-0.8257099
FTTUSDT-KCSUSDT,05/31-09/28,9.825035,0.4654079079627991,50,0.1965007,31,68,2881,2.355257,-1.1850353
DMAILUSDT-GMTUSDC,05/31-09/28,-4.334249,0.6486701369285583,31,-0.13981448,14,48,2881,0.7939403,-1.7554563
HOOKUSDT-KAVAUSDT,05/31-09/28,8.020841,1.6337871551513672,49,0.16369063,24,74,2881,4.2050905,-2.1969798
INJUSDT-KSMUSDT,05/31-09/28,-2.3993669,1.1708569526672363,51,-0.047046408,27,74,2881,2.250287,-3.128497
ARTYUSDT-CRVUSDT,05/31-09/28,6.140242,0.6938012838363647,45,0.13644983,22,68,2881,5.5326657,-4.471909
DMAILUSDT-GMTUSDT,05/31-09/28,-4.0164165,0.5830795764923096,29,-0.13849713,13,45,2881,0.5616608,-1.8548456
ADAUSDC-KUBUSDT,05/31-09/28,8.56998,1.843146562576294,51,0.16803882,27,75,2881,4.664351,-8.125672
ETCUSDT-JUVUSDT,05/31-09/28,18.06525,0.6471569538116455,51,0.3542206,30,71,2881,5.544184,-1.6019804
ARTYUSDT-GENEUSDT,05/31-09/28,8.164079,0.7803149223327637,41,0.19912387,18,64,2881,3.301028,-2.892591
FLOWUSDT-HVHUSDT,05/31-09/28,10.879206,1.154015064239502,48,0.22665012,25,71,2881,6.2894044,-3.8398473
ADAUSDT-KUBUSDT,05/31-09/28,-11.039959,1.8890961408615112,51,-0.21646978,18,84,2881,4.917107,-8.111955
APEXUSDC-AVAUSDT,05/31-09/28,19.259132,1.4579206705093384,35,0.5502609,13,57,2881,9.94532,-5.3937926
CTCUSDT-GALFTUSDT,05/31-09/28,20.143024,1.4068481922149658,36,0.55952847,15,57,2881,10.69747,-1.9978085
CELOUSDT-CGPTUSDT,05/31-09/28,31.652855,1.96339750289917,53,0.5972237,32,74,2881,29.17942,-8.404098
ADAEUR-KUBUSDT,05/31-09/28,3.7496872,1.4577925205230713,48,0.07811848,23,73,2881,4.750529,-4.668266
FILUSDC-JUVUSDT,05/31-09/28,3.9339633,0.7624529600143433,43,0.09148752,23,63,2881,2.2836273,-2.1991987
ARTYUSDT-KUBUSDT,05/31-09/28,-7.440979,1.190664291381836,46,-0.16176042,20,72,2881,4.4721212,-6.329723
FLOWUSDT-JUVUSDT,05/31-09/28,15.137182,0.8994054198265076,48,0.31535795,28,68,2881,3.2102334,-2.3497236
CELOUSDT-FITFIUSDT,05/31-09/28,-7.740094,1.7095731496810913,55,-0.14072898,26,84,2881,5.9272366,-3.377504
FILUSDT-JUVUSDT,05/31-09/28,12.593328,0.7613668441772461,48,0.26236102,29,67,2881,1.8772764,-1.081405
ARTYUSDT-KDAUSDT,05/31-09/28,4.583794,0.7749428749084473,43,0.10659986,20,66,2881,4.4106708,-2.965142
AFCUSDT-CITYUSDT,05/31-09/28,2.4959152,0.9619343280792236,39,0.06399783,21,56,2881,2.178843,-4.691866
CAKEUSDT-CITYUSDT,05/31-09/28,4.3544607,1.1623659133911133,53,0.08215964,31,75,2881,2.6811092,-3.5743115
GODSUSDT-INJUSDT,05/31-09/28,-24.666672,1.2300206422805786,48,-0.513889,20,76,2881,2.4105377,-6.212259
GENEUSDT-KUBUSDT,05/31-09/28,3.5084267,0.29207202792167664,35,0.10024076,14,55,2881,5.7089043,-0.81690294
