sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
3.5138731407010506,3.5098931453146927,-65.1525579795416,-0.0063498117267143305,346.8515176631481,151.0,2.297029918298994,11.625787565619985,0.6291390728476821,71.29788927664049,-37.46872401959263,3709,163.0,187.63363780407235,9.319095477386934,0.0017310924518186628,56.18693542480469,-30.416278839111328,0.8855695783946869
