sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
0.6037314223798157,0.60414628174293,-90.68334545765538,-0.008818378978310807,744.4627254305669,91.0,8.180909070665571,25.86068041153246,0.6703296703296703,160.1760795181617,-49.72549848956987,3040,177.0,0.0,17.175141242937855,0.003028163113861327,93.70545959472656,-13.513327598571777,4.20487161702608
