sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
-0.09394187856938403,-0.09589818282170802,-379.04489764917525,-0.037732410589896986,-228.49321515578777,151.0,-1.5132001003694555,27.541352423591775,0.5165562913907285,43.24755689804442,-309.12075692764483,1816,290.0,0.0,6.1768707482993195,0.0011487413431182955,39.654583,-103.69522,-0.7834864
