sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
-0.7170690701009516,-0.7824172475873529,-276.207860336639,-0.24470842406707707,-100.56143069049722,151.0,-0.665969739672167,17.688610209739597,0.18543046357615894,66.64042866975069,-181.7153609227389,961,36.0,50.44915962219238,16.016666666666666,0.002794168691426588,69.54673,-215.9762,-1.6760238,961.0,0.0,461.0,15.972618904867977,15.934686660766602,14.999999046325684,16.869375228881836
