pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,3.3507247,2.7495644092559814,52,0.06443702,39,64,2881,2.1683993,-1.354718,52,0,52,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-05/31,-6.293354,2.066519021987915,43,-0.14635707,23,63,2881,1.8720778,-7.0012527,43,0,43,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,3.2754052,1.9674805402755737,41,0.079887934,22,60,2881,2.4034781,-1.384735,41,0,41,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-KDAUSDT,01/31-05/31,13.409938,2.063819646835327,43,0.311859,22,64,2881,8.196598,-1.3303868,43,0,43,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,9.455048,1.0871593952178955,23,0.41108903,8,38,2881,9.933279,-2.8532436,23,0,23,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KCALUSDT,01/31-05/31,18.659597,2.021435260772705,43,0.43394414,22,63,2881,14.001828,-6.3344536,43,0,43,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,01/31-05/31,4.1497836,1.9274914264678955,40,0.10374459,25,55,2881,4.732667,-3.9978607,40,0,40,15.0,15.0,14.999999046325684,15.0
DYDXUSDT-KSMUSDT,01/31-05/31,-2.9473174,2.1460251808166504,45,-0.06549594,23,67,2881,1.5094368,-1.7819753,45,0,45,15.0,15.0,14.999999046325684,15.000000953674316
CITYUSDT-IZIUSDT,01/31-05/31,69.54673,1.9780347347259521,39,1.7832495,24,54,2881,28.307234,-4.768468,39,0,39,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-FTTUSDT,01/31-05/31,5.7352257,1.116797685623169,23,0.24935764,11,35,2881,3.7347631,-1.8823004,23,0,23,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-FTTUSDT,01/31-05/31,-2.8312635,1.1972965002059937,25,-0.11325054,11,39,2881,2.2649043,-2.118016,25,0,25,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,9.114401,2.1351914405822754,44,0.20714547,19,69,2881,16.441006,-4.2081146,44,0,44,15.0,15.0,14.999999046325684,15.000000953674316
ETHUSDC-ETHUSDT,03/02-06/30,5.647993,2.861607074737549,49,0.11526517,29,69,2881,1.5693116,-0.39099896,49,0,0,16.86937141418457,16.869373321533203,16.869373321533203,16.869375228881836
FLOWUSDT-JSTUSDT,03/02-06/30,-8.326758,2.2867493629455566,42,-0.19825615,21,63,2881,9.17319,-8.4588585,42,0,0,16.869375228881836,16.869373321533203,16.869373321533203,16.869375228881836
ATOMUSDT-KCALUSDT,03/02-06/30,-33.11681,2.35103440284729,44,-0.7526548,20,67,2881,6.0095406,-16.603987,44,0,0,16.869373321533203,16.869373321533203,16.869373321533203,16.869375228881836
GLMRUSDT-KCALUSDT,03/02-06/30,-22.79205,1.3740718364715576,26,-0.8766173,5,46,2881,2.6476922,-7.5534563,26,0,0,16.869375228881836,16.869373321533203,16.869373321533203,16.869375228881836
