,PnL
2024-01-01,0.0
2024-01-02,-57.409238676540554
2024-01-03,-108.65096216462553
2024-01-04,6.395854238420725
2024-01-05,199.48784930817783
2024-01-06,20.65729656443
2024-01-07,-24.51423691562377
2024-01-08,14.939875410869718
2024-01-09,9.590744471177459
2024-01-10,-12.94818882807158
2024-01-11,37.22364991856739
2024-01-12,16.179284586105496
2024-01-13,48.92168121226132
2024-01-14,-8.48304202593863
2024-01-15,28.64022223604843
2024-01-16,23.2650959007442
2024-01-17,-26.940960843116045
2024-01-18,-3.1175474245101213
2024-01-19,3.161147396545857
2024-01-20,24.00927716307342
2024-01-21,11.125216991640627
2024-01-22,-25.050731701776385
2024-01-23,13.075832080096006
2024-01-24,9.00847515463829
2024-01-25,59.81847704946995
2024-01-26,24.757214460521936
2024-01-27,49.613626804202795
2024-01-28,13.096717584878206
2024-01-29,47.319576593115926
2024-01-30,9.741627387702465
2024-01-31,0.0
2024-02-01,-338.8530074879527
2024-02-02,48.99976863339543
2024-02-03,16.34799263626337
2024-02-04,-15.059145726263523
2024-02-05,7.507893983274698
2024-02-06,205.70171156339347
2024-02-07,184.55269990488887
2024-02-08,102.85644397139549
2024-02-09,-326.0125146843493
2024-02-10,-4.279020432382822
2024-02-11,-26.48225139733404
2024-02-12,-26.895849658176303
2024-02-13,-35.7288435511291
2024-02-14,-10.854691775515676
2024-02-15,-24.601012744009495
2024-02-16,-15.491587895900011
2024-02-17,29.138943012803793
2024-02-18,-12.826142106205225
2024-02-19,12.585646595805883
2024-02-20,-10.912665022537112
2024-02-21,22.1329881362617
2024-02-22,-16.9095371136209
2024-02-23,-21.47114930767566
2024-02-24,-5.416261566802859
2024-02-25,78.92017128877342
2024-02-26,-24.75502865947783
2024-02-27,7.249858379364014
2024-02-28,-1.8492223136126995
2024-02-29,-5.151866910979152
2024-03-01,-0.04264857992529869
2024-03-02,-24.267419535666704
2024-03-03,12.777541268616915
2024-03-04,-6.5634326711297035
2024-03-05,-55.81672014296055
2024-03-06,152.8187788017094
2024-03-07,68.73910811915994
2024-03-08,-28.990315232425928
2024-03-09,-9.690550670027733
2024-03-10,-6.573517974466085
2024-03-11,22.920139111578465
2024-03-12,12.840203009545803
2024-03-13,-12.645331520587206
2024-03-14,-11.571002457290888
2024-03-15,9.56054849550128
2024-03-16,-5.972514430060983
2024-03-17,4.47115870192647
2024-03-18,-4.73166736215353
2024-03-19,6.388435453176498
2024-03-20,87.17938128113747
2024-03-21,72.57515430822968
2024-03-22,70.5737478658557
2024-03-23,60.66609035804868
2024-03-24,-46.098180916160345
2024-03-25,-186.55754704773426
2024-03-26,-8.610804550349712
2024-03-27,-44.515443440526724
2024-03-28,40.53089264780283
2024-03-29,-113.37125163897872
2024-03-30,3.371173031628132
2024-03-31,0.0
