pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCDAI-BTCEUR,10/03-01/31,148.0025,2.8230013847351074,44,3.3636932,33,54,2881,35.44369,-13.4130535,44,0,0,19.0,19.0,19.0,19.0
APEUSDC-HFTUSDC,10/03-01/31,50.84984,3.126737594604492,50,1.0169967,30,70,2881,37.790573,-9.082624,50,0,0,19.0,19.0,19.0,19.000001907348633
ETHDAI-ETHEUR,10/03-01/31,92.12412,3.2224442958831787,52,1.7716178,37,67,2881,18.539522,-5.707193,52,0,0,19.0,19.0,18.999998092651367,19.000001907348633
APEUSDT-HFTUSDC,10/03-01/31,1.669981,2.9791269302368164,49,0.034081247,27,71,2881,9.497614,-10.041397,49,0,0,19.0,19.0,19.0,19.000001907348633
BTCUSDC-BTCUSDT,10/03-01/31,0.96487916,4.549148082733154,71,0.013589847,43,99,2881,1.0698061,-0.607768,71,0,0,19.0,19.0,18.999998092651367,19.000001907348633
APEUSDC-HFTUSDT,10/03-01/31,5.893345,3.007302761077881,49,0.120272346,29,69,2881,13.413812,-9.414038,49,0,0,19.0,19.0,19.0,19.0
ETCUSDT-JUVUSDT,10/03-01/31,7.235157,2.8358829021453857,45,0.16078126,22,68,2881,38.012196,-27.607065,45,0,0,19.0,19.0,18.999998092651367,19.0
APEUSDT-HFTUSDT,10/03-01/31,13.381388,2.7212026119232178,45,0.29736418,27,63,2881,10.433446,-9.942392,45,0,0,19.0,19.0,19.0,19.000001907348633
ATOMUSDT-GODSUSDT,10/03-01/31,28.065895,3.2001986503601074,51,0.5503117,26,76,2881,14.711554,-8.253483,51,0,0,19.0,19.0,18.999998092651367,19.0
AGLDUSDT-HFTUSDC,10/03-01/31,72.63789,3.590549945831299,53,1.3705263,30,76,2881,66.13218,-10.765816,53,0,0,19.0,19.0,18.999998092651367,19.0
ETHUSDC-ETHUSDT,10/03-01/31,-0.20872045,4.665993690490723,69,-0.003024934,39,99,2881,1.0727383,-0.7077045,69,0,0,19.0,19.0,18.999998092651367,19.0
AGLDUSDT-HFTUSDT,10/03-01/31,83.87536,3.597898483276367,55,1.5250065,29,80,2881,62.990833,-9.7950735,55,0,0,19.0,19.0,18.999998092651367,19.000001907348633
AXSUSDT-DOTUSDT,10/03-01/31,-47.741016,3.4566750526428223,53,-0.9007739,26,80,2881,6.7123966,-46.850456,53,0,0,19.0,19.0,18.999998092651367,19.000001907348633
APEUSDC-ATOMUSDT,10/03-01/31,-5.452279,2.9657015800476074,49,-0.111271,21,77,2881,7.6237073,-7.546545,49,0,0,19.0,19.0,19.0,19.0
AXSUSDT-DOTUSDC,10/03-01/31,-48.384502,3.602344274520874,55,-0.87971824,26,84,2881,4.871681,-45.9325,55,0,0,19.0,19.0,19.0,19.000001907348633
BTCDAI-BTCEUR,11/02-03/01,58.931076,5.1472883224487305,59,0.9988318,42,76,2881,18.934294,-11.826859,59,0,0,26.655364990234375,26.655363082885742,26.65536117553711,26.655364990234375
AGLDUSDT-HFTUSDT,11/02-03/01,118.35881,4.102339744567871,46,2.5730176,24,68,2881,102.74622,-12.493387,46,0,0,26.655366897583008,26.655363082885742,26.65536117553711,26.655364990234375
ETHDAI-ETHEUR,11/02-03/01,234.18748,5.245279788970947,58,4.0377154,40,75,2881,172.82422,-4.022885,58,0,0,26.655366897583008,26.655363082885742,26.65536117553711,26.655364990234375
APEUSDC-HFTUSDT,11/02-03/01,-73.4454,3.9342217445373535,44,-1.6692135,17,71,2881,25.552063,-33.258846,44,0,0,26.655366897583008,26.655363082885742,26.65536117553711,26.655364990234375
BTCUSDC-BTCUSDT,11/02-03/01,0.5470717,5.507986068725586,64,0.008547995,18,110,2881,1.1538868,-0.9763226,64,0,0,26.655363082885742,26.655363082885742,26.65536117553711,26.655364990234375
APEUSDC-HFTUSDC,11/02-03/01,-49.120953,4.160608768463135,47,-1.0451267,23,71,2881,23.916399,-34.465767,47,0,0,26.65536880493164,26.655363082885742,26.65536117553711,26.655364990234375
ETHUSDC-ETHUSDT,11/02-03/01,-4.512204,5.307955741882324,61,-0.07397056,16,106,2881,0.44872847,-1.0231524,61,0,0,26.655366897583008,26.655363082885742,26.65536117553711,26.655364990234375
APEUSDT-HFTUSDT,11/02-03/01,-113.63621,3.9847278594970703,44,-2.5826411,18,70,2881,22.606918,-68.219574,44,0,0,26.655364990234375,26.655363082885742,26.65536117553711,26.655364990234375
ATOMUSDT-GODSUSDT,11/02-03/01,-37.20018,4.674481391906738,51,-0.7294153,30,72,2881,34.22915,-97.10115,51,0,0,26.655366897583008,26.655363082885742,26.65536117553711,26.655364990234375
APEUSDT-HFTUSDC,11/02-03/01,-109.487915,4.278273582458496,49,-2.2344472,21,77,2881,18.075855,-72.328186,49,0,0,26.655363082885742,26.655363082885742,26.65536117553711,26.655364990234375
AXSUSDT-DOTUSDT,11/02-03/01,-47.463383,3.9437341690063477,46,-1.0318127,21,71,2881,6.98616,-30.043549,46,0,0,26.655366897583008,26.655363082885742,26.65536117553711,26.655363082885742
APEUSDC-ATOMUSDT,11/02-03/01,-80.137764,4.67896032333374,54,-1.4840326,25,82,2881,25.7801,-22.572285,54,0,0,26.655366897583008,26.655363082885742,26.65536117553711,26.655363082885742
AXSUSDT-DOTUSDC,11/02-03/01,-20.370138,3.8687682151794434,44,-0.46295768,21,67,2881,9.478927,-28.730604,44,0,0,26.655364990234375,26.655363082885742,26.65536117553711,26.655364990234375
APEUSDT-ATOMUSDT,11/02-03/01,-186.51115,5.034082412719727,56,-3.3305564,27,84,2881,16.522047,-108.01745,56,0,0,26.655364990234375,26.655363082885742,26.65536117553711,26.655364990234375
AGLDUSDT-HFTUSDC,11/02-03/01,102.26254,3.9338250160217285,44,2.3241487,23,65,2881,87.79601,-12.40768,44,0,0,26.655364990234375,26.655363082885742,26.65536117553711,26.655364990234375
BTCDAI-BTCEUR,12/02-03/31,142.50607,4.315494060516357,57,2.5001066,41,73,2881,27.090122,-3.141876,57,0,0,22.71099281311035,22.710994720458984,22.71099281311035,22.710996627807617
APEUSDC-HFTUSDC,12/02-03/31,54.708878,3.96927547454834,49,1.1165076,30,68,2881,29.156193,-22.783682,49,0,0,22.71099281311035,22.710994720458984,22.71099281311035,22.710994720458984
ETHDAI-ETHEUR,12/02-03/31,137.48929,4.693051338195801,58,2.3705049,39,77,2881,46.18321,-23.722958,58,0,0,22.71099281311035,22.710994720458984,22.71099281311035,22.710996627807617
APEUSDT-HFTUSDC,12/02-03/31,90.86258,3.438086748123169,45,2.0191684,29,60,2881,24.076284,-6.4058137,45,0,0,22.710996627807617,22.710994720458984,22.71099281311035,22.710996627807617
ATOMUSDT-GODSUSDT,12/02-03/31,-61.83603,4.309354782104492,55,-1.1242914,28,81,2881,39.33483,-104.89561,55,0,0,22.710987091064453,22.710994720458984,22.71099281311035,22.710996627807617
APEUSDC-ATOMUSDT,12/02-03/31,45.382736,4.417213439941406,52,0.8727449,21,82,2881,48.821484,-15.154955,52,0,0,22.71099090576172,22.710994720458984,22.71099281311035,22.710996627807617
ATOMUSDT-KCALUSDT,12/02-03/31,-89.33229,3.8338823318481445,51,-1.7516135,26,75,2881,18.33916,-31.141659,51,0,0,22.71099090576172,22.710994720458984,22.71099281311035,22.710996627807617
APEUSDT-ATOMUSDT,12/02-03/31,7.690075,4.214995861053467,53,0.14509575,22,84,2881,52.438686,-17.406803,53,0,0,22.710988998413086,22.710994720458984,22.71099281311035,22.710996627807617
CAKEUSDT-FIDAUSDT,12/02-03/31,-24.456793,3.983212947845459,49,-0.4991182,18,80,2881,44.29552,-34.137974,49,0,0,22.71099281311035,22.710994720458984,22.71099281311035,22.710994720458984
AFCUSDT-ANKRUSDT,12/02-03/31,-105.82844,3.832085132598877,49,-2.159764,26,71,2881,18.683865,-81.5739,49,0,0,22.71099281311035,22.710994720458984,22.71099281311035,22.710994720458984
APEUSDT-GODSUSDT,12/02-03/31,33.75519,3.851437568664551,52,0.64913833,30,74,2881,14.770456,-11.420158,52,0,0,22.71099090576172,22.710994720458984,22.71099281311035,22.710996627807617
GODSUSDT-KCALUSDT,12/02-03/31,-157.2176,4.2702436447143555,56,-2.8074572,28,83,2881,6.27029,-75.52699,56,0,0,22.710994720458984,22.710994720458984,22.71099281311035,22.710996627807617
AGLDUSDT-HFTUSDC,12/02-03/31,-11.373092,3.4582087993621826,47,-0.24198067,23,71,2881,16.76759,-12.04424,47,0,0,22.710994720458984,22.710994720458984,22.71099281311035,22.710994720458984
BICOUSDT-ETHWUSDT,12/02-03/31,12.208865,3.611873149871826,49,0.24916051,30,68,2881,5.5885353,-2.6385674,49,0,0,22.71099281311035,22.710994720458984,22.71099281311035,22.710996627807617
AGLDUSDT-HFTUSDT,12/02-03/31,-15.122779,3.5535082817077637,49,-0.30862814,23,75,2881,8.998805,-14.044998,49,0,0,22.71099281311035,22.710994720458984,22.71099281311035,22.710994720458984
