,PnL
2024-05-01,0.0
2024-05-02,0.03540736762806773
2024-05-03,-0.2345840218476951
2024-05-04,-1.2608393540140241
2024-05-05,6.37730137037579
2024-05-06,0.4820712396176532
2024-05-07,-2.2565885839576367
2024-05-08,4.925759789533913
2024-05-09,6.464130886131898
2024-05-10,2.5720690484158695
2024-05-11,-1.412232940318063
2024-05-12,0.22548191796522588
2024-05-13,1.9342712801881135
2024-05-14,4.545004240237176
2024-05-15,3.1198652075836435
2024-05-16,-0.4418738662498072
2024-05-17,17.716554077342153
2024-05-18,-7.929867849452421
2024-05-19,-7.637290308484808
2024-05-20,3.5456385076977313
2024-05-21,2.208316606876906
2024-05-22,-0.050874004140496254
2024-05-23,-0.9036001049680635
2024-05-24,5.000851361546665
2024-05-25,-4.837899761740118
2024-05-26,12.892405807680916
2024-05-27,7.622810525819659
2024-05-28,2.739063112065196
2024-05-29,0.7356411581858993
2024-05-30,-2.927107203286141
2024-05-31,0.0
2024-06-01,4.6526795364916325
2024-06-02,1.6782306097447872
2024-06-03,0.8464889527531341
2024-06-04,0.3941369993262924
2024-06-05,19.29698738735169
2024-06-06,-20.631360705941916
2024-06-07,32.95515078562312
2024-06-08,7.503121577203274
2024-06-09,-5.1207636832259595
2024-06-10,-2.07069627661258
2024-06-11,2.100190233439207
2024-06-12,2.261879533994943
2024-06-13,3.000696479808539
2024-06-14,3.0025193486362696
2024-06-15,-0.04672654066234827
2024-06-16,-6.260981475003064
2024-06-17,-13.314529617317021
2024-06-18,0.4534450639039278
2024-06-19,-3.601512059569359
2024-06-20,-2.787134390324354
2024-06-21,1.5835099136456847
2024-06-22,-3.634435805492103
2024-06-23,-3.607096582374652
2024-06-24,-1.5384042197838426
2024-06-25,1.7083523385226727
2024-06-26,0.16626177355647087
2024-06-27,4.571798471733928
2024-06-28,-2.755911061016377
2024-06-29,-1.9408051706850529
2024-06-30,0.0
2024-07-01,4.0970074128126726
2024-07-02,12.861507391324267
2024-07-03,21.34913756651804
2024-07-04,-10.83933943323791
2024-07-05,-3.5691347010433674
2024-07-06,1.1810948844067752
2024-07-07,-1.2525983173400164
2024-07-08,0.9039534330368042
2024-07-09,-17.53058860823512
2024-07-10,3.1363650939892977
2024-07-11,1.108410504180938
2024-07-12,8.226329484023154
2024-07-13,2.054402574431151
2024-07-14,2.8869414920918643
2024-07-15,18.04344655427849
2024-07-16,16.765627298504114
2024-07-17,-11.765474881278351
2024-07-18,11.827453303150833
2024-07-19,-17.232657209940953
2024-07-20,9.314938991330564
2024-07-21,-0.6567674946854822
2024-07-22,-9.227444392163306
2024-07-23,-36.67968361196108
2024-07-24,4.547073569148779
2024-07-25,15.71590051939711
2024-07-26,-1.9913310091942549
2024-07-27,-1.2552161840721965
2024-07-28,14.628916657529771
2024-07-29,3.26100704818964
2024-07-30,0.0
2024-07-31,1.5895483419299126
2024-08-01,5.837472065351903
2024-08-02,-1.1015813909471035
2024-08-03,-4.240192907862365
2024-08-04,0.9284340670565143
2024-08-05,30.844655632972717
2024-08-06,16.478749996051192
2024-08-07,3.3303329488262534
2024-08-08,32.76234421506524
2024-08-09,10.153221860527992
2024-08-10,-3.455085494206287
2024-08-11,0.38615028792992234
2024-08-12,-2.9117299877107143
2024-08-13,-0.21357641229406
2024-08-14,-11.884900715202093
2024-08-15,14.028637880459428
2024-08-16,21.893135642865673
2024-08-17,1.9846422038972378
2024-08-18,2.2512385342270136
2024-08-19,10.683445053175092
2024-08-20,0.44871167838573456
2024-08-21,-10.272246503271163
2024-08-22,-0.3916200175881386
2024-08-23,-2.9755781032145023
2024-08-24,-5.602842773776501
2024-08-25,1.9727416206151247
2024-08-26,0.5940336221829057
2024-08-27,-20.973828812828287
2024-08-28,-2.365361612290144
2024-08-29,0.0
2024-08-30,0.5785120117361657
2024-08-31,1.2343471406493336
2024-09-01,1.5708454095001798
2024-09-02,-1.0207102452404797
2024-09-03,0.7913477707188576
2024-09-04,-6.097201547032455
2024-09-05,-2.24452065769583
2024-09-06,-1.8188487556762993
2024-09-07,0.20927115436643362
2024-09-08,1.6192449387162924
2024-09-09,-2.5462534772232175
2024-09-10,3.8239452184643596
2024-09-11,34.959270623046905
2024-09-12,0.016927033313550055
2024-09-13,6.644676277413964
2024-09-14,-0.9406489859975409
2024-09-15,-2.704415851738304
2024-09-16,78.70456071035005
2024-09-17,2.818647206760943
2024-09-18,1.1752034034579992
2024-09-19,3.6719331461936235
2024-09-20,0.9728337377309799
2024-09-21,-3.3107184044783935
2024-09-22,6.580353126890259
2024-09-23,0.06932655163109303
2024-09-24,-2.0710386214777827
2024-09-25,10.819117199629545
2024-09-26,1.6619699839502573
2024-09-27,-4.051573945209384
2024-09-28,0.0
