sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
1.1739141725283337,0.6786136514276971,-643.4457225227961,-0.4132947330724773,291.7428277422441,151.0,1.932071706902279,63.81562496369145,0.5894039735099338,176.18176224641502,-436.29696752876043,6871,69.0,395.180797457695,47.38620689655173,0.008536308034805921,252.0262,-319.81305,1.6980535,6871.0,0.0,0.0,17.507524301453703,16.00178337097168,14.999999046325684,22.920215606689453
