pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
SANDUSDC-XDCUSDT,12/03-03/02,60.941925,0.0,112,0.5441243,428,458,2881,3.3755307,-6.1495514
SANDUSDT-XDCUSDT,12/03-03/02,52.79694,0.0,120,0.4399745,385,438,2881,3.6723447,-5.586136
FETUSDT-IMXUSDT,12/03-03/02,-1.9422808,0.0,111,-0.017498026,410,490,2881,12.240613,-11.303619
ADAEUR-ENJUSDT,12/03-03/02,39.49147,0.0,111,0.35577902,390,420,2881,3.5661893,-5.3641357
BELUSDT-GODSUSDT,12/03-03/02,50.663666,0.0,121,0.41870797,316,369,2881,4.414868,-5.995163
ADAEUR-WAXPUSDT,12/03-03/02,30.730602,0.0,122,0.25189018,413,456,2881,4.0570035,-8.520599
KAVAUSDT-XRPUSDC,12/03-03/02,24.683937,0.0,112,0.2203923,384,444,2881,1.7025495,-1.8060226
GODSUSDT-RSS3USDT,12/03-03/02,87.48874,0.0,118,0.74143,349,433,2881,5.9656067,-5.313339
SCRTUSDT-STGUSDT,12/03-03/02,11.81163,0.0,115,0.10270983,362,429,2881,4.4392514,-17.582092
FIDAUSDT-STGUSDT,12/03-03/02,46.720062,0.0,125,0.3737605,422,468,2881,5.084164,-8.00325
SHRAPUSDT-ZRXUSDT,12/03-03/02,-55.773643,0.0,104,-0.53628504,421,641,2881,3.72263,-4.8046646
SHRAPUSDT-VRTXUSDT,12/03-03/02,-37.233887,0.0,109,-0.3415953,322,546,2881,5.007397,-4.200081
CELOUSDT-ROSEUSDT,12/03-03/02,26.619066,0.0,118,0.22558531,390,427,2881,7.36311,-6.408142
SANDUSDC-STGUSDT,12/03-03/02,51.9013,0.0,121,0.42893636,369,449,2881,4.934735,-5.983078
SANDUSDT-STGUSDT,12/03-03/02,38.297157,0.0,123,0.311359,382,428,2881,4.959332,-5.3690643
KAVAUSDT-MANAUSDT,12/03-03/02,21.513296,0.0,125,0.17210637,394,436,2881,1.6756101,-1.971611
KAVAUSDT-MANAUSDC,12/03-03/02,23.897652,0.0,120,0.19914709,374,415,2881,1.6810422,-2.0289307
