s1,s2,reason
ALGOUSDT,XRPUSDC,pvalue
ENJUSDT,KAVAUSDT,pvalue
ANKRUSDT,CITYUSDT,pvalue
AGIUSDT,GALAUSDT,pvalue
ARKMUSDT,KAVAUSDT,pvalue
AXSUSDT,ONEUSDT,pvalue
ENJUSDT,SANDUSDC,pvalue
ARKMUSDT,AXLUSDT,pvalue
GALAUSDT,ZILUSDT,pvalue
DOGEUSDT,LTCEUR,pvalue
DOGEUSDC,LTCEUR,pvalue
KSMUSDT,WOOUSDT,pvalue
APEUSDT,MANAUSDC,pvalue
AAVEUSDT,COQUSDT,pvalue
AAVEUSDT,XLMUSDT,pvalue
CITYUSDT,WAVESUSDT,pvalue
CRVUSDT,OMGUSDT,pvalue
ICXUSDT,XLMUSDT,pvalue
FLOWUSDT,HFTUSDC,pvalue
1INCHUSDT,DGBUSDT,pvalue
DOTUSDT,SCRTUSDT,pvalue
DOTUSDC,SCRTUSDT,pvalue
ALGOUSDT,XRPEUR,pvalue
APEUSDT,MANAUSDT,pvalue
FLOWUSDT,HFTUSDT,pvalue
ALGOUSDT,SLPUSDT,pvalue
ARKMUSDT,ENJUSDT,pvalue
APEUSDC,MANAUSDC,pvalue
GLMRUSDT,XRPEUR,pvalue
ETCUSDT,XLMUSDT,pvalue
APEUSDT,KSMUSDT,pvalue
KAVAUSDT,YFIUSDT,pvalue
AXSUSDT,LOOKSUSDT,pvalue
AAVEUSDT,OMGUSDT,pvalue
BONKUSDT,XLMUSDC,pvalue
FETUSDT,PSGUSDT,pvalue
BELUSDT,CRVUSDT,pvalue
QTUMUSDT,SHIBUSDC,pvalue
BELUSDT,MANAUSDT,pvalue
VINUUSDT,XLMUSDT,pvalue
THETAUSDT,ZILUSDT,pvalue
APEUSDC,MANAUSDT,pvalue
GMTUSDT,MNTUSDT,pvalue
SUNUSDT,THETAUSDT,pvalue
GALAUSDT,RUNEUSDT,pvalue
GMTUSDC,MNTUSDT,pvalue
AAVEUSDT,THETAUSDT,pvalue
ENJUSDT,SANDUSDT,pvalue
BATUSDT,VINUUSDT,pvalue
AVAUSDT,COQUSDT,pvalue
ARKMUSDT,SPELLUSDT,pvalue
QTUMUSDT,SHIBUSDT,pvalue
AAVEUSDT,BICOUSDT,pvalue
BELUSDT,MANAUSDC,pvalue
DOGEEUR,MVLUSDT,pvalue
OMGUSDT,XEMUSDT,pvalue
BTCEUR,ETHUSDT,pvalue
AVAXUSDT,SOLEUR,pvalue
ETCUSDT,MANAUSDC,pvalue
APEUSDC,FILUSDC,pvalue
BELUSDT,XTZUSDT,pvalue
AVAXUSDC,SOLEUR,pvalue
GMTUSDC,MNTUSDC,pvalue
GMTUSDT,MNTUSDC,pvalue
MBOXUSDT,XRPEUR,pvalue
SCRTUSDT,XTZUSDT,pvalue
BTCEUR,ETHUSDC,pvalue
CBKUSDT,ICXUSDT,pvalue
ICXUSDT,OMGUSDT,pvalue
ETHDAI,FILUSDT,pvalue
ETCUSDT,MANAUSDT,pvalue
APEUSDT,FILUSDC,pvalue
AVAUSDT,LOOKSUSDT,pvalue
BTCEUR,STETHUSDT,pvalue
APEUSDC,FILUSDT,pvalue
BELUSDT,SANDUSDT,pvalue
FETUSDT,THETAUSDT,pvalue
BELUSDT,SANDUSDC,pvalue
ETHDAI,FILUSDC,pvalue
AXSUSDT,BICOUSDT,pvalue
CHZUSDT,FILUSDT,pvalue
LRCUSDT,ORTUSDT,pvalue
CHZUSDT,FILUSDC,pvalue
CHZUSDC,FILUSDT,pvalue
BTCBRZ,ETHDAI,pvalue
CHZUSDC,FILUSDC,pvalue
GALAUSDT,PSGUSDT,pvalue
BTTUSDT,XRPUSDC,pvalue
BTCEUR,METHUSDT,pvalue
AAVEUSDT,XRPUSDT,pvalue
AAVEUSDT,XRPUSDC,pvalue
APEUSDT,FILUSDT,pvalue
DOTUSDC,VINUUSDT,pvalue
ETHWUSDT,LOOKSUSDT,pvalue
CRVUSDT,DYDXUSDT,pvalue
DOTUSDT,VINUUSDT,pvalue
BICOUSDT,KAVAUSDT,pvalue
BICOUSDT,CITYUSDT,pvalue
ALGOUSDT,XLMUSDC,pvalue
CBKUSDT,ZILUSDT,pvalue
ARKMUSDT,SLPUSDT,pvalue
ENJUSDT,ZILUSDT,pvalue
HVHUSDT,PSGUSDT,pvalue
LOOKSUSDT,QTUMUSDT,pvalue
BTTUSDT,XRPUSDT,pvalue
AGIUSDT,ARKMUSDT,pvalue
MXUSDT,TONUSDT,pvalue
LOOKSUSDT,TELUSDT,pvalue
DOGEUSDT,MVLUSDT,pvalue
CAKEUSDT,RSS3USDT,pvalue
SUSHIUSDT,XTZUSDT,pvalue
AAVEUSDT,ONEUSDT,pvalue
FILUSDT,STETHUSDT,pvalue
ALGOUSDT,ONEUSDT,pvalue
ETHUSDT,FILUSDT,pvalue
KDAUSDT,XLMUSDC,pvalue
AAVEUSDT,ATOMUSDT,pvalue
AVAUSDT,FETUSDT,pvalue
CGPTUSDT,STGUSDT,pvalue
DOTUSDC,UNIUSDT,pvalue
ETHUSDC,FILUSDT,pvalue
GALAUSDT,WAVESUSDT,pvalue
DOGEUSDC,MVLUSDT,pvalue
BATUSDT,ZILUSDT,pvalue
BCHUSDT,LTCUSDT,pvalue
CELOUSDT,XLMUSDT,pvalue
ADAEUR,NEXOUSDT,pvalue
DOTUSDT,ICXUSDT,pvalue
DOTUSDC,ICXUSDT,pvalue
AVAUSDT,KAVAUSDT,pvalue
DOTUSDT,UNIUSDT,pvalue
FILUSDC,STETHUSDT,pvalue
BCHUSDT,LTCUSDC,pvalue
ETHUSDT,FILUSDC,pvalue
ANKRUSDT,WAXPUSDT,pvalue
ETHUSDC,FILUSDC,pvalue
AXLUSDT,KAVAUSDT,pvalue
ARKMUSDT,BATUSDT,pvalue
ARKMUSDT,DOTUSDT,pvalue
BELUSDT,STGUSDT,pvalue
DGBUSDT,ETHUSDT,pvalue
ARKMUSDT,DOTUSDC,pvalue
DGBUSDT,ETHDAI,pvalue
DOTUSDT,XRPEUR,pvalue
MVLUSDT,QNTUSDT,pvalue
KDAUSDT,XLMUSDT,pvalue
LTCEUR,XLMUSDT,pvalue
DGBUSDT,ETHUSDC,pvalue
OMGUSDT,YFIUSDT,pvalue
DGBUSDT,STETHUSDT,pvalue
DOTUSDC,XRPEUR,pvalue
AVAUSDT,FITFIUSDT,pvalue
BTTUSDT,YFIUSDT,pvalue
JUPUSDT,MBXUSDT,pvalue
BATUSDT,DGBUSDT,pvalue
AVAXUSDC,FIDAUSDT,pvalue
DOTUSDC,ONEUSDT,pvalue
ANKRUSDT,BELUSDT,pvalue
FETUSDT,SUNUSDT,pvalue
DGBUSDT,NEXOUSDT,pvalue
FILUSDC,SANDUSDT,pvalue
ARKMUSDT,PSGUSDT,pvalue
AAVEUSDT,XRPEUR,pvalue
ENJUSDT,NFTUSDT,pvalue
COQUSDT,ZILUSDT,pvalue
ANKRUSDT,AXSUSDT,pvalue
ALGOUSDT,XLMUSDT,pvalue
AXSUSDT,FITFIUSDT,pvalue
AAVEUSDT,UNIUSDT,pvalue
FILUSDT,SANDUSDT,pvalue
BELUSDT,HFTUSDC,pvalue
AVAXUSDT,FIDAUSDT,pvalue
DGBUSDT,SANDUSDT,pvalue
FLOWUSDT,XRPEUR,pvalue
APEUSDT,UNIUSDT,pvalue
CAKEUSDT,ZILUSDT,pvalue
1INCHUSDT,ZILUSDT,pvalue
DOTUSDT,ONEUSDT,pvalue
JSTUSDT,MBOXUSDT,pvalue
SANDUSDC,XLMUSDC,pvalue
HFTUSDC,UNIUSDT,pvalue
CTCUSDT,RSS3USDT,pvalue
AVAUSDT,FLOKIUSDT,pvalue
CAPSUSDT,YFIUSDT,pvalue
FILUSDC,SANDUSDC,pvalue
CITYUSDT,RUNEUSDT,pvalue
BELUSDT,HFTUSDT,pvalue
ATOMUSDT,UNIUSDT,pvalue
RUNEUSDT,WAVESUSDT,pvalue
HOOKUSDT,SNXUSDT,pvalue
CAPSUSDT,DOTUSDT,pvalue
CELOUSDT,XRPUSDT,pvalue
CAPSUSDT,DOTUSDC,pvalue
ENJUSDT,NYMUSDT,pvalue
APEUSDC,UNIUSDT,pvalue
MVLUSDT,ONDOUSDT,pvalue
LTCUSDC,ZILUSDT,pvalue
FILUSDT,SANDUSDC,pvalue
AVAUSDT,VINUUSDT,pvalue
ALGOUSDT,VINUUSDT,pvalue
BTCEUR,ETHDAI,pvalue
MEMEUSDT,YFIUSDT,pvalue
SCRTUSDT,SPELLUSDT,pvalue
HFTUSDT,UNIUSDT,pvalue
ARKMUSDT,MBOXUSDT,pvalue
ATOMUSDT,BTTUSDT,pvalue
MBOXUSDT,XTZUSDT,pvalue
CBKUSDT,VRAUSDT,pvalue
LTCUSDT,ZILUSDT,pvalue
FILUSDT,HBARUSDT,pvalue
AAVEUSDT,FITFIUSDT,pvalue
ADAUSDT,NEXOUSDT,pvalue
LRCUSDT,RACAUSDT,pvalue
ORTUSDT,RPKUSDT,pvalue
LTCEUR,XLMUSDC,pvalue
BATUSDT,ENJUSDT,pvalue
CELOUSDT,LTCUSDC,pvalue
ICXUSDT,ONEUSDT,pvalue
CELOUSDT,XRPUSDC,pvalue
CELOUSDT,LTCUSDT,pvalue
ADAUSDC,NEXOUSDT,pvalue
BTCDAI,NEXOUSDT,pvalue
ARKMUSDT,BELUSDT,pvalue
FILUSDC,HBARUSDT,pvalue
MANAUSDT,VRAUSDT,pvalue
ATOMUSDT,AXLUSDT,pvalue
MANAUSDC,VRAUSDT,pvalue
CAPSUSDT,MBOXUSDT,pvalue
DGBUSDT,SANDUSDC,pvalue
ANKRUSDT,FLOWUSDT,pvalue
PEPEUSDT,PSGUSDT,pvalue
DOGEUSDC,ZILUSDT,pvalue
GALAUSDT,RSS3USDT,pvalue
APEUSDT,SANDUSDC,pvalue
AXSUSDT,ETHWUSDT,pvalue
MBOXUSDT,NFTUSDT,pvalue
DOGEUSDT,ZILUSDT,pvalue
APEUSDC,SANDUSDC,pvalue
BTTUSDT,XRPEUR,pvalue
CELOUSDT,LTCEUR,pvalue
ATOMUSDT,OMGUSDT,pvalue
GRTUSDT,HOOKUSDT,pvalue
ENJUSDT,FLOWUSDT,pvalue
CRVUSDT,TWTUSDT,pvalue
ANKRUSDT,MBOXUSDT,pvalue
FILUSDT,NEXOUSDT,pvalue
CELOUSDT,XLMUSDC,pvalue
XRPUSDT,ZILUSDT,pvalue
KDAUSDT,ZILUSDT,pvalue
APEUSDT,SANDUSDT,pvalue
APEUSDC,SANDUSDT,pvalue
DGBUSDT,XTZUSDT,pvalue
ACHUSDT,GALAUSDT,pvalue
PRIMEUSDT,SOLUSDC,pvalue
SANDUSDT,XLMUSDC,pvalue
FLOWUSDT,XRPUSDC,pvalue
FLOWUSDT,XRPUSDT,pvalue
1INCHUSDT,ARKMUSDT,pvalue
FILUSDC,NEXOUSDT,pvalue
AXLUSDT,YFIUSDT,pvalue
FETUSDT,PEPEUSDT,pvalue
1INCHUSDT,SNXUSDT,pvalue
XRPUSDC,ZILUSDT,pvalue
FILUSDT,METHUSDT,pvalue
PRIMEUSDT,SOLUSDT,pvalue
BABYDOGEUSDT,SWEATUSDT,pvalue
AAVEUSDT,ETHWUSDT,pvalue
DGBUSDT,ETHEUR,pvalue
MKRUSDT,TONUSDT,pvalue
BICOUSDT,LTCUSDC,pvalue
ONEUSDT,YFIUSDT,pvalue
ARKMUSDT,ICXUSDT,pvalue
FILUSDC,METHUSDT,pvalue
KAVAUSDT,UNIUSDT,pvalue
AAVEUSDT,AGIUSDT,pvalue
ARKMUSDT,CGPTUSDT,pvalue
ATOMUSDT,ONEUSDT,pvalue
AVAUSDT,GALAUSDT,pvalue
ATOMUSDT,SCRTUSDT,pvalue
SCRTUSDT,XRPEUR,pvalue
ANKRUSDT,NEARUSDT,pvalue
BICOUSDT,LTCUSDT,pvalue
QTUMUSDT,XRPUSDC,pvalue
AAVEUSDT,WAVESUSDT,pvalue
QTUMUSDT,XRPUSDT,pvalue
SCRTUSDT,XRPUSDC,pvalue
APEUSDT,BELUSDT,pvalue
ENJUSDT,THETAUSDT,pvalue
AAVEUSDT,YFIUSDT,pvalue
QNTUSDT,ZILUSDT,pvalue
AXSUSDT,XRPUSDC,pvalue
SCRTUSDT,XRPUSDT,pvalue
AAVEUSDT,GRTUSDT,pvalue
COQUSDT,LOOKSUSDT,pvalue
ENJUSDT,LOOKSUSDT,pvalue
MANAUSDT,UNIUSDT,pvalue
MANAUSDC,UNIUSDT,pvalue
BICOUSDT,XLMUSDC,pvalue
SANDUSDC,UNIUSDT,pvalue
FIDAUSDT,GALAUSDT,pvalue
BICOUSDT,XLMUSDT,pvalue
AXSUSDT,XRPUSDT,pvalue
CITYUSDT,LOOKSUSDT,pvalue
DGBUSDT,METHUSDT,pvalue
MBOXUSDT,VRAUSDT,pvalue
APEUSDC,BELUSDT,pvalue
CBKUSDT,UNIUSDT,pvalue
1INCHUSDT,HOOKUSDT,pvalue
