s1,s2,reason
BTCUSDC,SOLUSDC,beta_out_of_range (205.53)
COMPUSDT,RVNUSDT,beta_out_of_range (2311.75)
BTCUSDC,SOLUSDT,beta_out_of_range (205.80)
AVAXUSDT,HBARUSDT,beta_out_of_range (458.10)
SANDBTC,SANDUSDT,beta_out_of_range (0.00)
ANKRUSDT,SHIBUSDT,beta_out_of_range (3194.07)
DGBUSDT,ETHDAI,beta_out_of_range (0.00)
HBARUSDT,SHIBUSDT,beta_out_of_range (8145.76)
ICPUSDT,XLMUSDC,beta_out_of_range (134.18)
ICPUSDT,SHIBUSDT,beta_out_of_range (763627.30)
ETHUSDT,XRPUSDT,beta_out_of_range (3377.50)
BTCUSDT,LTCUSDT,beta_out_of_range (282.24)
ENJUSDT,SPELLUSDT,beta_out_of_range (292.65)
BATUSDT,ETHUSDC,beta_out_of_range (0.00)
OMGUSDT,SCUSDT,beta_out_of_range (403.20)
ETHUSDT,UNIUSDT,beta_out_of_range (232.68)
COMPUSDT,HBARUSDT,beta_out_of_range (647.62)
ANKRUSDT,ETHUSDC,beta_out_of_range (0.00)
MANAUSDT,SCUSDT,beta_out_of_range (202.70)
RUNEUSDT,SHIBUSDT,beta_out_of_range (460302.85)
ANKRUSDT,ETHUSDT,beta_out_of_range (0.00)
ETHUSDC,UNIUSDT,beta_out_of_range (233.56)
COMPUSDT,SHIBUSDT,beta_out_of_range (5601557.58)
AAVEUSDT,DGBUSDT,beta_out_of_range (6270.26)
BATUSDT,ETHUSDT,beta_out_of_range (0.00)
ETHDAI,HBARUSDT,beta_out_of_range (10916.57)
ANKRUSDT,AVAXUSDT,beta_out_of_range (0.00)
ATOMUSDT,SHIBUSDT,beta_out_of_range (1128492.39)
ETHUSDC,XRPUSDT,beta_out_of_range (3390.46)
EGLDUSDT,SHIBUSDT,beta_out_of_range (5951225.50)
THETAUSDT,XECUSDT,beta_out_of_range (40520.80)
BTCUSDC,LTCUSDT,beta_out_of_range (283.70)
RUNEUSDT,RVNUSDT,beta_out_of_range (198.73)
ETHUSDT,XRPUSDC,beta_out_of_range (3365.61)
BTCUSDC,ONEUSDT,beta_out_of_range (141187.43)
ETHUSDC,XRPUSDC,beta_out_of_range (3378.72)
STETHUSDT,THETAUSDT,beta_out_of_range (564.07)
BTCUSDT,ONEUSDT,beta_out_of_range (140511.69)
ETHUSDT,SLPUSDT,beta_out_of_range (84915.07)
ATOMUSDT,RVNUSDT,beta_out_of_range (488.17)
ATOMUSDT,DGBUSDT,beta_out_of_range (937.27)
ETHDAI,XLMUSDT,beta_out_of_range (15986.67)
HNTUSDT,ONEUSDT,beta_out_of_range (144.73)
ETHUSDC,SLPUSDT,beta_out_of_range (85226.39)
SOLUSDT,XLMUSDT,beta_out_of_range (804.32)
BNBUSDT,DGBUSDT,beta_out_of_range (6885.66)
DOTUSDT,SHIBUSDT,beta_out_of_range (708736.08)
SOLUSDC,XLMUSDC,beta_out_of_range (801.24)
SOLUSDT,XLMUSDC,beta_out_of_range (800.09)
SANDBTC,SANDUSDC,beta_out_of_range (0.00)
DOTUSDT,SLPUSDT,beta_out_of_range (702.56)
LINKUSDT,SCUSDT,beta_out_of_range (1295.82)
ETHDAI,XLMUSDC,beta_out_of_range (15875.72)
COMPUSDT,WOOUSDT,beta_out_of_range (226.45)
AAVEUSDT,ADAUSDT,beta_out_of_range (203.73)
MANAUSDC,SCUSDT,beta_out_of_range (203.82)
CHZUSDT,ETHUSDT,beta_out_of_range (0.00)
RVNUSDT,WBTCUSDT,beta_out_of_range (0.00)
LTCUSDT,XRPUSDT,beta_out_of_range (129.78)
DOTUSDC,SLPUSDT,beta_out_of_range (704.07)
DOTUSDC,SHIBUSDT,beta_out_of_range (710358.03)
COMPUSDT,SLPUSDT,beta_out_of_range (5372.16)
ETHUSDT,RUNEUSDT,beta_out_of_range (182.97)
AAVEUSDT,ANKRUSDT,beta_out_of_range (2377.58)
ETHUSDC,OMGUSDT,beta_out_of_range (468.67)
SOLUSDC,XLMUSDT,beta_out_of_range (805.44)
MANABTC,MANAUSDT,beta_out_of_range (0.00)
CHZUSDT,ETHUSDC,beta_out_of_range (0.00)
ETHUSDC,GALAUSDT,beta_out_of_range (8482.70)
QTUMUSDT,XECUSDT,beta_out_of_range (61551.52)
BTCUSDC,LTCUSDC,beta_out_of_range (282.47)
BTCUSDT,LTCUSDC,beta_out_of_range (281.00)
ETHUSDT,GALAUSDT,beta_out_of_range (8450.32)
ETHUSDC,RUNEUSDT,beta_out_of_range (183.64)
ENJUSDT,STETHUSDT,beta_out_of_range (0.00)
ADAUSDT,SPELLUSDT,beta_out_of_range (157.25)
LTCUSDT,XRPUSDC,beta_out_of_range (129.33)
FLOWUSDT,SCUSDT,beta_out_of_range (553.42)
ETHUSDT,OMGUSDT,beta_out_of_range (466.93)
LTCUSDT,XLMUSDT,beta_out_of_range (580.65)
MANAUSDT,SHIBUSDT,beta_out_of_range (89943.08)
AAVEUSDT,CHZUSDT,beta_out_of_range (808.09)
BTCUSDC,QTUMUSDT,beta_out_of_range (3958.17)
LTCUSDC,XRPUSDC,beta_out_of_range (129.88)
MINAUSDT,SLPUSDT,beta_out_of_range (122.58)
BTCDAI,SOLUSDC,beta_out_of_range (205.80)
BTCUSDT,QTUMUSDT,beta_out_of_range (3938.84)
LTCUSDC,XRPUSDT,beta_out_of_range (130.32)
BATUSDT,ETHDAI,beta_out_of_range (0.00)
DGBUSDT,STETHUSDT,beta_out_of_range (0.00)
BTCDAI,SOLUSDT,beta_out_of_range (206.16)
BCHUSDT,DGBUSDT,beta_out_of_range (8458.72)
AAVEUSDT,LRCUSDT,beta_out_of_range (200.93)
ETHDAI,SHIBUSDT,beta_out_of_range (80530032.66)
LRCUSDT,SHIBUSDT,beta_out_of_range (36769.63)
BTCUSDC,ENJUSDT,beta_out_of_range (13579.36)
BTCUSDT,ENJUSDT,beta_out_of_range (13512.71)
SOLUSDC,WOOUSDT,beta_out_of_range (190.33)
BTCUSDT,THETAUSDT,beta_out_of_range (6034.87)
BTCDAI,LTCUSDT,beta_out_of_range (266.66)
BTCUSDC,THETAUSDT,beta_out_of_range (6063.80)
SOLUSDT,WOOUSDT,beta_out_of_range (190.08)
LTCUSDT,XLMUSDC,beta_out_of_range (577.68)
BNBUSDT,SLPUSDT,beta_out_of_range (8430.20)
BTCDAI,RVNUSDT,beta_out_of_range (435687.14)
AVAXUSDT,XLMUSDT,beta_out_of_range (676.49)
AAVEUSDT,HBARUSDT,beta_out_of_range (898.98)
AVAXUSDT,GALAUSDT,beta_out_of_range (382.38)
BCHUSDT,ONEUSDT,beta_out_of_range (1551.17)
AVAXUSDT,BATUSDT,beta_out_of_range (132.91)
AVAXUSDT,CHZUSDT,beta_out_of_range (412.06)
ANKRUSDT,XECUSDT,beta_out_of_range (836.56)
FTTUSDT,RVNUSDT,beta_out_of_range (481.96)
BTCUSDT,XLMUSDT,beta_out_of_range (165604.64)
ATOMUSDT,GALAUSDT,beta_out_of_range (113.35)
ANKRUSDT,ETHDAI,beta_out_of_range (0.00)
BTCUSDT,DOTUSDT,beta_out_of_range (1320.16)
ETHUSDC,MINAUSDT,beta_out_of_range (666.11)
DGBUSDT,EGLDUSDT,beta_out_of_range (0.00)
ETHDAI,XRPUSDC,beta_out_of_range (3313.78)
HBARUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHDAI,UNIUSDT,beta_out_of_range (257.35)
ETHDAI,XRPUSDT,beta_out_of_range (3325.50)
ICPUSDT,SLPUSDT,beta_out_of_range (765.26)
BTCUSDC,XLMUSDT,beta_out_of_range (166447.89)
ETHUSDT,MINAUSDT,beta_out_of_range (663.74)
OMGUSDT,SHIBUSDT,beta_out_of_range (181163.59)
BTCDAI,LTCUSDC,beta_out_of_range (265.40)
BTCUSDC,DOTUSDT,beta_out_of_range (1326.88)
LTCUSDC,XLMUSDT,beta_out_of_range (583.08)
BATUSDT,SHIBUSDT,beta_out_of_range (28932.11)
LTCUSDC,XLMUSDC,beta_out_of_range (580.15)
AVAXUSDT,SLPUSDT,beta_out_of_range (3802.98)
AVAXUSDT,XLMUSDC,beta_out_of_range (672.86)
BTCUSDC,XLMUSDC,beta_out_of_range (165592.85)
STETHUSDT,XLMUSDC,beta_out_of_range (15423.06)
ETHDAI,OMGUSDT,beta_out_of_range (502.71)
BTCUSDC,DOTUSDC,beta_out_of_range (1323.93)
ONEUSDT,WBTCUSDT,beta_out_of_range (0.00)
MANAUSDC,SHIBUSDT,beta_out_of_range (90438.89)
BTCUSDT,DOTUSDC,beta_out_of_range (1317.15)
STETHUSDT,XLMUSDT,beta_out_of_range (15503.63)
MANABTC,MANAUSDC,beta_out_of_range (0.00)
AVAXUSDT,LRCUSDT,beta_out_of_range (100.18)
BTCUSDT,XLMUSDC,beta_out_of_range (164737.03)
DGBUSDT,ZENUSDT,beta_out_of_range (0.00)
COMPUSDT,LRCUSDT,beta_out_of_range (141.40)
BTCDAI,ONEUSDT,beta_out_of_range (149875.42)
ETHDAI,SLPUSDT,beta_out_of_range (96925.98)
AAVEUSDT,RVNUSDT,beta_out_of_range (3262.84)
COMPUSDT,GALAUSDT,beta_out_of_range (538.28)
ETHUSDT,LRCUSDT,beta_out_of_range (2218.51)
SHIBUSDT,XLMUSDC,beta_out_of_range (0.00)
RVNUSDT,XECUSDT,beta_out_of_range (605.64)
SHIBUSDT,XLMUSDT,beta_out_of_range (0.00)
ETHUSDC,LRCUSDT,beta_out_of_range (2227.44)
SHIBUSDT,STETHUSDT,beta_out_of_range (0.00)
QTUMUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCDAI,QTUMUSDT,beta_out_of_range (4201.99)
LINKUSDT,SPELLUSDT,beta_out_of_range (2523.08)
ETHUSDC,SCUSDT,beta_out_of_range (189649.06)
ETHDAI,RUNEUSDT,beta_out_of_range (200.04)
OMGUSDT,SLPUSDT,beta_out_of_range (179.42)
ETHUSDT,XEMUSDT,beta_out_of_range (22238.22)
BTCUSDT,RUNEUSDT,beta_out_of_range (2013.20)
ETHUSDC,XEMUSDT,beta_out_of_range (22328.73)
BTCUSDC,RUNEUSDT,beta_out_of_range (2022.83)
BNBUSDT,GALAUSDT,beta_out_of_range (836.97)
EGLDUSDT,RVNUSDT,beta_out_of_range (2558.48)
STETHUSDT,XRPUSDC,beta_out_of_range (3460.28)
STETHUSDT,XRPUSDT,beta_out_of_range (3472.44)
HBARUSDT,XECUSDT,beta_out_of_range (2169.70)
ETHUSDT,SCUSDT,beta_out_of_range (188893.35)
BNBUSDT,ENJUSDT,beta_out_of_range (122.28)
CHZUSDT,ETHDAI,beta_out_of_range (0.00)
ETHUSDT,MANAUSDT,beta_out_of_range (891.44)
LINKUSDT,YFIUSDT,beta_out_of_range (0.00)
QTUMUSDT,SPELLUSDT,beta_out_of_range (998.02)
FILUSDT,RVNUSDT,beta_out_of_range (410.08)
WBTCUSDT,XLMUSDT,beta_out_of_range (166115.55)
SHIBUSDT,XRPUSDT,beta_out_of_range (0.00)
BNBUSDT,LRCUSDT,beta_out_of_range (224.41)
SPELLUSDT,UNIUSDT,beta_out_of_range (0.00)
ETHDAI,MINAUSDT,beta_out_of_range (783.36)
ENJUSDT,WBTCUSDT,beta_out_of_range (0.00)
OMGUSDT,SPELLUSDT,beta_out_of_range (776.65)
BCHUSDT,ENJUSDT,beta_out_of_range (149.08)
ETHUSDC,GLMRUSDT,beta_out_of_range (412.12)
THETAUSDT,WBTCUSDT,beta_out_of_range (0.00)
WBTCUSDT,XLMUSDC,beta_out_of_range (164969.74)
OMGUSDT,XECUSDT,beta_out_of_range (47757.92)
ETHUSDC,MANAUSDT,beta_out_of_range (894.97)
BTCUSDC,DGBUSDT,beta_out_of_range (775960.66)
BTCUSDC,SCUSDT,beta_out_of_range (2091533.53)
AAVEUSDT,SHIBUSDT,beta_out_of_range (7408068.71)
UNIUSDT,XECUSDT,beta_out_of_range (94511.27)
MINAUSDT,SPELLUSDT,beta_out_of_range (529.53)
FTTUSDT,ONEUSDT,beta_out_of_range (168.70)
ETHUSDT,GLMRUSDT,beta_out_of_range (410.41)
BTCUSDT,DGBUSDT,beta_out_of_range (772259.00)
BATUSDT,STETHUSDT,beta_out_of_range (0.00)
BTCDAI,THETAUSDT,beta_out_of_range (6110.28)
BTTUSDT,QTUMUSDT,beta_out_of_range (0.00)
FLOWUSDT,XECUSDT,beta_out_of_range (66240.86)
ONEUSDT,XECUSDT,beta_out_of_range (1716.04)
STETHUSDT,UNIUSDT,beta_out_of_range (238.72)
MANAUSDT,SPELLUSDT,beta_out_of_range (389.57)
SOLBTC,SOLUSDT,beta_out_of_range (0.00)
ETHDAI,GALAUSDT,beta_out_of_range (9375.91)
EGLDUSDT,ONEUSDT,beta_out_of_range (897.50)
COMPUSDT,SCUSDT,beta_out_of_range (12024.47)
SHIBUSDT,XRPUSDC,beta_out_of_range (0.00)
DOTUSDT,XLMUSDT,beta_out_of_range (124.70)
BNBUSDT,SHIBUSDT,beta_out_of_range (8782566.23)
ANKRUSDT,BNBUSDT,beta_out_of_range (0.00)
BTCDAI,XLMUSDT,beta_out_of_range (165337.14)
BTCUSDT,SCUSDT,beta_out_of_range (2080650.12)
SOLBTC,SOLUSDC,beta_out_of_range (0.00)
HNTUSDT,RVNUSDT,beta_out_of_range (411.49)
LTCUSDT,ONEUSDT,beta_out_of_range (487.00)
FLOWUSDT,SPELLUSDT,beta_out_of_range (1081.94)
BTCDAI,ENJUSDT,beta_out_of_range (13601.35)
BTCDAI,XLMUSDC,beta_out_of_range (164244.57)
ANKRUSDT,BCHUSDT,beta_out_of_range (0.00)
AAVEUSDT,GALAUSDT,beta_out_of_range (749.66)
CHZUSDT,STETHUSDT,beta_out_of_range (0.00)
DOTUSDC,XLMUSDT,beta_out_of_range (124.97)
ICPUSDT,SPELLUSDT,beta_out_of_range (3295.04)
BNBUSDT,HBARUSDT,beta_out_of_range (1003.40)
ANKRUSDT,STETHUSDT,beta_out_of_range (0.00)
EGLDUSDT,HBARUSDT,beta_out_of_range (713.02)
ALGOBTC,ALGOUSDT,beta_out_of_range (0.00)
GLMRUSDT,SLPUSDT,beta_out_of_range (213.60)
IMXUSDT,SHIBUSDT,beta_out_of_range (84512.94)
HNTUSDT,SHIBUSDT,beta_out_of_range (953362.75)
SOLUSDT,SPELLUSDT,beta_out_of_range (19753.36)
SOLUSDC,SPELLUSDT,beta_out_of_range (19780.79)
BTTUSDT,XRPUSDC,beta_out_of_range (0.00)
DOTUSDC,XLMUSDC,beta_out_of_range (124.32)
DOTUSDT,XLMUSDC,beta_out_of_range (124.05)
SANDUSDT,SCUSDT,beta_out_of_range (271.34)
BATUSDT,XECUSDT,beta_out_of_range (7578.52)
ETHDAI,LRCUSDT,beta_out_of_range (2442.61)
BTTUSDT,XRPUSDT,beta_out_of_range (0.00)
RUNEUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCUSDT,ICPUSDT,beta_out_of_range (1217.38)
SHIBUSDT,WOOUSDT,beta_out_of_range (0.00)
ETHUSDC,MANAUSDC,beta_out_of_range (890.18)
ETHUSDT,MANAUSDC,beta_out_of_range (886.63)
SLPUSDT,STETHUSDT,beta_out_of_range (0.00)
BTCUSDT,GALAUSDT,beta_out_of_range (93092.07)
ALGOUSDT,ETHUSDT,beta_out_of_range (0.00)
BTCUSDC,ICPUSDT,beta_out_of_range (1223.32)
BTTUSDT,ONEUSDT,beta_out_of_range (0.00)
LINKUSDT,XECUSDT,beta_out_of_range (154666.25)
AXSUSDT,HBARUSDT,beta_out_of_range (287.63)
LTCUSDC,ONEUSDT,beta_out_of_range (489.00)
BTCUSDC,GALAUSDT,beta_out_of_range (93559.17)
SCUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCDAI,DGBUSDT,beta_out_of_range (869041.05)
DOTUSDC,WBTCUSDT,beta_out_of_range (0.00)
BNBUSDT,SCUSDT,beta_out_of_range (18968.27)
DOTUSDT,WBTCUSDT,beta_out_of_range (0.00)
SANDUSDC,SCUSDT,beta_out_of_range (272.60)
BTCUSDT,FLOWUSDT,beta_out_of_range (3728.30)
ENJUSDT,XECUSDT,beta_out_of_range (18027.49)
ETHDAI,SCUSDT,beta_out_of_range (201370.80)
LTCUSDT,SLPUSDT,beta_out_of_range (3236.87)
BTCUSDC,HBARUSDT,beta_out_of_range (112044.69)
BTCUSDT,HBARUSDT,beta_out_of_range (111497.79)
ETHDAI,GLMRUSDT,beta_out_of_range (406.35)
MANAUSDC,SPELLUSDT,beta_out_of_range (391.72)
BTCDAI,RUNEUSDT,beta_out_of_range (2067.28)
BTCUSDC,FLOWUSDT,beta_out_of_range (3745.89)
BCHUSDT,GALAUSDT,beta_out_of_range (1028.79)
DGBUSDT,WBTCUSDT,beta_out_of_range (0.00)
ALGOUSDT,ETHUSDC,beta_out_of_range (0.00)
ETHDAI,XEMUSDT,beta_out_of_range (22719.52)
BNBUSDT,XLMUSDC,beta_out_of_range (1490.59)
BNBUSDT,XLMUSDT,beta_out_of_range (1497.06)
BTCDAI,DOTUSDT,beta_out_of_range (1325.32)
BCHUSDT,HBARUSDT,beta_out_of_range (1231.19)
BTCDAI,DOTUSDC,beta_out_of_range (1321.57)
STETHUSDT,XEMUSDT,beta_out_of_range (22856.74)
BATUSDT,BTCUSDC,beta_out_of_range (0.00)
RUNEUSDT,SLPUSDT,beta_out_of_range (454.47)
BTCDAI,SCUSDT,beta_out_of_range (2114213.30)
LTCUSDC,SLPUSDT,beta_out_of_range (3250.36)
ANKRUSDT,LTCUSDT,beta_out_of_range (0.00)
FTTUSDT,HBARUSDT,beta_out_of_range (133.98)
COMPUSDT,XLMUSDT,beta_out_of_range (957.18)
SOLUSDT,XRPUSDT,beta_out_of_range (178.32)
BATUSDT,BTCUSDT,beta_out_of_range (0.00)
ATOMUSDT,SLPUSDT,beta_out_of_range (1133.22)
BTCUSDC,GLMRUSDT,beta_out_of_range (4360.69)
FLOWUSDT,WBTCUSDT,beta_out_of_range (0.00)
ICPUSDT,SCUSDT,beta_out_of_range (1693.54)
BTCUSDT,GLMRUSDT,beta_out_of_range (4337.57)
AVAXUSDT,WOOUSDT,beta_out_of_range (160.67)
ADAUSDT,BTTUSDT,beta_out_of_range (567948.80)
GALAUSDT,STETHUSDT,beta_out_of_range (0.00)
BCHUSDT,XRPUSDT,beta_out_of_range (411.87)
ATOMUSDT,CHZUSDT,beta_out_of_range (121.68)
COMPUSDT,XLMUSDC,beta_out_of_range (952.12)
ETHDAI,MANAUSDT,beta_out_of_range (974.11)
BTCUSDT,SLPUSDT,beta_out_of_range (932566.16)
BTTUSDT,FLOWUSDT,beta_out_of_range (0.00)
ETHUSDT,ICXUSDT,beta_out_of_range (2419.68)
ETHUSDT,SUSHIUSDT,beta_out_of_range (497.86)
ETHUSDC,ICXUSDT,beta_out_of_range (2428.81)
FLOWUSDT,YFIUSDT,beta_out_of_range (0.00)
BCHUSDT,XRPUSDC,beta_out_of_range (410.43)
SOLUSDC,XECUSDT,beta_out_of_range (1208686.29)
SOLUSDT,XRPUSDC,beta_out_of_range (177.71)
SOLUSDT,XECUSDT,beta_out_of_range (1206877.57)
BTCUSDC,SLPUSDT,beta_out_of_range (937046.86)
LRCUSDT,STETHUSDT,beta_out_of_range (0.00)
ANKRUSDT,LTCUSDC,beta_out_of_range (0.00)
AVAXUSDT,XRPUSDT,beta_out_of_range (151.16)
AAVEUSDT,XLMUSDC,beta_out_of_range (1318.68)
DOTUSDC,SCUSDT,beta_out_of_range (1575.31)
DOTUSDT,SCUSDT,beta_out_of_range (1571.81)
SHIBUSDT,ZENUSDT,beta_out_of_range (0.00)
SOLUSDC,XRPUSDT,beta_out_of_range (178.57)
AAVEUSDT,XLMUSDT,beta_out_of_range (1325.64)
ETHUSDC,SUSHIUSDT,beta_out_of_range (499.72)
GLMRUSDT,WBTCUSDT,beta_out_of_range (0.00)
SCUSDT,SOLUSDC,beta_out_of_range (0.00)
ICPUSDT,WBTCUSDT,beta_out_of_range (0.00)
SOLUSDC,XRPUSDC,beta_out_of_range (177.96)
BNBUSDT,CHZUSDT,beta_out_of_range (914.27)
SLPUSDT,ZENUSDT,beta_out_of_range (0.00)
HBARUSDT,WBTCUSDT,beta_out_of_range (0.00)
SCUSDT,SOLUSDT,beta_out_of_range (0.00)
BTTUSDT,THETAUSDT,beta_out_of_range (0.00)
AVAXUSDT,XRPUSDC,beta_out_of_range (150.63)
SCUSDT,STETHUSDT,beta_out_of_range (0.00)
BTCUSDC,OMGUSDT,beta_out_of_range (5159.24)
BTCDAI,FLOWUSDT,beta_out_of_range (3754.83)
BATUSDT,WBTCUSDT,beta_out_of_range (0.00)
ADAUSDT,YFIUSDT,beta_out_of_range (0.00)
BTCDAI,HBARUSDT,beta_out_of_range (113758.34)
