pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCDAI-BTCEUR,10/03-01/31,136.31807,2.600132942199707,44,3.0981379,33,54,2881,32.645504,-12.354128,44,0,0,17.5,17.5,17.5,17.5
APEUSDC-HFTUSDC,10/03-01/31,46.835373,2.879889965057373,50,0.93670744,30,70,2881,34.807106,-8.365575,50,0,0,17.5,17.5,17.5,17.5
ETHDAI-ETHEUR,10/03-01/31,84.85116,2.968040943145752,52,1.6317531,37,67,2881,17.075876,-5.2566247,52,0,0,17.5,17.5,17.499998092651367,17.5
APEUSDT-HFTUSDC,10/03-01/31,1.5381389,2.7439327239990234,49,0.03139059,27,71,2881,8.747802,-9.248655,49,0,0,17.5,17.5,17.5,17.500001907348633
BTCUSDC-BTCUSDT,10/03-01/31,0.88870454,4.190004825592041,71,0.012516965,43,99,2881,0.98534775,-0.5597863,71,0,0,17.5,17.5,17.5,17.5
APEUSDC-HFTUSDT,10/03-01/31,5.4280806,2.7698841094970703,49,0.110777155,29,69,2881,12.354826,-8.670824,49,0,0,17.5,17.5,17.5,17.5
ETCUSDT-JUVUSDT,10/03-01/31,6.6639595,2.611997604370117,45,0.148088,22,68,2881,35.011234,-25.42756,45,0,0,17.5,17.5,17.5,17.500001907348633
APEUSDT-HFTUSDT,10/03-01/31,12.324961,2.506370782852173,45,0.27388802,27,63,2881,9.609753,-9.157467,45,0,0,17.5,17.5,17.5,17.5
ATOMUSDT-GODSUSDT,10/03-01/31,25.850166,2.9475514888763428,51,0.506866,26,76,2881,13.550116,-7.601892,51,0,0,17.5,17.5,17.5,17.5
AGLDUSDT-HFTUSDC,10/03-01/31,66.90333,3.3070855140686035,53,1.262327,30,76,2881,60.91122,-9.915883,53,0,0,17.5,17.5,17.5,17.5
ETHUSDC-ETHUSDT,10/03-01/31,-0.19224253,4.297625541687012,69,-0.0027861237,39,99,2881,0.98804843,-0.65183306,69,0,0,17.5,17.5,17.5,17.5
AGLDUSDT-HFTUSDT,10/03-01/31,77.25362,3.3138535022735596,55,1.4046112,29,80,2881,58.01787,-9.021779,55,0,0,17.5,17.5,17.5,17.5
AXSUSDT-DOTUSDT,10/03-01/31,-43.971985,3.183779716491699,53,-0.8296601,26,80,2881,6.182471,-43.151737,53,0,0,17.5,17.5,17.499998092651367,17.5
APEUSDC-ATOMUSDT,10/03-01/31,-5.0218368,2.731566905975342,49,-0.10248646,21,77,2881,7.021836,-6.950765,49,0,0,17.5,17.5,17.5,17.5
AXSUSDT-DOTUSDC,10/03-01/31,-44.56467,3.317948818206787,55,-0.81026673,26,84,2881,4.487075,-42.306248,55,0,0,17.5,17.5,17.5,17.5
BTCDAI-BTCEUR,11/02-03/01,53.047935,4.633430480957031,59,0.8991175,42,76,2881,17.044067,-10.6461735,59,0,0,23.994338989257812,23.994335174560547,23.994333267211914,23.994335174560547
AGLDUSDT-HFTUSDT,11/02-03/01,106.54294,3.6927995681762695,46,2.316151,24,68,2881,92.48898,-11.246161,46,0,0,23.994338989257812,23.994335174560547,23.994333267211914,23.994335174560547
ETHDAI-ETHEUR,11/02-03/01,210.80835,4.7216386795043945,58,3.6346266,40,75,2881,155.57103,-3.6212769,58,0,0,23.994338989257812,23.994335174560547,23.994333267211914,23.994335174560547
APEUSDC-HFTUSDT,11/02-03/01,-66.11327,3.5414648056030273,44,-1.5025744,17,71,2881,23.001179,-29.938585,44,0,0,23.99433708190918,23.994335174560547,23.994333267211914,23.994335174560547
BTCUSDC-BTCUSDT,11/02-03/01,0.4924569,4.9581193923950195,64,0.0076946393,18,110,2881,1.0386933,-0.8788554,64,0,0,23.994335174560547,23.994335174560547,23.994333267211914,23.994335174560547
APEUSDC-HFTUSDC,11/02-03/01,-44.217167,3.745251417160034,47,-0.9407908,23,71,2881,21.528805,-31.025019,47,0,0,23.994340896606445,23.994335174560547,23.994333267211914,23.994335174560547
ETHUSDC-ETHUSDT,11/02-03/01,-4.0617466,4.778058052062988,61,-0.06658601,16,106,2881,0.4039315,-0.9210102,61,0,0,23.994340896606445,23.994335174560547,23.994333267211914,23.994335174560547
APEUSDT-HFTUSDT,11/02-03/01,-102.29181,3.5869288444519043,44,-2.3248138,18,70,2881,20.35005,-61.409157,44,0,0,23.99433708190918,23.994335174560547,23.994333267211914,23.99433708190918
ATOMUSDT-GODSUSDT,11/02-03/01,-33.486454,4.207823753356934,51,-0.65659714,30,72,2881,30.812023,-87.407455,51,0,0,23.99433708190918,23.994335174560547,23.994333267211914,23.994335174560547
APEUSDT-HFTUSDC,11/02-03/01,-98.55765,3.8511695861816406,49,-2.0113807,21,77,2881,16.271326,-65.1076,49,0,0,23.994335174560547,23.994335174560547,23.994333267211914,23.994335174560547
AXSUSDT-DOTUSDT,11/02-03/01,-42.72508,3.550027847290039,46,-0.92880607,21,71,2881,6.2887254,-27.044275,46,0,0,23.994338989257812,23.994335174560547,23.994333267211914,23.994335174560547
APEUSDC-ATOMUSDT,11/02-03/01,-72.13756,4.211855888366699,54,-1.3358808,25,82,2881,23.20645,-20.318874,54,0,0,23.994338989257812,23.994335174560547,23.994333267211914,23.99433708190918
AXSUSDT-DOTUSDC,11/02-03/01,-18.336573,3.4825456142425537,44,-0.4167403,21,67,2881,8.532637,-25.862404,44,0,0,23.99433708190918,23.994335174560547,23.994333267211914,23.994335174560547
APEUSDT-ATOMUSDT,11/02-03/01,-167.89159,4.531525611877441,56,-2.998064,27,84,2881,14.872638,-97.23397,56,0,0,23.99433708190918,23.994335174560547,23.994333267211914,23.994335174560547
AGLDUSDT-HFTUSDC,11/02-03/01,92.053566,3.5411078929901123,44,2.0921266,23,65,2881,79.03126,-11.16901,44,0,0,23.99433708190918,23.994335174560547,23.994333267211914,23.994335174560547
BTCDAI-BTCEUR,12/02-03/31,130.03845,3.9379384517669678,57,2.2813764,41,73,2881,24.72005,-2.8669982,57,0,0,20.72404670715332,20.72404670715332,20.724044799804688,20.724048614501953
APEUSDC-HFTUSDC,12/02-03/31,49.922493,3.6220099925994873,49,1.0188264,30,68,2881,26.605364,-20.790375,49,0,0,20.724044799804688,20.72404670715332,20.724044799804688,20.72404670715332
ETHDAI-ETHEUR,12/02-03/31,125.46058,4.282463550567627,58,2.1631134,39,77,2881,42.142715,-21.647474,58,0,0,20.724044799804688,20.72404670715332,20.724044799804688,20.72404670715332
APEUSDT-HFTUSDC,12/02-03/31,82.913155,3.137294292449951,45,1.8425145,29,60,2881,21.969889,-5.84538,45,0,0,20.724048614501953,20.72404670715332,20.724044799804688,20.724048614501953
ATOMUSDT-GODSUSDT,12/02-03/31,-56.426086,3.9323363304138184,55,-1.0259289,28,81,2881,35.89349,-95.71846,55,0,0,20.724040985107422,20.72404670715332,20.724044799804688,20.72404670715332
APEUSDC-ATOMUSDT,12/02-03/31,41.412273,4.030758857727051,52,0.7963899,21,82,2881,44.55017,-13.829073,52,0,0,20.724042892456055,20.72404670715332,20.724044799804688,20.72404670715332
ATOMUSDT-KCALUSDT,12/02-03/31,-81.51676,3.498462200164795,51,-1.5983679,26,75,2881,16.734697,-28.417126,51,0,0,20.724044799804688,20.72404670715332,20.724044799804688,20.72404670715332
APEUSDT-ATOMUSDT,12/02-03/31,7.0172844,3.8462324142456055,53,0.13240159,22,84,2881,47.85091,-15.88391,53,0,0,20.724042892456055,20.72404670715332,20.724044799804688,20.724048614501953
CAKEUSDT-FIDAUSDT,12/02-03/31,-22.317097,3.634727954864502,49,-0.45545095,18,80,2881,40.420177,-31.151297,49,0,0,20.72404670715332,20.72404670715332,20.724044799804688,20.72404670715332
