sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
3.0731983161099263,3.021135212251333,-181.16225146874785,-0.01708135329683508,538.7395721311259,151.0,3.5678117359677213,21.674119563541378,0.5033112582781457,159.42206455487758,-121.64227974181995,5067,270.0,167.8656313084066,18.425454545454546,0.0032177613225860364,75.19512176513672,-36.51818084716797,2.1008154758472335
