pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCDAI-BTCEUR,10/03-01/31,155.7921,2.9715805053710938,44,3.5407295,33,54,2881,37.30915,-14.119004,44,0,44,20.0,20.0,19.999998092651367,20.0
APEUSDC-HFTUSDC,10/03-01/31,53.526146,3.2913026809692383,50,1.0705229,30,70,2881,39.779552,-9.5606575,50,0,50,20.0,20.0,20.0,20.000001907348633
CITYUSDT-IZIUSDT,10/03-01/31,-92.00589,2.360567808151245,35,-2.6287396,12,58,2881,12.666204,-75.58562,35,0,35,20.0,20.0,20.0,20.000001907348633
CELOUSDT-FLOWUSDT,10/03-01/31,-75.5714,3.6295509338378906,54,-1.3994704,26,82,2881,4.9523396,-40.890873,54,0,54,20.0,20.0,20.0,20.000001907348633
ETHDAI-ETHEUR,10/03-01/31,96.972755,3.3920464515686035,52,1.8648607,37,67,2881,19.515285,-6.007571,52,0,52,20.0,20.0,20.0,20.0
APEUSDT-HFTUSDC,10/03-01/31,1.7578745,3.135923385620117,49,0.03587499,27,71,2881,9.997488,-10.569892,49,0,49,20.0,20.0,19.999998092651367,20.0
APEUSDC-GODSUSDT,10/03-01/31,35.260372,3.535104751586914,54,0.65296984,25,82,2881,19.407211,-6.581414,54,0,54,20.0,20.0,19.999998092651367,20.000001907348633
AVAUSDT-IZIUSDT,10/03-01/31,-22.133091,2.0695886611938477,32,-0.6916591,13,51,2881,28.166927,-37.134262,32,0,32,20.0,20.0,20.0,20.000001907348633
BTCUSDC-BTCUSDT,10/03-01/31,1.0156622,4.788577079772949,71,0.014305102,43,99,2881,1.1261117,-0.6397558,71,0,71,20.0,20.0,19.999998092651367,20.0
APEUSDC-HFTUSDT,10/03-01/31,6.203519,3.1655819416046143,49,0.12660243,29,69,2881,14.1198015,-9.909513,49,0,49,20.0,20.0,20.0,20.000001907348633
APEUSDT-GODSUSDT,10/03-01/31,41.251083,3.2847251892089844,50,0.8250217,27,73,2881,19.7374,-4.0586066,50,0,50,20.0,20.0,20.0,20.0
AVAUSDT-FITFIUSDT,10/03-01/31,-28.90395,3.1213603019714355,47,-0.61497766,22,72,2881,19.647924,-23.153173,47,0,47,20.0,20.0,20.0,20.0
ETCUSDT-JUVUSDT,10/03-01/31,7.6159363,2.985139846801758,45,0.16924302,22,68,2881,40.012836,-29.06007,45,0,45,20.0,20.0,20.0,20.000001907348633
APEUSDT-HFTUSDT,10/03-01/31,14.08567,2.8644237518310547,45,0.3130149,27,63,2881,10.982574,-10.465676,45,0,45,20.0,20.0,19.999998092651367,20.0
AFCUSDT-ANKRUSDT,10/03-01/31,55.17074,2.624018669128418,41,1.3456278,24,57,2881,25.50105,-5.7201953,41,0,41,20.0,20.0,20.0,20.0
1INCHUSDT-ACSUSDT,10/03-01/31,-47.0119,2.495211601257324,38,-1.2371553,13,63,2881,16.44537,-32.129364,38,0,38,20.0,20.0,19.999998092651367,20.000001907348633
ATOMUSDT-GODSUSDT,10/03-01/31,29.54305,3.3686301708221436,51,0.5792755,26,76,2881,15.485846,-8.687877,51,0,51,20.0,20.0,19.999998092651367,20.000001907348633
AGLDUSDT-HFTUSDC,10/03-01/31,76.46095,3.779526472091675,53,1.4426595,30,76,2881,69.61282,-11.332438,53,0,53,20.0,20.0,19.999998092651367,20.000001907348633
HOOKUSDT-KAVAUSDT,10/03-01/31,-24.90384,3.164313554763794,48,-0.51883,24,71,2881,2.365717,-22.07829,48,0,48,20.0,20.0,20.0,20.0
GMTUSDC-HOOKUSDT,10/03-01/31,1.6721792,2.135894775390625,34,0.04918174,12,55,2881,7.4901004,-3.6664426,34,0,34,20.0,20.0,20.0,20.000001907348633
ETHUSDC-ETHUSDT,10/03-01/31,-0.219706,4.911572456359863,69,-0.0031841449,39,99,2881,1.1291982,-0.7449521,69,0,69,20.0,20.0,19.999998092651367,20.000001907348633
AGLDUSDT-HFTUSDT,10/03-01/31,88.28984,3.787261486053467,55,1.6052698,29,80,2881,66.30614,-10.310604,55,0,55,20.0,20.0,19.999998092651367,20.000001907348633
CRVUSDT-HFTUSDT,10/03-01/31,-4.921479,2.8219869136810303,43,-0.114453,22,64,2881,6.4400034,-9.284514,43,0,43,20.0,20.0,19.999998092651367,20.000001907348633
GMTUSDT-HOOKUSDT,10/03-01/31,14.70706,2.298664093017578,36,0.40852943,18,54,2881,6.7343025,-3.9200099,36,0,36,20.0,20.0,19.999998092651367,20.000001907348633
AXSUSDT-DOTUSDT,10/03-01/31,-50.2537,3.6386055946350098,53,-0.948183,26,80,2881,7.065681,-49.316273,53,0,53,20.0,20.0,20.0,20.000001907348633
APEUSDC-ATOMUSDT,10/03-01/31,-5.739243,3.121790885925293,49,-0.11712741,21,77,2881,8.024955,-7.943732,49,0,49,20.0,20.0,20.0,20.0
CRVUSDT-HFTUSDC,10/03-01/31,3.1420956,2.80370831489563,42,0.0748118,20,64,2881,18.635853,-9.708785,42,0,42,20.0,20.0,20.0,20.000001907348633
AXSUSDT-DOTUSDC,10/03-01/31,-50.931053,3.7919414043426514,55,-0.92601913,26,84,2881,5.1280856,-48.35,55,0,55,20.0,20.0,19.999998092651367,20.000001907348633
APEUSDT-ATOMUSDT,10/03-01/31,1.3165612,3.0513477325439453,48,0.027428359,21,74,2881,4.5172486,-7.2198405,48,0,48,20.0,20.0,19.999998092651367,20.0
CELOUSDT-ENJUSDT,10/03-01/31,50.03311,3.0900344848632812,47,1.0645343,28,65,2881,27.718325,-10.168729,47,0,47,20.0,20.0,20.0,20.0
BTCDAI-BTCEUR,11/02-03/01,57.95218,5.0617876052856445,59,0.9822403,42,76,2881,18.61978,-11.630405,59,0,0,26.212596893310547,26.21259307861328,26.21259307861328,26.212594985961914
AGLDUSDT-HFTUSDT,11/02-03/01,116.39276,4.034195899963379,46,2.5302775,24,68,2881,101.03952,-12.285861,46,0,0,26.21259880065918,26.212594985961914,26.21259307861328,26.212594985961914
APEUSDC-GODSUSDT,11/02-03/01,10.285854,3.8492038249969482,45,0.22857454,18,72,2881,42.186405,-13.292981,45,0,0,26.212596893310547,26.21259307861328,26.21259307861328,26.212594985961914
1INCHUSDT-AXSUSDT,11/02-03/01,90.5781,4.202549934387207,47,1.9271936,29,65,2881,68.218376,-11.577521,47,0,0,26.21259880065918,26.21259307861328,26.21259307861328,26.212594985961914
ETHDAI-ETHEUR,11/02-03/01,230.29744,5.158151149749756,58,3.9706454,40,75,2881,169.95346,-3.9560614,58,0,0,26.212596893310547,26.212594985961914,26.21259307861328,26.212594985961914
APEUSDC-HFTUSDT,11/02-03/01,-72.225395,3.868870973587036,44,-1.6414863,17,71,2881,25.12762,-32.706387,44,0,0,26.212596893310547,26.21259307861328,26.21259307861328,26.212594985961914
APEUSDT-GODSUSDT,11/02-03/01,-51.687157,4.6239495277404785,53,-0.9752294,25,81,2881,36.89903,-24.55644,53,0,0,26.212600708007812,26.21259307861328,26.21259307861328,26.212594985961914
DOGEUSDC-JUVUSDT,11/02-03/01,-33.7864,4.5736565589904785,46,-0.73448694,24,68,2881,79.02249,-131.17294,46,0,0,26.21259880065918,26.212594985961914,26.21259307861328,26.212594985961914
BTCUSDC-BTCUSDT,11/02-03/01,0.5379844,5.416493892669678,64,0.008406006,18,110,2881,1.1347197,-0.960105,64,0,0,26.212596893310547,26.212594985961914,26.21259307861328,26.212594985961914
APEUSDC-HFTUSDC,11/02-03/01,-48.305016,4.091497421264648,47,-1.0277663,23,71,2881,23.519127,-33.89326,47,0,0,26.21259880065918,26.212594985961914,26.21259307861328,26.212594985961914
HOOKUSDT-KAVAUSDT,11/02-03/01,-23.693474,4.349600791931152,51,-0.4645779,23,79,2881,33.165348,-12.39636,51,0,0,26.21259880065918,26.21259307861328,26.21259307861328,26.212594985961914
FITFIUSDT-IZIUSDT,11/02-03/01,108.77142,4.633245944976807,55,1.9776622,34,76,2881,22.637749,-12.988665,55,0,0,26.212602615356445,26.212594985961914,26.21259307861328,26.212594985961914
ETHUSDC-ETHUSDT,11/02-03/01,-4.4372525,5.219786167144775,61,-0.072741844,16,106,2881,0.4412747,-1.0061569,61,0,0,26.21259880065918,26.212594985961914,26.21259307861328,26.212594985961914
APEUSDT-HFTUSDT,11/02-03/01,-111.7486,3.9185380935668945,44,-2.5397408,18,70,2881,22.2314,-67.08639,44,0,0,26.212596893310547,26.212594985961914,26.21259307861328,26.212594985961914
CELOUSDT-ENJUSDT,11/02-03/01,-55.79918,5.23718786239624,62,-0.89998674,28,96,2881,20.32668,-40.685287,62,0,0,26.21259880065918,26.21259307861328,26.21259307861328,26.212594985961914
IZIUSDT-KAVAUSDT,11/02-03/01,-6.7383175,3.1265392303466797,37,-0.18211669,14,60,2881,15.474312,-17.510675,37,0,0,26.21259117126465,26.21259307861328,26.21259307861328,26.212594985961914
ATOMUSDT-GODSUSDT,11/02-03/01,-36.582245,4.596834182739258,51,-0.7172989,30,72,2881,33.660572,-95.48821,51,0,0,26.21259880065918,26.21259307861328,26.21259307861328,26.212594985961914
APEUSDT-HFTUSDC,11/02-03/01,-107.66922,4.207207679748535,49,-2.197331,21,77,2881,17.7756,-71.12675,49,0,0,26.21259117126465,26.21259307861328,26.21259307861328,26.212594985961914
CELOUSDT-FLOWUSDT,11/02-03/01,-61.979347,4.775138854980469,56,-1.1067741,23,89,2881,9.319396,-21.502903,56,0,0,26.212594985961914,26.21259307861328,26.21259307861328,26.212594985961914
ERTHAUSDT-IZIUSDT,11/02-03/01,30.131031,3.4497056007385254,39,0.7725905,17,61,2881,49.5921,-42.972347,39,0,0,26.21259117126465,26.21259307861328,26.21259307861328,26.212594985961914
AXSUSDT-DOTUSDT,11/02-03/01,-46.674984,3.878225564956665,46,-1.0146736,21,71,2881,6.870114,-29.544498,46,0,0,26.21259880065918,26.21259307861328,26.21259307861328,26.212594985961914
APEUSDC-ATOMUSDT,11/02-03/01,-78.80661,4.60123872756958,54,-1.4593817,25,82,2881,25.35187,-22.19734,54,0,0,26.212600708007812,26.21259307861328,26.21259307861328,26.212594985961914
AVAUSDT-FITFIUSDT,11/02-03/01,95.871216,3.0859804153442383,37,2.591114,21,53,2881,37.598705,-13.911657,37,0,0,26.21259117126465,26.21259307861328,26.21259307861328,26.212594985961914
ACSUSDT-AGLDUSDT,11/02-03/01,38.9784,3.392366409301758,40,0.97446,22,58,2881,28.686758,-7.548494,40,0,0,26.21259117126465,26.21259307861328,26.21259307861328,26.212594985961914
AXSUSDT-DOTUSDC,11/02-03/01,-20.031775,3.804504632949829,44,-0.4552676,21,67,2881,9.321473,-28.253365,44,0,0,26.212596893310547,26.21259307861328,26.21259307861328,26.212594985961914
APEUSDT-ATOMUSDT,11/02-03/01,-183.41304,4.950462341308594,56,-3.2752328,27,84,2881,16.247602,-106.22318,56,0,0,26.212594985961914,26.21259307861328,26.21259307861328,26.212594985961914
1INCHUSDT-ACSUSDT,11/02-03/01,83.92607,4.335472106933594,50,1.6785214,32,67,2881,80.047806,-44.311195,50,0,0,26.212596893310547,26.212594985961914,26.21259307861328,26.212594985961914
AGLDUSDT-HFTUSDC,11/02-03/01,100.56387,3.868481159210205,44,2.2855425,23,65,2881,86.33765,-12.201577,44,0,0,26.212596893310547,26.21259307861328,26.21259307861328,26.212594985961914
AFCUSDT-ANKRUSDT,11/02-03/01,77.597305,3.688709020614624,41,1.8926172,28,53,2881,33.984436,-123.45682,41,0,0,26.21259307861328,26.212594985961914,26.21259307861328,26.212594985961914
ENJUSDT-FILUSDC,11/02-03/01,63.432198,4.703713417053223,51,1.2437686,27,75,2881,84.12089,-36.023045,51,0,0,26.212596893310547,26.21259307861328,26.21259307861328,26.212594985961914
BTCDAI-BTCEUR,12/02-03/31,168.33272,5.097599029541016,57,2.9532056,41,73,2881,31.999716,-3.711284,57,0,0,26.826950073242188,26.826950073242188,26.826948165893555,26.82695198059082
APEUSDC-HFTUSDC,12/02-03/31,64.62388,4.688634395599365,49,1.3188547,30,68,2881,34.440224,-26.91281,49,0,0,26.826950073242188,26.826950073242188,26.826948165893555,26.82695198059082
BICOUSDT-KASTAUSDT,12/02-03/31,-50.721485,3.6484251022338867,42,-1.2076544,17,67,2881,6.2666664,-13.559075,42,0,0,26.826948165893555,26.826950073242188,26.826948165893555,26.82695198059082
IZIUSDT-KAVAUSDT,12/02-03/31,10.774763,4.536903381347656,51,0.21126987,29,72,2881,20.78277,-81.758064,51,0,0,26.826948165893555,26.826950073242188,26.826948165893555,26.82695198059082
ETHDAI-ETHEUR,12/02-03/31,162.40674,5.543581485748291,58,2.800116,39,77,2881,54.553078,-28.022312,58,0,0,26.826948165893555,26.826950073242188,26.826948165893555,26.82695198059082
APEUSDT-HFTUSDC,12/02-03/31,107.32976,4.061177730560303,45,2.3851056,29,60,2881,28.439674,-7.5667515,45,0,0,26.82694435119629,26.826950073242188,26.826948165893555,26.82695198059082
1INCHUSDT-AXSUSDT,12/02-03/31,10.812857,4.7019829750061035,54,0.2002381,26,81,2881,14.87807,-5.3817883,54,0,0,26.82694435119629,26.826950073242188,26.826948165893555,26.82695198059082
FITFIUSDT-IZIUSDT,12/02-03/31,92.202896,3.157895565032959,35,2.6343684,15,54,2881,53.91184,-5.08836,35,0,0,26.82695198059082,26.826950073242188,26.826948165893555,26.82695198059082
ATOMUSDT-GODSUSDT,12/02-03/31,-73.04266,5.0903472900390625,55,-1.3280485,28,81,2881,46.463554,-123.90604,55,0,0,26.82694435119629,26.826950073242188,26.826948165893555,26.82695198059082
APEUSDC-ATOMUSDT,12/02-03/31,53.607536,5.2177534103393555,52,1.0309142,21,82,2881,57.66949,-17.901516,52,0,0,26.826946258544922,26.826950073242188,26.826948165893555,26.82695198059082
GMTUSDC-KAVAUSDT,12/02-03/31,-44.632843,4.220997333526611,48,-0.9298509,23,73,2881,15.0657835,-38.898666,48,0,0,26.826950073242188,26.826950073242188,26.826948165893555,26.82695198059082
FITFIUSDT-JUVUSDT,12/02-03/31,9.34203,4.18983268737793,47,0.19876659,17,76,2881,27.999878,-15.718374,47,0,0,26.826942443847656,26.826950073242188,26.826948165893555,26.82695198059082
ATOMUSDT-KCALUSDT,12/02-03/31,-105.522156,4.528704643249512,51,-2.069062,26,75,2881,21.6628,-36.78552,51,0,0,26.826948165893555,26.826950073242188,26.826948165893555,26.82695198059082
APEUSDT-ATOMUSDT,12/02-03/31,9.083759,4.97888708114624,53,0.17139168,22,84,2881,61.942245,-20.56147,53,0,0,26.826946258544922,26.826950073242188,26.826948165893555,26.82695198059082
GMTUSDT-KAVAUSDT,12/02-03/31,-269.4504,4.236632347106934,46,-5.8576174,18,74,2881,9.558414,-222.74263,46,0,0,26.82694435119629,26.826950073242188,26.826950073242188,26.82695198059082
ERTHAUSDT-IZIUSDT,12/02-03/31,-149.2705,4.274970054626465,46,-3.2450106,24,67,2881,29.021248,-165.60158,46,0,0,26.82694435119629,26.826950073242188,26.826948165893555,26.82695198059082
CAKEUSDT-FIDAUSDT,12/02-03/31,-28.889137,4.7050981521606445,49,-0.5895742,18,80,2881,52.323277,-40.32486,49,0,0,26.826950073242188,26.826950073242188,26.826948165893555,26.82695198059082
AFCUSDT-ANKRUSDT,12/02-03/31,-125.00793,4.526580810546875,49,-2.5511823,26,71,2881,22.069977,-96.35769,49,0,0,26.826950073242188,26.826950073242188,26.826948165893555,26.82695198059082
GMTUSDC-KCALUSDT,12/02-03/31,70.72121,4.580225944519043,50,1.4144242,30,70,2881,37.53264,-57.725388,50,0,0,26.826948165893555,26.826950073242188,26.826948165893555,26.82695198059082
DOMEUSDT-GODSUSDT,12/02-03/31,-102.16402,3.641326427459717,41,-2.4918053,21,60,2881,28.157001,-82.49395,41,0,0,26.82695198059082,26.826950073242188,26.826948165893555,26.82695198059082
APEUSDT-GODSUSDT,12/02-03/31,39.872704,4.549440860748291,52,0.76678276,30,74,2881,17.447334,-13.489855,52,0,0,26.826946258544922,26.826950073242188,26.826948165893555,26.82695198059082
GODSUSDT-KCALUSDT,12/02-03/31,-185.71046,5.044147968292236,56,-3.3162582,28,83,2881,7.4066663,-89.21489,56,0,0,26.826950073242188,26.826950073242188,26.826948165893555,26.82695198059082
GMTUSDT-KCALUSDT,12/02-03/31,-46.420204,4.406122207641602,49,-0.9473511,23,75,2881,14.813465,-65.93027,49,0,0,26.826950073242188,26.826950073242188,26.826948165893555,26.82695198059082
AGLDUSDT-HFTUSDC,12/02-03/31,-13.434256,4.084946155548096,47,-0.28583524,23,71,2881,19.806412,-14.227039,47,0,0,26.826942443847656,26.826950073242188,26.826948165893555,26.82695198059082
BICOUSDT-ETHWUSDT,12/02-03/31,14.421501,4.2664594650268555,49,0.29431635,30,68,2881,6.601356,-3.11676,49,0,0,26.826950073242188,26.826950073242188,26.826948165893555,26.82695198059082
C98USDT-FILUSDT,12/02-03/31,-84.08469,4.59172248840332,53,-1.5865035,21,85,2881,6.6132407,-12.614979,53,0,0,26.826946258544922,26.826950073242188,26.826948165893555,26.82695198059082
AGLDUSDT-HFTUSDT,12/02-03/31,-17.86351,4.197516918182373,49,-0.36456144,23,75,2881,10.629676,-16.590399,49,0,0,26.826950073242188,26.826950073242188,26.826948165893555,26.82695198059082
AVAUSDT-FITFIUSDT,12/02-03/31,18.110598,4.5933027267456055,52,0.34828073,26,78,2881,17.481451,-4.9527316,52,0,0,26.826946258544922,26.826950073242188,26.826948165893555,26.82695198059082
DOGEUSDC-JUVUSDT,12/02-03/31,-52.11081,4.573928356170654,53,-0.98322284,22,83,2881,4.8537765,-21.642576,53,0,0,26.826946258544922,26.826950073242188,26.826948165893555,26.82695198059082
