sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
0.6789003561482111,0.6798876813946636,-95.32495349925011,-0.00922580937890033,855.7838907961996,91.0,9.404218580178018,26.84846429136649,0.6483516483516484,160.17608258873224,-44.88136042840779,3406,197.0,0.0,17.289340101522843,0.0030720289704677284,93.70780181884766,-13.513263702392578,4.325498926599845
