pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCUSDC-BTCUSDT,04/02-07/31,11.559419,3.633816719055176,66,0.1751427,53,78,2881,4.3503947,-0.17794271,66,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEUSDT-GODSUSDT,04/02-07/31,28.339502,1.5555510520935059,32,0.88560945,13,50,2881,23.43662,-5.515355,32,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,04/02-07/31,24.699047,1.1539835929870605,23,1.0738716,10,36,2881,30.255005,-7.9651732,23,0,0,15.0,15.0,14.999999046325684,15.0
APEUSDC-HFTUSDC,04/02-07/31,-11.905281,2.06785249710083,43,-0.276867,17,69,2881,11.546703,-9.656184,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETHUSDC-ETHUSDT,04/02-07/31,25.613468,3.7197954654693604,68,0.37666866,55,81,2881,9.771479,-0.9111557,68,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEUSDT-HFTUSDC,04/02-07/31,8.189736,2.076679229736328,43,0.19045898,17,69,2881,14.580278,-9.533691,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-FTTUSDT,04/02-07/31,-9.650588,1.4631140232086182,30,-0.32168627,9,51,2881,3.2969568,-4.2678685,30,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,04/02-07/31,-10.911205,1.802871823310852,38,-0.28713697,19,56,2881,1.9475647,-3.3446023,38,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-FTTUSDT,04/02-07/31,-1.2174897,1.4560251235961914,30,-0.040582992,9,51,2881,3.4238873,-3.4232805,30,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FILUSDC-JUVUSDT,04/02-07/31,-14.524691,1.2541618347167969,26,-0.55864197,10,42,2881,3.7127407,-7.9287114,26,0,0,15.0,15.0,14.999999046325684,15.000000953674316
