pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
AXSUSDT-DOTUSDT,01/31-05/16,5.1420875,0.9346558451652527,20,0.25710437,12,27,1441,2.430739,-1.384735,20,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CELOUSDT-FLOWUSDT,01/31-05/16,4.0898066,1.0365254878997803,22,0.1859003,12,31,1441,5.212145,-4.6990137,22,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ACSUSDT-ATOMUSDT,01/31-05/16,-7.6132917,0.7279869318008423,15,-0.5075528,2,28,1441,1.9420404,-1.7387941,15,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/16,18.654343,0.6209884285926819,13,1.4349494,6,20,1441,9.933279,-2.8532436,13,0,0,15.0,15.0,14.999999046325684,15.0
CELOUSDT-ENJUSDT,01/31-05/16,-0.7170119,0.9404851198196411,19,-0.03773747,8,30,1441,3.4969623,-2.7361956,19,0,0,15.0,15.0,15.0,15.000000953674316
ERTHAUSDT-FLOWUSDT,01/31-05/16,29.634052,0.6264770030975342,13,2.2795424,5,21,1441,21.09842,-5.617469,13,0,0,15.0,15.0,14.999999046325684,15.0
DOTUSDC-KDAUSDT,01/31-05/16,8.387106,0.9899986982345581,21,0.399386,10,31,1441,8.196598,-4.3029675,21,0,0,15.0,15.0,14.999999046325684,15.0
APEXUSDC-KASTAUSDT,01/31-05/16,-2.1632738,1.0113296508789062,21,-0.10301304,13,28,1441,1.997909,-6.094626,21,0,0,15.0,15.0,14.999999046325684,15.000000953674316
BLURUSDT-LDOUSDT,01/31-05/16,-1.4654093,0.8718309998512268,18,-0.08141163,8,28,1441,3.8844311,-2.8303394,18,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEXUSDT-KASTAUSDT,01/31-05/16,-13.49002,1.0065782070159912,21,-0.6423819,6,35,1441,2.9545994,-5.558038,21,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/16,3.9717317,1.0575354099273682,22,0.18053326,11,32,1441,1.9666655,-1.8480668,22,0,0,15.0,15.0,14.999999046325684,15.000000953674316
