sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
-1.4920457612143436,-1.4788839037044603,-618.6124404016882,-0.5095921762098023,-357.77630635304376,151.0,-2.369379512271813,38.19479112821205,0.10596026490066225,86.78751840256155,-389.5380645394325,2139,120.0,107.53459227085114,8.556,0.0014133981256508157,142.13637,-303.1634,-0.25972348,2139.0,0.0,0.0,15.0,0.0,0.0,15.000000953674316
