pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
BTCDAI-BTCEUR,02/01-05/31,8.589384,1.0146114826202393,65,0.13214438,51,79,2881,0.86087185,-0.4516107
KCSUSDT-KDAUSDT,02/01-05/31,3.695188,0.3248923420906067,30,0.12317293,16,44,2881,1.4094367,-0.7673196
ATOMUSDT-KDAUSDT,02/01-05/31,2.4896069,0.49480196833610535,42,0.059276354,20,63,2881,2.8615994,-0.9267226
FTTUSDT-GSWIFTUSDT,02/01-05/31,-5.926367,0.759264349937439,30,-0.19754556,11,49,2881,0.7659479,-2.8154285
COMPUSDT-GTAIUSDT,02/01-05/31,-5.022723,0.5667663216590881,43,-0.11680751,19,67,2881,2.1175623,-1.7237391
FILUSDC-GTAIUSDT,02/01-05/31,6.5134635,0.20963524281978607,29,0.2246022,16,42,2881,3.3188465,-1.1620528
DOTUSDC-KDAUSDT,02/01-05/31,-3.6997972,0.757258415222168,46,-0.08043037,20,72,2881,1.0545477,-1.2951462
GALFTUSDT-GRTUSDT,02/01-05/31,-2.8596864,1.4395995140075684,32,-0.0893652,9,54,2881,5.639862,-2.806367
ETHUSDC-ETHUSDT,02/01-05/31,-0.7542509,0.9510924816131592,49,-0.015392875,22,76,2881,0.012906962,-0.038122203
FILUSDT-GTAIUSDT,02/01-05/31,7.332363,0.21780267357826233,28,0.26187012,12,44,2881,3.0684094,-1.0494667
DOTUSDT-KDAUSDT,02/01-05/31,-4.5820904,0.7908897399902344,48,-0.09546021,20,76,2881,0.73072183,-1.302354
CITYUSDT-KASTAUSDT,02/01-05/31,-2.3774672,0.225538432598114,32,-0.07429585,13,51,2881,2.4050756,-3.5284607
ETCUSDT-JUVUSDT,02/01-05/31,3.1368551,0.4496597349643707,46,0.068192504,27,65,2881,1.3904767,-1.3928957
DOTUSDC-FTTUSDT,02/01-05/31,2.2732503,0.7376899123191833,36,0.063145846,17,55,2881,1.2379252,-0.6825556
GALFTUSDT-HBARUSDT,02/01-05/31,-12.090809,0.9701952934265137,31,-0.3900261,11,50,2881,5.8759065,-4.571889
APEXUSDT-AVAUSDT,02/01-05/31,-3.612665,0.6382021903991699,36,-0.1003518,18,54,2881,1.5721227,-3.7450638
FILUSDC-JUVUSDT,02/01-05/31,2.1655512,0.31685805320739746,45,0.04812336,19,70,2881,1.7473357,-0.72760403
DOTUSDT-FTTUSDT,02/01-05/31,1.3564998,0.7206010222434998,35,0.038757138,15,55,2881,1.2381916,-1.1169827
APEXUSDT-KASTAUSDT,02/01-05/31,0.21997833,0.5119447708129883,34,0.006469951,18,50,2881,2.0114017,-6.0938396
APEXUSDC-AVAUSDT,02/01-05/31,6.9879484,0.5683329701423645,28,0.24956958,15,41,2881,3.64732,-2.4099355
FILUSDT-JUVUSDT,02/01-05/31,7.1827784,0.3025018870830536,45,0.15961729,24,65,2881,3.0960886,-0.75359565
AXSUSDT-KUBUSDT,02/01-05/31,0.2007075,0.342136025428772,37,0.005424527,13,61,2881,1.4928546,-0.7885848
DYDXUSDT-KCALUSDT,02/01-05/31,0.15976551,0.28262782096862793,37,0.004317987,17,57,2881,2.055502,-1.1964258
ARTYUSDT-KDAUSDT,02/01-05/31,-4.9445333,0.7209714651107788,33,-0.14983435,6,60,2881,1.0599849,-0.7570637
HNTUSDT-INTERUSDT,02/01-05/31,-1.9416468,0.5500043034553528,42,-0.046229687,19,64,2881,0.88560647,-1.0281547
ATOMUSDT-GODSUSDT,02/01-05/31,-0.4571494,0.5690425634384155,39,-0.01172178,20,58,2881,2.2326496,-1.7320744
CAKEUSDT-FIDAUSDT,02/01-05/31,4.701837,0.3705981373786926,53,0.08871391,29,77,2881,1.8473929,-0.45780775
CYBERUSDT-FIDAUSDT,02/01-05/31,3.0556707,0.31954362988471985,42,0.07275406,20,63,2881,4.386334,-1.1180489
ATOMUSDT-KCALUSDT,02/01-05/31,2.1356037,0.8264000415802002,48,0.04449174,23,73,2881,2.2646303,-0.93640506
GALFTUSDT-HVHUSDT,02/01-05/31,-21.82764,1.0471551418304443,30,-0.727588,12,48,2881,5.858632,-10.386997
BTCDAI-BTCEUR,03/02-06/30,11.76877,2.226036310195923,65,0.181058,47,82,2881,1.4905733,-1.2610488
ATOMUSDT-GODSUSDT,03/02-06/30,-19.94703,4.809120178222656,46,-0.43363106,15,77,2881,5.854102,-9.552972
CITYUSDT-KASTAUSDT,03/02-06/30,-10.62231,4.2581987380981445,42,-0.25291213,17,67,2881,8.103329,-7.7064652
FLOWUSDT-HVHUSDT,03/02-06/30,-14.253849,4.200634479522705,40,-0.35634622,19,60,2881,3.6647246,-9.570063
ETHUSDC-ETHUSDT,03/02-06/30,-2.494391,2.7636666297912598,49,-0.05090594,16,82,2881,0.087864436,-0.09377749
ATOMUSDT-KDAUSDT,03/02-06/30,10.478302,4.302529811859131,45,0.23285116,27,62,2881,4.0921464,-2.0283725
AFCUSDT-C98USDT,03/02-06/30,-1.4284816,1.808396816253662,41,-0.034841016,20,62,2881,4.6451855,-5.4219804
APEUSDC-HFTUSDT,03/02-06/30,10.515303,4.345149040222168,47,0.22372985,28,65,2881,4.9256377,-3.624464
CYBERUSDT-FIDAUSDT,03/02-06/30,-3.9823406,1.4706565141677856,36,-0.11062057,16,56,2881,2.052806,-2.174156
GALFTUSDT-GRTUSDT,03/02-06/30,-5.1882086,1.1219583749771118,40,-0.12970522,13,66,2881,1.9994527,-1.8764616
AFCUSDT-CITYUSDT,03/02-06/30,0.04935074,1.789352297782898,45,0.0010966831,26,64,2881,3.0948062,-2.9419055
AGLDUSDT-HFTUSDC,03/02-06/30,-12.566789,2.54382061958313,41,-0.30650705,13,69,2881,2.1442792,-3.4480138
HNTUSDT-INTERUSDT,03/02-06/30,30.906446,3.3520865440368652,36,0.8585124,17,54,2881,18.672262,-3.6317177
APEXUSDT-KASTAUSDT,03/02-06/30,0.9200773,3.059556007385254,46,0.020001682,23,68,2881,2.1821887,-3.5066044
AXLUSDT-FILUSDC,03/02-06/30,-2.820988,2.155170202255249,43,-0.065604374,22,64,2881,2.2582867,-5.262017
AGLDUSDT-HFTUSDT,03/02-06/30,-18.123037,2.620133876800537,42,-0.43150088,12,72,2881,1.9855351,-3.4919946
FILUSDT-JUVUSDT,03/02-06/30,-6.765255,2.4915528297424316,37,-0.18284473,19,54,2881,4.2261147,-4.8575153
CAKEUSDT-FIDAUSDT,03/02-06/30,29.75339,1.067667007446289,40,0.74383473,24,55,2881,8.595596,-1.1440198
