,PnL
2023-10-01,0.0
2023-10-02,-9.414389662444592
2023-10-03,-1.00456066057086
2023-10-04,4.7702542840270326
2023-10-05,5.363417452201247
2023-10-06,0.9962423001416028
2023-10-07,17.91890201251954
2023-10-08,-4.441366481274599
2023-10-09,-0.38307719212025404
2023-10-10,-4.0926583064720035
2023-10-11,4.840065819211304
2023-10-12,-3.0133095956407487
2023-10-13,-0.6371646746993065
2023-10-14,-13.58346037985757
2023-10-15,-1.023362564650597
2023-10-16,6.609253485221416
2023-10-17,4.776676742359996
2023-10-18,-19.055460785515606
2023-10-19,5.536988369771279
2023-10-20,-9.518896348075941
2023-10-21,11.583217548206449
2023-10-22,-2.508609832264483
2023-10-23,-8.494260117411613
2023-10-24,38.60588627308607
2023-10-25,6.716886306647211
2023-10-26,-0.27118870662525296
2023-10-27,0.393216329626739
2023-10-28,-32.880445659160614
2023-10-29,-38.56514768768102
2023-10-30,2.43311788700521
2023-10-31,0.0
2023-11-01,4.285631403996376
2023-11-02,-1.957595843821764
2023-11-03,2.6354785941075534
2023-11-04,-3.463068040087819
2023-11-05,1.5442720726132393
2023-11-06,0.19055350590497255
2023-11-07,-1.1011113128624856
2023-11-08,-1.399221767904237
2023-11-09,-1.5268901409581304
2023-11-10,1.8763690665364265
2023-11-11,2.3384060030803084
2023-11-12,0.9692700412124395
2023-11-13,0.0
2023-11-14,-1.6778298374265432
2023-11-15,0.5041701253503561
2023-11-16,1.6363783371634781
2023-11-17,0.012906206771731377
2023-11-18,0.0
2023-11-19,0.019916262273909524
2023-11-20,-1.0038082809187472
2023-11-21,0.1410263730213046
2023-11-22,-2.0737470611929893
2023-11-23,0.0
2023-11-24,0.0748707540333271
2023-11-25,-7.177621606737375
2023-11-26,0.8085823655128479
2023-11-27,0.4058272913098335
2023-11-28,-0.20213447511196136
2023-11-29,-9.527729471214116
2023-11-30,0.0
2023-12-01,13.403703314310405
2023-12-02,-0.8035345758544281
2023-12-03,1.501186860492453
2023-12-04,3.8919493067078292
2023-12-05,-14.544063393259421
2023-12-06,16.00545833914657
2023-12-07,-15.930287951603532
2023-12-08,4.327313341826084
2023-12-09,-7.2936648414470255
2023-12-10,1.1926842220127583
2023-12-11,-25.08558573649134
2023-12-12,-6.489043479785323
2023-12-13,1.566037635318935
2023-12-14,-9.34776714257896
2023-12-15,0.27492604759754613
2023-12-16,9.62022147513926
2023-12-17,-3.2476054618600756
2023-12-18,0.13493603747338057
2023-12-19,-0.03488626517355442
2023-12-20,-0.9212476247921586
2023-12-21,2.4254709114320576
2023-12-22,-44.83185242116451
2023-12-23,-0.3124180110171437
2023-12-24,-11.608388232067227
2023-12-25,13.766386925708503
2023-12-26,20.67869781702757
2023-12-27,-0.5302086910232902
2023-12-28,28.656199192628264
2023-12-29,-1.0637966431677341
2023-12-30,0.0
