sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
2.8401399432068377,2.811593980342731,-123.73678944009589,-0.08940122660790756,425.5176102237401,91.0,4.676017694766375,31.92004124314468,0.6043956043956044,232.28327077254653,-83.84568133979337,1722,24.0,104.98441588878632,47.833333333333336,0.00820509853831617,225.53085,-55.62278,11.819934,1722.0,0.0,0.0,18.390875055399505,18.402721405029297,17.499998092651367,19.31434440612793
