pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,error
ARTYUSDT-KDAUSDT,02/01-05/31,-0.10374453663825989,0.03379209339618683,1,-0.10374453663825989,0,2,2881,0.0,-0.08690895885229111,
AXLUSDT-FILUSDC,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,
CELOUSDT-CGPTUSDT,02/01-05/31,-1.6625075340270996,0.06253544986248016,8,-0.20781344175338745,3,13,2881,0.2675284445285797,-1.422255516052246,
HOOKUSDT-ICXUSDT,02/01-05/31,0.08467233926057816,0.007786325179040432,1,0.08467233926057816,1,1,2881,0.08873873203992844,-0.004066395573318005,
BICOUSDT-ETHWUSDT,02/01-05/31,0.06718102097511292,0.03142722323536873,4,0.01679525524377823,2,6,2881,0.2518475353717804,-0.1935921609401703,
ENJUSDT-FILUSDC,02/01-05/31,1.0953052043914795,0.1520346701145172,8,0.13691315054893494,4,12,2881,0.642851710319519,-0.1531742811203003,
ADAUSDT-KDAUSDT,02/01-05/31,-0.7156945466995239,0.09655401110649109,11,-0.06506314128637314,5,17,2881,0.4075617492198944,-0.690373957157135,
GMTUSDC-KCALUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,
ADAUSDC-APEUSDT,02/01-05/31,0.45179325342178345,0.006690196227282286,2,0.22589662671089172,1,3,2881,0.4698185622692108,-0.014097980223596096,
ADAEUR-APEUSDC,02/01-05/31,0.5436063408851624,0.0068326848559081554,2,0.2718031704425812,2,2,2881,0.5421504378318787,-0.0030840609688311815,
CHZUSDC-GTAIUSDT,02/01-05/31,-1.8603004217147827,0.26567620038986206,10,-0.1860300451517105,4,16,2881,0.431685209274292,-1.2758969068527222,
AGLAUSDT-ARBUSDT,02/01-05/31,4.595293998718262,0.135044127702713,11,0.41775399446487427,8,14,2881,1.7440534830093384,-0.5275315642356873,
FITFIUSDT-IZIUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,
ACSUSDT-ICXUSDT,02/01-05/31,0.9923826456069946,0.03930692747235298,5,0.19847652316093445,1,9,2881,1.9803972244262695,-0.4515056908130646,
HNTUSDT-INTERUSDT,02/01-05/31,0.07785150408744812,0.01534938532859087,4,0.01946287602186203,3,5,2881,0.2042156606912613,-0.3347422480583191,
ATOMUSDT-GODSUSDT,02/01-05/31,-0.9539179801940918,0.14095138013362885,7,-0.13627399504184723,1,13,2881,0.1155206486582756,-0.4907818138599396,
CAKEUSDT-FIDAUSDT,02/01-05/31,0.4023898243904114,0.07329496741294861,10,0.04023898392915726,6,14,2881,0.25224700570106506,-0.1786172240972519,
FTTUSDT-KSMUSDT,02/01-05/31,-0.07903844118118286,0.05691417306661606,2,-0.03951922059059143,1,3,2881,0.23093849420547485,-0.28153008222579956,
APEUSDC-GODSUSDT,02/01-05/31,-0.8717972040176392,0.02668577805161476,2,-0.4358986020088196,0,4,2881,0.0,-0.5652034878730774,
AGLDUSDT-KUBUSDT,02/01-05/31,-0.22187019884586334,0.00971103273332119,1,-0.22187019884586334,0,2,2881,0.0,-0.21703658998012543,
BICOUSDT-KASTAUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,
ENJUSDT-GTAIUSDT,02/01-05/31,1.1440333127975464,0.11819249391555786,6,0.19067221879959106,4,8,2881,0.8186058402061462,-0.12691965699195862,
GENEUSDT-KUBUSDT,02/01-05/31,1.2647186517715454,0.14232495427131653,12,0.10539322346448898,7,17,2881,0.5808529257774353,-0.11454391479492188,
CRVUSDT-HFTUSDC,02/01-05/31,-0.022997543215751648,0.07075144350528717,3,-0.007665847893804312,2,4,2881,0.08107366412878036,-0.09221843630075455,
