pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
LDOUSDT-OMGUSDT,07/02-09/30,1.6625209,0.0,20,0.083126046,12,28,2881,1.097212,-1.4855342
NEARUSDT-XTZUSDT,07/02-09/30,11.134308,0.0,19,0.5860162,11,27,2881,14.509424,-1.363959
1INCHUSDT-FILUSDT,07/02-09/30,3.2194023,0.0,21,0.15330487,12,30,2881,5.179154,-2.387738
1INCHUSDT-FILUSDC,07/02-09/30,7.448995,0.0,24,0.3103748,15,33,2881,5.0653505,-2.4422092
1INCHUSDT-QTUMUSDT,07/02-09/30,3.5099983,0.0,5,0.70199966,3,7,2881,5.181214,-1.6601789
CAKEUSDT-CHZUSDC,07/02-09/30,-0.53571916,0.0,27,-0.01984145,13,41,2881,1.6166706,-1.8246233
1INCHUSDT-FLOWUSDT,07/02-09/30,-8.387009,0.0,3,-2.7956696,1,5,2881,0.17096816,-4.7559376
CAKEUSDT-CHZUSDT,07/02-09/30,-1.8235922,0.0,23,-0.07928662,9,37,2881,1.7931542,-2.1860335
1INCHUSDT-ATOMUSDT,07/02-09/30,3.657062,0.0,2,1.828531,1,3,2881,5.1793976,-1.5091141
1INCHUSDT-AAVEUSDT,07/02-09/30,-19.518658,0.0,30,-0.65062195,12,48,2881,1.9926158,-4.3149943
1INCHUSDT-LRCUSDT,07/02-09/30,15.312157,0.0,30,0.51040524,19,41,2881,6.66893,-2.595063
CELOUSDT-QTUMUSDT,07/02-09/30,0.39221826,0.0,4,0.098054565,2,6,2881,0.24289759,-0.017944418
1INCHUSDT-AXSUSDT,07/02-09/30,-3.9942722,0.0,26,-0.15362586,13,39,2881,5.475769,-9.463262
1INCHUSDT-APTUSDT,07/02-09/30,2.3664641,0.0,33,0.07171103,16,50,2881,5.106895,-1.868019
1INCHUSDT-APTUSDC,07/02-09/30,-12.006483,0.0,30,-0.4002161,16,44,2881,2.8287294,-4.441572
1INCHUSDT-CHZUSDT,07/02-09/30,4.214871,0.0,3,1.4049569,2,4,2881,5.172688,-1.5072585
1INCHUSDT-CHZUSDC,07/02-09/30,3.6399524,0.0,3,1.2133175,2,4,2881,4.9036655,-1.6991355
1INCHUSDT-SANDUSDT,07/02-09/30,-12.056041,0.0,3,-4.01868,0,6,2881,0.0,-4.291054
1INCHUSDT-SANDUSDC,07/02-09/30,-11.691982,0.0,3,-3.8973274,0,6,2881,0.0,-4.2064924
1INCHUSDT-GALAUSDT,07/02-09/30,-0.43301022,0.0,28,-0.0154646505,12,44,2881,5.222739,-2.682061
1INCHUSDT-BELUSDT,07/02-09/30,-9.473008,0.0,6,-1.5788347,2,10,2881,0.95591646,-4.2901196
1INCHUSDT-ZILUSDT,07/02-09/30,-1.4392294,0.0,39,-0.036903318,24,54,2881,3.8855608,-3.960371
