sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
5.442861183624652,4.738085802524423,-188.7209961321205,-0.11376687738046824,700.7547321743914,91.0,7.70060145246584,37.006638091456665,0.6153846153846154,162.11428271234035,-106.1592873185873,1542,19.0,94.97544598579407,42.833333333333336,0.007588028848008022,176.76613,-154.586,19.465406,1542.0,515.0,516.0,18.311208553042086,19.952804565429688,14.999999046325684,20.000001907348633
