pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCUSDC-BTCUSDT,09/03-05/16,-1.2119615,1.2149782180786133,24,-0.050498396,15,32,1441,0.27789468,-1.1805228,24,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CITYUSDT-IZIUSDT,09/03-05/16,47.845566,1.080195665359497,21,2.2783604,11,31,1441,28.307234,-4.8708825,21,0,0,15.0,15.0,14.999999046325684,15.0
FLOWUSDT-JUVUSDT,09/03-05/16,-26.456308,0.8550305366516113,18,-1.4697949,7,29,1441,1.1891911,-13.804646,18,0,0,15.0,15.0,15.0,15.000000953674316
ETCUSDT-JUVUSDT,09/03-05/16,14.435561,0.9397498965263367,19,0.7597664,10,28,1441,20.507504,-5.9844065,19,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEUSDT-GODSUSDT,09/03-05/16,0.06988329,1.0253548622131348,21,0.0033277755,14,28,1441,2.2951972,-3.4005547,21,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CELOUSDT-FLOWUSDT,09/03-05/16,4.0898066,1.0365254878997803,22,0.1859003,12,31,1441,5.212145,-4.6990137,22,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-CRVUSDT,09/03-05/16,-5.0049944,0.9477299451828003,20,-0.2502497,8,31,1441,2.7942576,-3.683361,20,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEUSDC-GODSUSDT,09/03-05/16,-0.45822853,0.9455371499061584,20,-0.022911426,11,28,1441,1.9949647,-3.301787,20,0,0,15.0,15.0,14.999999046325684,15.0
AVAUSDT-IZIUSDT,09/03-05/16,-0.7430278,0.9823848605155945,20,-0.03715139,11,29,1441,4.638294,-5.031943,20,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDC,09/03-05/16,2.6436727,0.9194462299346924,20,0.13218364,13,26,1441,3.1057906,-2.4259713,20,0,0,15.0,15.0,14.999999046325684,15.000000953674316
